CastaliaResults -i saida.txt -s Packet Breakdown -n --all -o2                                                              

Communication.MAC:Packet breakdown
 | Failed, buffer overflow | Failed, busy channel | Failed, no ack | Success, first try | Success, not first try
InterfModel=2,node=2 44 | - | 15 | 18 | 2307 | 659 
InterfModel=2,node=2 45 | - | 15 | 15 | 2324 | 645 
InterfModel=2,node=2 46 | - | 28 | 15 | 2344 | 612 
InterfModel=2,node=2 47 | - | 18 | 4 | 2351 | 625 
InterfModel=2,node=2 48 | - | 19 | 20 | 2343 | 617 
InterfModel=2,node=2 49 | - | 20 | 23 | 2312 | 643 
InterfModel=2,node=2 50 | - | 18 | 27 | 2334 | 619 
InterfModel=2,node=2 51 | - | 22 | 21 | 2328 | 628 
InterfModel=2,node=2 52 | - | 18 | 22 | 2330 | 627 
InterfModel=2,node=2 53 | - | 27 | 25 | 2287 | 658 
InterfModel=2,node=2 54 | - | 22 | 23 | 2379 | 574 
InterfModel=2,node=2 55 | - | 15 | 22 | 2321 | 641 
InterfModel=2,node=2 56 | - | 24 | 21 | 2310 | 642 
InterfModel=2,node=2 57 | - | 27 | 16 | 2283 | 673 
InterfModel=2,node=2 58 | - | 23 | 20 | 2339 | 616 
InterfModel=2,node=2 59 | - | 19 | 21 | 2331 | 627 
InterfModel=2,node=2 60 | - | 30 | 10 | 2331 | 628 
InterfModel=2,node=2 61 | - | 24 | 8 | 2359 | 608 
InterfModel=2,node=2 62 | - | 23 | 22 | 2342 | 611 
InterfModel=2,node=2 63 | - | 17 | 19 | 2310 | 654 
InterfModel=2,node=2 64 | - | 19 | 11 | 2375 | 591 
InterfModel=2,node=2 65 | - | 13 | 11 | 2346 | 627 
InterfModel=2,node=2 66 | - | 18 | 14 | 2314 | 652 
InterfModel=2,node=2 67 | - | 12 | 13 | 2361 | 612 
InterfModel=2,node=2 68 | - | 21 | 19 | 2310 | 648 
InterfModel=2,node=2 69 | - | 20 | 17 | 2312 | 646 
InterfModel=2,node=2 70 | - | 20 | 19 | 2307 | 653 
InterfModel=2,node=2 71 | - | 19 | 18 | 2375 | 585 
InterfModel=2,node=2 72 | - | 14 | 18 | 2340 | 628 
InterfModel=2,node=2 73 | - | 26 | 21 | 2337 | 615 
InterfModel=2,node=2 74 | - | 22 | 25 | 2284 | 668 
InterfModel=2,node=2 75 | - | 17 | 13 | 2364 | 605 
InterfModel=2,node=2 76 | - | 25 | 18 | 2367 | 588 
InterfModel=2,node=2 77 | - | 21 | 18 | 2300 | 658 
InterfModel=2,node=2 78 | - | 19 | 24 | 2327 | 629 
InterfModel=2,node=2 79 | - | 22 | 12 | 2353 | 610 
InterfModel=2,node=2 80 | - | 18 | 28 | 2341 | 612 
InterfModel=2,node=2 81 | - | 22 | 13 | 2337 | 627 
InterfModel=2,node=2 82 | - | 18 | 17 | 2337 | 627 
InterfModel=2,node=2 83 | - | 23 | 24 | 2338 | 612 
InterfModel=2,node=2 84 | - | 19 | 16 | 2335 | 627 
InterfModel=2,node=2 85 | - | 20 | 19 | 2337 | 623 
InterfModel=2,node=2 86 | - | 21 | 16 | 2344 | 618 
InterfModel=2,node=2 87 | - | 20 | 18 | 2319 | 642 
InterfModel=2,node=2 88 | - | 26 | 17 | 2320 | 636 
InterfModel=2,node=2 89 | - | 28 | 12 | 2330 | 627 
InterfModel=2,node=2 90 | - | 13 | 17 | 2374 | 593 
InterfModel=2,node=2 91 | - | 18 | 16 | 2340 | 623 
InterfModel=2,node=2 92 | - | 21 | 10 | 2353 | 613 
InterfModel=2,node=2 93 | - | 28 | 10 | 2332 | 629 
InterfModel=2,node=2 94 | - | 22 | 10 | 2355 | 610 
InterfModel=2,node=2 95 | - | 20 | 17 | 2311 | 649 
InterfModel=2,node=2 96 | - | 22 | 26 | 2333 | 617 
InterfModel=2,node=2 97 | - | 26 | 24 | 2330 | 619 
InterfModel=2,node=2 98 | - | 19 | 16 | 2328 | 636 
InterfModel=2,node=2 99 | - | 16 | 24 | 2325 | 634 
InterfModel=2,node=3 0 | 35 | 12 | 279 | 3105 | 1061 
InterfModel=2,node=3 1 | 10 | 24 | 266 | 3163 | 1026 
InterfModel=2,node=3 2 | 15 | 22 | 233 | 3199 | 1026 
InterfModel=2,node=3 3 | 35 | 17 | 246 | 3163 | 1062 
InterfModel=2,node=3 4 | 11 | 18 | 267 | 3122 | 1051 
InterfModel=2,node=3 5 | 22 | 23 | 231 | 3159 | 1081 
InterfModel=2,node=3 6 | 3 | 21 | 212 | 3181 | 1067 
InterfModel=2,node=3 7 | 2 | 13 | 282 | 3168 | 1013 
InterfModel=2,node=3 8 | 28 | 24 | 228 | 3188 | 1050 
InterfModel=2,node=3 9 | 13 | 13 | 256 | 3225 | 995 
InterfModel=2,node=3 10 | 16 | 21 | 238 | 3180 | 1029 
InterfModel=2,node=3 11 | 10 | 22 | 212 | 3231 | 1013 
InterfModel=2,node=3 12 | 3 | 21 | 221 | 3164 | 1075 
InterfModel=2,node=3 13 | 15 | 18 | 238 | 3151 | 1077 
InterfModel=2,node=3 14 | 11 | 17 | 263 | 3175 | 1031 
InterfModel=2,node=3 15 | 19 | 17 | 248 | 3192 | 1030 
InterfModel=2,node=3 16 | 5 | 16 | 230 | 3225 | 1028 
InterfModel=2,node=3 17 | 23 | 20 | 241 | 3211 | 1006 
InterfModel=2,node=3 18 | 1 | 21 | 260 | 3167 | 1038 
InterfModel=2,node=3 19 | 8 | 21 | 218 | 3270 | 987 
InterfModel=2,node=3 20 | 5 | 20 | 225 | 3158 | 1069 
InterfModel=2,node=3 21 | 28 | 14 | 229 | 3185 | 1062 
InterfModel=2,node=3 22 | 3 | 23 | 238 | 3218 | 1016 
InterfModel=2,node=3 23 | 9 | 22 | 272 | 3169 | 1033 
InterfModel=2,node=3 24 | 6 | 20 | 229 | 3209 | 1034 
InterfModel=2,node=3 25 | 2 | 16 | 261 | 3172 | 1015 
InterfModel=2,node=3 26 | 10 | 17 | 268 | 3144 | 1057 
InterfModel=2,node=3 27 | 8 | 25 | 233 | 3191 | 1049 
InterfModel=2,node=3 28 | 3 | 13 | 247 | 3200 | 1037 
InterfModel=2,node=3 29 | 8 | 17 | 249 | 3204 | 1001 
InterfModel=2,node=3 30 | 8 | 21 | 262 | 3175 | 1039 
InterfModel=2,node=3 31 | 1 | 26 | 227 | 3168 | 1063 
InterfModel=2,node=3 32 | 3 | 15 | 248 | 3210 | 1014 
InterfModel=2,node=3 33 | 23 | 13 | 241 | 3164 | 1042 
InterfModel=2,node=3 34 | 3 | 13 | 225 | 3220 | 1036 
InterfModel=2,node=3 35 | 5 | 22 | 227 | 3206 | 1041 
InterfModel=2,node=3 36 | 3 | 17 | 257 | 3185 | 1020 
InterfModel=2,node=3 37 | 9 | 15 | 226 | 3209 | 1042 
InterfModel=2,node=3 38 | 2 | 16 | 238 | 3227 | 1009 
InterfModel=2,node=3 39 | 12 | 22 | 246 | 3160 | 1057 
InterfModel=2,node=3 40 | 1 | 24 | 255 | 3189 | 1027 
InterfModel=2,node=3 41 | 1 | 19 | 251 | 3166 | 1051 
InterfModel=2,node=3 42 | 8 | 18 | 251 | 3153 | 1050 
InterfModel=2,node=3 43 | 8 | 13 | 265 | 3167 | 1037 
InterfModel=2,node=3 44 | 27 | 15 | 256 | 3188 | 1030 
InterfModel=2,node=3 45 | 2 | 22 | 230 | 3215 | 1015 
InterfModel=2,node=3 46 | 6 | 12 | 251 | 3199 | 1024 
InterfModel=2,node=3 47 | 25 | 17 | 223 | 3200 | 1053 
InterfModel=2,node=3 48 | 10 | 13 | 236 | 3177 | 1050 
InterfModel=2,node=3 49 | 12 | 17 | 241 | 3175 | 1035 
InterfModel=2,node=3 50 | 6 | 11 | 274 | 3215 | 992 
InterfModel=2,node=3 51 | 9 | 16 | 243 | 3169 | 1067 
InterfModel=2,node=3 52 | 6 | 10 | 287 | 3130 | 1070 
InterfModel=2,node=3 53 | 15 | 10 | 212 | 3235 | 1025 
InterfModel=2,node=3 54 | 8 | 22 | 218 | 3225 | 1029 
InterfModel=2,node=3 55 | 15 | 19 | 249 | 3189 | 1022 
InterfModel=2,node=3 56 | 15 | 15 | 263 | 3150 | 1047 
InterfModel=2,node=3 57 | 6 | 22 | 279 | 3121 | 1065 
InterfModel=2,node=3 58 | 2 | 12 | 251 | 3198 | 1020 
InterfModel=2,node=3 59 | 7 | 15 | 239 | 3162 | 1063 
InterfModel=2,node=3 60 | 11 | 15 | 218 | 3231 | 1031 
InterfModel=2,node=3 61 | 3 | 23 | 226 | 3161 | 1081 
InterfModel=2,node=3 62 | 19 | 21 | 240 | 3167 | 1069 
InterfModel=2,node=3 63 | 3 | 21 | 256 | 3183 | 1031 
InterfModel=2,node=3 64 | 4 | 19 | 281 | 3168 | 1017 
InterfModel=2,node=3 65 | - | 15 | 245 | 3204 | 998 
InterfModel=2,node=3 66 | - | 21 | 239 | 3189 | 1043 
InterfModel=2,node=3 67 | - | 17 | 212 | 3193 | 1074 
InterfModel=2,node=3 68 | - | 22 | 247 | 3124 | 1079 
InterfModel=2,node=3 69 | - | 22 | 236 | 3179 | 1051 
InterfModel=2,node=3 70 | - | 19 | 261 | 3172 | 1044 
InterfModel=2,node=3 71 | - | 17 | 269 | 3186 | 1017 
InterfModel=2,node=3 72 | - | 9 | 262 | 3132 | 1060 
InterfModel=2,node=3 73 | - | 25 | 206 | 3219 | 1034 
InterfModel=2,node=3 74 | - | 17 | 240 | 3203 | 1037 
InterfModel=2,node=3 75 | - | 14 | 212 | 3184 | 1073 
InterfModel=2,node=3 76 | - | 11 | 228 | 3196 | 1048 
InterfModel=2,node=3 77 | - | 19 | 251 | 3130 | 1069 
InterfModel=2,node=3 78 | - | 18 | 257 | 3155 | 1065 
InterfModel=2,node=3 79 | - | 18 | 231 | 3185 | 1059 
InterfModel=2,node=3 80 | - | 9 | 228 | 3192 | 1052 
InterfModel=2,node=3 81 | - | 15 | 253 | 3148 | 1041 
InterfModel=2,node=3 82 | - | 10 | 266 | 3162 | 1040 
InterfModel=2,node=3 83 | - | 18 | 274 | 3109 | 1077 
InterfModel=2,node=3 84 | - | 24 | 251 | 3175 | 1031 
InterfModel=2,node=3 85 | - | 21 | 204 | 3206 | 1059 
InterfModel=2,node=3 86 | - | 20 | 246 | 3205 | 1025 
InterfModel=2,node=3 87 | - | 21 | 206 | 3210 | 1050 
InterfModel=2,node=3 88 | - | 10 | 249 | 3230 | 1006 
InterfModel=2,node=3 89 | - | 25 | 242 | 3181 | 1037 
InterfModel=2,node=3 90 | - | 16 | 234 | 3182 | 1050 
InterfModel=2,node=3 91 | - | 19 | 258 | 3170 | 1048 
InterfModel=2,node=3 92 | - | 20 | 255 | 3152 | 1070 
InterfModel=2,node=3 93 | - | 19 | 233 | 3218 | 1027 
InterfModel=2,node=3 94 | - | 17 | 238 | 3216 | 1018 
InterfModel=2,node=3 95 | - | 23 | 251 | 3181 | 1029 
InterfModel=2,node=3 96 | - | 19 | 253 | 3127 | 1078 
InterfModel=2,node=3 97 | - | 23 | 255 | 3101 | 1096 
InterfModel=2,node=3 98 | - | 17 | 242 | 3235 | 1002 
InterfModel=2,node=3 99 | - | 23 | 240 | 3150 | 1078 
InterfModel=2,node=4 0 | 2099 | 14 | 176 | 4125 | 1052 
InterfModel=2,node=4 1 | 1972 | 20 | 155 | 4275 | 1047 
InterfModel=2,node=4 2 | 2119 | 20 | 141 | 4123 | 1064 
InterfModel=2,node=4 3 | 2094 | 20 | 155 | 4100 | 1098 
InterfModel=2,node=4 4 | 2129 | 16 | 160 | 4086 | 1077 
InterfModel=2,node=4 5 | 2009 | 17 | 150 | 4220 | 1069 
InterfModel=2,node=4 6 | 1980 | 10 | 159 | 4223 | 1095 
InterfModel=2,node=4 7 | 1941 | 18 | 166 | 4258 | 1083 
InterfModel=2,node=4 8 | 2016 | 18 | 144 | 4206 | 1082 
InterfModel=2,node=4 9 | 2031 | 18 | 160 | 4224 | 1034 
InterfModel=2,node=4 10 | 1942 | 12 | 137 | 4333 | 1042 
InterfModel=2,node=4 11 | 2009 | 23 | 147 | 4208 | 1081 
InterfModel=2,node=4 12 | 2097 | 21 | 142 | 4123 | 1089 
InterfModel=2,node=4 13 | 1895 | 21 | 173 | 4286 | 1093 
InterfModel=2,node=4 14 | 2116 | 16 | 156 | 4086 | 1092 
InterfModel=2,node=4 15 | 2045 | 11 | 169 | 4171 | 1069 
InterfModel=2,node=4 16 | 2012 | 24 | 150 | 4230 | 1050 
InterfModel=2,node=4 17 | 2081 | 19 | 151 | 4119 | 1098 
InterfModel=2,node=4 18 | 1970 | 18 | 141 | 4273 | 1065 
InterfModel=2,node=4 19 | 2015 | 13 | 149 | 4227 | 1062 
InterfModel=2,node=4 20 | 1973 | 19 | 146 | 4264 | 1064 
InterfModel=2,node=4 21 | 2007 | 16 | 143 | 4191 | 1112 
InterfModel=2,node=4 22 | 1858 | 16 | 135 | 4373 | 1087 
InterfModel=2,node=4 23 | 1967 | 15 | 151 | 4260 | 1074 
InterfModel=2,node=4 24 | 2024 | 10 | 130 | 4207 | 1098 
InterfModel=2,node=4 25 | 2133 | 11 | 152 | 4083 | 1086 
InterfModel=2,node=4 26 | 1902 | 12 | 136 | 4342 | 1076 
InterfModel=2,node=4 27 | 1917 | 12 | 142 | 4281 | 1117 
InterfModel=2,node=4 28 | 1945 | 33 | 125 | 4302 | 1061 
InterfModel=2,node=4 29 | 2071 | 22 | 135 | 4186 | 1055 
InterfModel=2,node=4 30 | 2001 | 27 | 137 | 4244 | 1058 
InterfModel=2,node=4 31 | 1984 | 14 | 147 | 4246 | 1075 
InterfModel=2,node=4 32 | 1971 | 19 | 137 | 4310 | 1029 
InterfModel=2,node=4 33 | 1942 | 21 | 145 | 4290 | 1068 
InterfModel=2,node=4 34 | 1991 | 23 | 133 | 4235 | 1084 
InterfModel=2,node=4 35 | 2037 | 20 | 172 | 4161 | 1079 
InterfModel=2,node=4 36 | 1943 | 15 | 151 | 4256 | 1101 
InterfModel=2,node=4 37 | 2027 | 17 | 139 | 4158 | 1126 
InterfModel=2,node=4 38 | 1919 | 17 | 158 | 4295 | 1078 
InterfModel=2,node=4 39 | 1965 | 18 | 149 | 4247 | 1086 
InterfModel=2,node=4 40 | 2039 | 20 | 148 | 4209 | 1050 
InterfModel=2,node=4 41 | 1941 | 22 | 140 | 4295 | 1067 
InterfModel=2,node=4 42 | 2165 | 19 | 170 | 4074 | 1038 
InterfModel=2,node=4 43 | 2093 | 14 | 119 | 4103 | 1137 
InterfModel=2,node=4 44 | 2144 | 15 | 170 | 4029 | 1110 
InterfModel=2,node=4 45 | 2006 | 14 | 145 | 4196 | 1104 
InterfModel=2,node=4 46 | 1977 | 13 | 149 | 4279 | 1051 
InterfModel=2,node=4 47 | 1921 | 20 | 141 | 4305 | 1080 
InterfModel=2,node=4 48 | 1900 | 18 | 121 | 4351 | 1077 
InterfModel=2,node=4 49 | 1951 | 26 | 129 | 4313 | 1047 
InterfModel=2,node=4 50 | 2143 | 23 | 166 | 4003 | 1132 
InterfModel=2,node=4 51 | 2081 | 21 | 135 | 4133 | 1097 
InterfModel=2,node=4 52 | 1873 | 20 | 144 | 4373 | 1056 
InterfModel=2,node=4 53 | 1928 | 15 | 163 | 4295 | 1065 
InterfModel=2,node=4 54 | 2097 | 16 | 169 | 4116 | 1069 
InterfModel=2,node=4 55 | 2078 | 23 | 158 | 4126 | 1081 
InterfModel=2,node=4 56 | 2039 | 21 | 145 | 4202 | 1058 
InterfModel=2,node=4 57 | 1920 | 18 | 143 | 4329 | 1057 
InterfModel=2,node=4 58 | 1975 | 22 | 143 | 4271 | 1055 
InterfModel=2,node=4 59 | 1847 | 20 | 148 | 4433 | 1018 
InterfModel=2,node=4 60 | 2034 | 22 | 143 | 4206 | 1065 
InterfModel=2,node=4 61 | 2206 | 19 | 175 | 3978 | 1088 
InterfModel=2,node=4 62 | 1993 | 29 | 160 | 4212 | 1072 
InterfModel=2,node=4 63 | 1982 | 20 | 167 | 4283 | 1015 
InterfModel=2,node=4 64 | 2143 | 11 | 141 | 4131 | 1041 
InterfModel=2,node=4 65 | 1845 | 20 | 138 | 4370 | 1093 
InterfModel=2,node=4 66 | 2014 | 17 | 137 | 4240 | 1059 
InterfModel=2,node=4 67 | 2043 | 25 | 160 | 4182 | 1056 
InterfModel=2,node=4 68 | 2053 | 17 | 154 | 4162 | 1080 
InterfModel=2,node=4 69 | 1942 | 12 | 166 | 4258 | 1088 
InterfModel=2,node=4 70 | 1905 | 17 | 135 | 4305 | 1105 
InterfModel=2,node=4 71 | 2124 | 10 | 149 | 4052 | 1132 
InterfModel=2,node=4 72 | 2017 | 14 | 148 | 4209 | 1078 
InterfModel=2,node=4 73 | 2030 | 26 | 159 | 4189 | 1069 
InterfModel=2,node=4 74 | 1862 | 13 | 141 | 4382 | 1071 
InterfModel=2,node=4 75 | 2061 | 22 | 164 | 4169 | 1055 
InterfModel=2,node=4 76 | 2062 | 12 | 161 | 4181 | 1050 
InterfModel=2,node=4 77 | 2073 | 24 | 166 | 4102 | 1102 
InterfModel=2,node=4 78 | 2059 | 25 | 169 | 4140 | 1075 
InterfModel=2,node=4 79 | 1939 | 21 | 141 | 4258 | 1107 
InterfModel=2,node=4 80 | 1925 | 18 | 155 | 4258 | 1112 
InterfModel=2,node=4 81 | 2012 | 15 | 161 | 4194 | 1092 
InterfModel=2,node=4 82 | 2121 | 24 | 159 | 4094 | 1068 
InterfModel=2,node=4 83 | 1981 | 14 | 148 | 4260 | 1063 
InterfModel=2,node=4 84 | 1943 | 16 | 145 | 4306 | 1057 
InterfModel=2,node=4 85 | 2018 | 17 | 155 | 4214 | 1064 
InterfModel=2,node=4 86 | 2064 | 15 | 138 | 4182 | 1067 
InterfModel=2,node=4 87 | 1904 | 15 | 135 | 4334 | 1080 
InterfModel=2,node=4 88 | 2118 | 26 | 145 | 4070 | 1108 
InterfModel=2,node=4 89 | 1898 | 16 | 160 | 4313 | 1081 
InterfModel=2,node=4 90 | 1898 | 20 | 137 | 4327 | 1086 
InterfModel=2,node=4 91 | 1989 | 17 | 153 | 4239 | 1070 
InterfModel=2,node=4 92 | 2019 | 33 | 145 | 4192 | 1078 
InterfModel=2,node=4 93 | 1953 | 18 | 141 | 4255 | 1101 
InterfModel=2,node=4 94 | 2068 | 19 | 137 | 4209 | 1036 
InterfModel=2,node=4 95 | 1917 | 16 | 139 | 4301 | 1093 
InterfModel=2,node=4 96 | 2078 | 14 | 152 | 4115 | 1107 
InterfModel=2,node=4 97 | 1931 | 12 | 139 | 4303 | 1083 
InterfModel=2,node=4 98 | 2048 | 21 | 146 | 4220 | 1033 
InterfModel=2,node=4 99 | 1878 | 21 | 142 | 4342 | 1085 
InterfModel=2,node=5 0 | 2295 | 17 | 331 | 3654 | 1174 
InterfModel=2,node=5 1 | 2276 | 13 | 288 | 3756 | 1132 
InterfModel=2,node=5 2 | 2245 | 7 | 288 | 3758 | 1168 
InterfModel=2,node=5 3 | 2321 | 15 | 298 | 3655 | 1177 
InterfModel=2,node=5 4 | 2276 | 14 | 334 | 3686 | 1156 
InterfModel=2,node=5 5 | 2304 | 7 | 311 | 3671 | 1173 
InterfModel=2,node=5 6 | 2403 | 12 | 326 | 3585 | 1142 
InterfModel=2,node=5 7 | 2409 | 17 | 349 | 3526 | 1166 
InterfModel=2,node=5 8 | 2213 | 8 | 309 | 3792 | 1145 
InterfModel=2,node=5 9 | 2351 | 6 | 331 | 3625 | 1153 
InterfModel=2,node=5 10 | 2421 | 13 | 316 | 3582 | 1138 
InterfModel=2,node=5 11 | 2363 | 9 | 299 | 3666 | 1129 
InterfModel=2,node=5 12 | 2258 | 12 | 336 | 3719 | 1142 
InterfModel=2,node=5 13 | 2343 | 11 | 298 | 3723 | 1091 
InterfModel=2,node=5 14 | 2388 | 13 | 299 | 3558 | 1211 
InterfModel=2,node=5 15 | 2317 | 14 | 303 | 3680 | 1152 
InterfModel=2,node=5 16 | 2359 | 7 | 300 | 3652 | 1150 
InterfModel=2,node=5 17 | 2249 | 15 | 288 | 3773 | 1142 
InterfModel=2,node=5 18 | 2404 | 18 | 294 | 3603 | 1149 
InterfModel=2,node=5 19 | 2297 | 8 | 302 | 3645 | 1214 
InterfModel=2,node=5 20 | 2288 | 11 | 271 | 3719 | 1176 
InterfModel=2,node=5 21 | 2254 | 13 | 314 | 3713 | 1172 
InterfModel=2,node=5 22 | 2363 | 7 | 308 | 3641 | 1147 
InterfModel=2,node=5 23 | 2309 | 8 | 305 | 3664 | 1180 
InterfModel=2,node=5 24 | 2389 | 11 | 323 | 3558 | 1186 
InterfModel=2,node=5 25 | 2204 | 9 | 276 | 3811 | 1167 
InterfModel=2,node=5 26 | 2428 | 12 | 345 | 3504 | 1180 
InterfModel=2,node=5 27 | 2409 | 15 | 298 | 3597 | 1149 
InterfModel=2,node=5 28 | 2363 | 15 | 316 | 3684 | 1087 
InterfModel=2,node=5 29 | 2405 | 11 | 343 | 3500 | 1208 
InterfModel=2,node=5 30 | 2388 | 12 | 311 | 3601 | 1154 
InterfModel=2,node=5 31 | 2345 | 11 | 336 | 3653 | 1121 
InterfModel=2,node=5 32 | 2443 | 14 | 302 | 3556 | 1151 
InterfModel=2,node=5 33 | 2378 | 10 | 321 | 3618 | 1139 
InterfModel=2,node=5 34 | 2349 | 12 | 328 | 3596 | 1182 
InterfModel=2,node=5 35 | 2282 | 13 | 335 | 3750 | 1087 
InterfModel=2,node=5 36 | 2499 | 13 | 299 | 3465 | 1190 
InterfModel=2,node=5 37 | 2355 | 12 | 302 | 3644 | 1154 
InterfModel=2,node=5 38 | 2456 | 21 | 318 | 3475 | 1199 
InterfModel=2,node=5 39 | 2461 | 11 | 293 | 3535 | 1167 
InterfModel=2,node=5 40 | 2312 | 14 | 307 | 3691 | 1142 
InterfModel=2,node=5 41 | 2501 | 14 | 300 | 3506 | 1145 
InterfModel=2,node=5 42 | 2240 | 17 | 321 | 3743 | 1145 
InterfModel=2,node=5 43 | 2335 | 15 | 349 | 3670 | 1097 
InterfModel=2,node=5 44 | 2312 | 11 | 303 | 3660 | 1181 
InterfModel=2,node=5 45 | 2370 | 14 | 301 | 3624 | 1161 
InterfModel=2,node=5 46 | 2427 | 10 | 365 | 3539 | 1126 
InterfModel=2,node=5 47 | 2346 | 13 | 306 | 3653 | 1148 
InterfModel=2,node=5 48 | 2384 | 10 | 281 | 3619 | 1171 
InterfModel=2,node=5 49 | 2426 | 11 | 333 | 3518 | 1181 
InterfModel=2,node=5 50 | 2322 | 12 | 335 | 3656 | 1140 
InterfModel=2,node=5 51 | 2263 | 12 | 281 | 3738 | 1173 
InterfModel=2,node=5 52 | 2460 | 12 | 307 | 3572 | 1116 
InterfModel=2,node=5 53 | 2384 | 14 | 326 | 3632 | 1111 
InterfModel=2,node=5 54 | 2203 | 19 | 291 | 3815 | 1138 
InterfModel=2,node=5 55 | 2427 | 10 | 298 | 3549 | 1185 
InterfModel=2,node=5 56 | 2216 | 13 | 331 | 3716 | 1190 
InterfModel=2,node=5 57 | 2368 | 12 | 302 | 3655 | 1135 
InterfModel=2,node=5 58 | 2384 | 10 | 302 | 3614 | 1155 
InterfModel=2,node=5 59 | 2362 | 15 | 294 | 3647 | 1150 
InterfModel=2,node=5 60 | 2350 | 11 | 338 | 3590 | 1177 
InterfModel=2,node=5 61 | 2227 | 13 | 347 | 3748 | 1133 
InterfModel=2,node=5 62 | 2460 | 18 | 349 | 3480 | 1160 
InterfModel=2,node=5 63 | 2292 | 7 | 289 | 3653 | 1226 
InterfModel=2,node=5 64 | 2293 | 11 | 302 | 3702 | 1162 
InterfModel=2,node=5 65 | 2507 | 8 | 346 | 3495 | 1111 
InterfModel=2,node=5 66 | 2411 | 19 | 321 | 3612 | 1104 
InterfModel=2,node=5 67 | 2307 | 18 | 314 | 3688 | 1143 
InterfModel=2,node=5 68 | 2233 | 13 | 288 | 3755 | 1177 
InterfModel=2,node=5 69 | 2406 | 12 | 312 | 3554 | 1184 
InterfModel=2,node=5 70 | 2429 | 21 | 321 | 3534 | 1166 
InterfModel=2,node=5 71 | 2298 | 6 | 375 | 3682 | 1105 
InterfModel=2,node=5 72 | 2346 | 10 | 304 | 3649 | 1158 
InterfModel=2,node=5 73 | 2332 | 15 | 336 | 3634 | 1150 
InterfModel=2,node=5 74 | 2469 | 11 | 306 | 3486 | 1194 
InterfModel=2,node=5 75 | 2271 | 15 | 304 | 3701 | 1177 
InterfModel=2,node=5 76 | 2411 | 12 | 322 | 3597 | 1132 
InterfModel=2,node=5 77 | 2261 | 15 | 289 | 3718 | 1189 
InterfModel=2,node=5 78 | 2437 | 15 | 363 | 3516 | 1136 
InterfModel=2,node=5 79 | 2370 | 19 | 311 | 3642 | 1125 
InterfModel=2,node=5 80 | 2440 | 15 | 303 | 3522 | 1188 
InterfModel=2,node=5 81 | 2418 | 18 | 343 | 3559 | 1128 
InterfModel=2,node=5 82 | 2292 | 19 | 304 | 3659 | 1197 
InterfModel=2,node=5 83 | 2413 | 9 | 304 | 3580 | 1160 
InterfModel=2,node=5 84 | 2345 | 10 | 344 | 3689 | 1079 
InterfModel=2,node=5 85 | 2312 | 13 | 334 | 3664 | 1143 
InterfModel=2,node=5 86 | 2363 | 6 | 302 | 3650 | 1148 
InterfModel=2,node=5 87 | 2497 | 14 | 331 | 3493 | 1130 
InterfModel=2,node=5 88 | 2259 | 11 | 288 | 3757 | 1150 
InterfModel=2,node=5 89 | 2436 | 12 | 342 | 3521 | 1154 
InterfModel=2,node=5 90 | 2336 | 14 | 323 | 3683 | 1113 
InterfModel=2,node=5 91 | 2462 | 12 | 350 | 3452 | 1189 
InterfModel=2,node=5 92 | 2276 | 15 | 283 | 3757 | 1135 
InterfModel=2,node=5 93 | 2448 | 13 | 289 | 3501 | 1220 
InterfModel=2,node=5 94 | 2308 | 14 | 333 | 3680 | 1134 
InterfModel=2,node=5 95 | 2451 | 10 | 334 | 3522 | 1149 
InterfModel=2,node=5 96 | 2385 | 10 | 331 | 3615 | 1126 
InterfModel=2,node=5 97 | 2424 | 19 | 314 | 3567 | 1142 
InterfModel=2,node=5 98 | 2387 | 15 | 309 | 3625 | 1131 
InterfModel=2,node=5 99 | 2447 | 10 | 297 | 3587 | 1125 

