CastaliaResults -i saida.txt -s Packet Breakdown -n --all -o2                                                              

Communication.MAC:Packet breakdown
 | Failed, buffer overflow | Failed, busy channel | Failed, no ack | Success, first try | Success, not first try
InterfModel=2,node=2 45 | - | 22 | 18 | 2308 | 651 
InterfModel=2,node=2 46 | - | 30 | 26 | 2262 | 681 
InterfModel=2,node=2 47 | - | 22 | 20 | 2289 | 666 
InterfModel=2,node=2 48 | - | 22 | 20 | 2289 | 666 
InterfModel=2,node=2 49 | - | 16 | 30 | 2281 | 671 
InterfModel=2,node=2 50 | - | 24 | 29 | 2240 | 705 
InterfModel=2,node=2 51 | - | 22 | 18 | 2300 | 657 
InterfModel=2,node=2 52 | - | 18 | 22 | 2306 | 652 
InterfModel=2,node=2 53 | - | 24 | 25 | 2335 | 614 
InterfModel=2,node=2 54 | - | 16 | 22 | 2296 | 665 
InterfModel=2,node=2 55 | - | 22 | 29 | 2322 | 626 
InterfModel=2,node=2 56 | - | 17 | 29 | 2273 | 678 
InterfModel=2,node=2 57 | - | 25 | 19 | 2281 | 674 
InterfModel=2,node=2 58 | - | 24 | 26 | 2290 | 656 
InterfModel=2,node=2 59 | - | 28 | 23 | 2271 | 676 
InterfModel=2,node=2 60 | - | 30 | 18 | 2303 | 648 
InterfModel=2,node=2 61 | - | 17 | 34 | 2283 | 664 
InterfModel=2,node=2 62 | - | 19 | 33 | 2265 | 682 
InterfModel=2,node=2 63 | - | 34 | 21 | 2286 | 657 
InterfModel=2,node=2 64 | - | 26 | 26 | 2296 | 649 
InterfModel=2,node=2 65 | - | 23 | 20 | 2275 | 679 
InterfModel=2,node=2 66 | - | 16 | 32 | 2268 | 682 
InterfModel=2,node=2 67 | - | 19 | 21 | 2322 | 636 
InterfModel=2,node=2 68 | - | 18 | 29 | 2315 | 635 
InterfModel=2,node=2 69 | - | 18 | 29 | 2317 | 634 
InterfModel=2,node=2 70 | - | 27 | 28 | 2263 | 681 
InterfModel=2,node=2 71 | - | 15 | 33 | 2287 | 661 
InterfModel=2,node=2 72 | - | 17 | 26 | 2255 | 702 
InterfModel=2,node=2 73 | - | 24 | 29 | 2302 | 644 
InterfModel=2,node=2 74 | - | 29 | 23 | 2274 | 673 
InterfModel=2,node=2 75 | - | 21 | 38 | 2278 | 661 
InterfModel=2,node=2 76 | - | 14 | 23 | 2289 | 673 
InterfModel=2,node=2 77 | - | 24 | 25 | 2301 | 647 
InterfModel=2,node=2 78 | - | 17 | 27 | 2255 | 700 
InterfModel=2,node=2 79 | - | 15 | 36 | 2286 | 660 
InterfModel=2,node=2 80 | - | 17 | 21 | 2281 | 679 
InterfModel=2,node=2 81 | - | 19 | 21 | 2261 | 698 
InterfModel=2,node=2 82 | - | 22 | 18 | 2301 | 658 
InterfModel=2,node=2 83 | - | 19 | 28 | 2287 | 662 
InterfModel=2,node=2 84 | - | 21 | 21 | 2293 | 660 
InterfModel=2,node=2 85 | - | 17 | 28 | 2267 | 685 
InterfModel=2,node=2 86 | - | 16 | 32 | 2267 | 684 
InterfModel=2,node=2 87 | - | 15 | 29 | 2320 | 634 
InterfModel=2,node=2 88 | - | 19 | 30 | 2336 | 613 
InterfModel=2,node=2 89 | - | 24 | 30 | 2286 | 658 
InterfModel=2,node=2 90 | - | 17 | 27 | 2297 | 657 
InterfModel=2,node=2 91 | - | 25 | 29 | 2303 | 640 
InterfModel=2,node=2 92 | - | 29 | 23 | 2255 | 691 
InterfModel=2,node=2 93 | - | 18 | 19 | 2264 | 698 
InterfModel=2,node=2 94 | - | 22 | 25 | 2272 | 678 
InterfModel=2,node=2 95 | - | 27 | 27 | 2245 | 699 
InterfModel=2,node=2 96 | - | 24 | 32 | 2277 | 665 
InterfModel=2,node=2 97 | - | 23 | 35 | 2292 | 649 
InterfModel=2,node=2 98 | - | 18 | 23 | 2273 | 684 
InterfModel=2,node=2 99 | - | 21 | 31 | 2272 | 675 
InterfModel=2,node=3 0 | 25 | 19 | 277 | 3128 | 1040 
InterfModel=2,node=3 1 | 7 | 20 | 215 | 3206 | 1046 
InterfModel=2,node=3 2 | 10 | 19 | 226 | 3174 | 1063 
InterfModel=2,node=3 3 | 54 | 12 | 260 | 3058 | 1110 
InterfModel=2,node=3 4 | 25 | 28 | 233 | 3146 | 1055 
InterfModel=2,node=3 5 | 25 | 19 | 223 | 3143 | 1064 
InterfModel=2,node=3 6 | 50 | 25 | 248 | 3101 | 1056 
InterfModel=2,node=3 7 | 17 | 23 | 261 | 3106 | 1075 
InterfModel=2,node=3 8 | 4 | 16 | 282 | 3147 | 1021 
InterfModel=2,node=3 9 | 62 | 22 | 250 | 3109 | 1049 
InterfModel=2,node=3 10 | 10 | 14 | 270 | 3119 | 1083 
InterfModel=2,node=3 11 | 10 | 13 | 265 | 3163 | 1042 
InterfModel=2,node=3 12 | 44 | 18 | 256 | 3102 | 1069 
InterfModel=2,node=3 13 | 71 | 13 | 285 | 3037 | 1080 
InterfModel=2,node=3 14 | 51 | 16 | 254 | 3077 | 1074 
InterfModel=2,node=3 15 | 20 | 18 | 240 | 3181 | 1056 
InterfModel=2,node=3 16 | 31 | 23 | 238 | 3160 | 1048 
InterfModel=2,node=3 17 | 21 | 22 | 256 | 3085 | 1094 
InterfModel=2,node=3 18 | 13 | 14 | 261 | 3157 | 1040 
InterfModel=2,node=3 19 | 65 | 25 | 260 | 3144 | 1052 
InterfModel=2,node=3 20 | 11 | 16 | 254 | 3073 | 1062 
InterfModel=2,node=3 21 | 23 | 21 | 258 | 3196 | 1011 
InterfModel=2,node=3 22 | 109 | 19 | 258 | 3159 | 1028 
InterfModel=2,node=3 23 | 38 | 19 | 292 | 3012 | 1036 
InterfModel=2,node=3 24 | 44 | 25 | 241 | 3128 | 1045 
InterfModel=2,node=3 25 | 23 | 20 | 247 | 3190 | 1021 
InterfModel=2,node=3 26 | 32 | 20 | 285 | 3065 | 1069 
InterfModel=2,node=3 27 | 28 | 25 | 236 | 3151 | 1064 
InterfModel=2,node=3 28 | 45 | 20 | 235 | 3208 | 1028 
InterfModel=2,node=3 29 | 31 | 24 | 250 | 3108 | 1079 
InterfModel=2,node=3 30 | 4 | 29 | 265 | 3131 | 1038 
InterfModel=2,node=3 31 | 121 | 20 | 263 | 3054 | 1094 
InterfModel=2,node=3 32 | 69 | 26 | 250 | 3144 | 1036 
InterfModel=2,node=3 33 | 6 | 14 | 223 | 3137 | 1104 
InterfModel=2,node=3 34 | 11 | 21 | 281 | 3053 | 1017 
InterfModel=2,node=3 35 | 21 | 25 | 293 | 3017 | 1070 
InterfModel=2,node=3 36 | 2 | 16 | 271 | 3170 | 1033 
InterfModel=2,node=3 37 | 20 | 22 | 251 | 3155 | 1041 
InterfModel=2,node=3 38 | 32 | 21 | 234 | 3168 | 1054 
InterfModel=2,node=3 39 | 17 | 18 | 227 | 3231 | 1009 
InterfModel=2,node=3 40 | 40 | 19 | 243 | 3139 | 1076 
InterfModel=2,node=3 41 | 3 | 19 | 231 | 3139 | 1075 
InterfModel=2,node=3 42 | 14 | 22 | 238 | 3160 | 1050 
InterfModel=2,node=3 43 | 18 | 19 | 238 | 3090 | 1090 
InterfModel=2,node=3 44 | 27 | 20 | 253 | 3112 | 1088 
InterfModel=2,node=3 45 | 1 | 21 | 233 | 3153 | 1071 
InterfModel=2,node=3 46 | 41 | 19 | 274 | 3114 | 1073 
InterfModel=2,node=3 47 | 101 | 11 | 247 | 3118 | 1081 
InterfModel=2,node=3 48 | 46 | 19 | 213 | 3188 | 1075 
InterfModel=2,node=3 49 | 18 | 20 | 258 | 3125 | 1048 
InterfModel=2,node=3 50 | 35 | 17 | 221 | 3148 | 1087 
InterfModel=2,node=3 51 | 1 | 15 | 238 | 3065 | 1077 
InterfModel=2,node=3 52 | 54 | 23 | 233 | 3097 | 1077 
InterfModel=2,node=3 53 | 22 | 22 | 250 | 3135 | 1041 
InterfModel=2,node=3 54 | 44 | 11 | 273 | 3096 | 1060 
InterfModel=2,node=3 55 | 14 | 15 | 272 | 3143 | 1065 
InterfModel=2,node=3 56 | 10 | 14 | 261 | 3032 | 1107 
InterfModel=2,node=3 57 | 19 | 22 | 244 | 3182 | 1028 
InterfModel=2,node=3 58 | 10 | 12 | 278 | 3100 | 1056 
InterfModel=2,node=3 59 | 39 | 19 | 251 | 3144 | 1068 
InterfModel=2,node=3 60 | 96 | 22 | 253 | 3133 | 1078 
InterfModel=2,node=3 61 | 39 | 29 | 276 | 3071 | 1076 
InterfModel=2,node=3 62 | 37 | 20 | 256 | 3129 | 1073 
InterfModel=2,node=3 63 | 19 | 27 | 269 | 3114 | 1041 
InterfModel=2,node=3 64 | 23 | 18 | 269 | 3074 | 1014 
InterfModel=2,node=3 65 | 6 | 18 | 243 | 3086 | 1103 
InterfModel=2,node=3 66 | 2 | 25 | 244 | 3216 | 1001 
InterfModel=2,node=3 67 | 46 | 21 | 255 | 3099 | 1063 
InterfModel=2,node=3 68 | 75 | 14 | 268 | 3087 | 1084 
InterfModel=2,node=3 69 | 9 | 21 | 201 | 3213 | 1038 
InterfModel=2,node=3 70 | 26 | 20 | 255 | 3141 | 1079 
InterfModel=2,node=3 71 | 6 | 23 | 213 | 3181 | 1058 
InterfModel=2,node=3 72 | 26 | 27 | 229 | 3200 | 1026 
InterfModel=2,node=3 73 | 35 | 21 | 280 | 3095 | 1044 
InterfModel=2,node=3 74 | 28 | 23 | 234 | 3074 | 1074 
InterfModel=2,node=3 75 | 9 | 24 | 222 | 3168 | 1071 
InterfModel=2,node=3 76 | 22 | 17 | 281 | 3151 | 1012 
InterfModel=2,node=3 77 | 21 | 24 | 255 | 3147 | 1061 
InterfModel=2,node=3 78 | 2 | 21 | 235 | 3151 | 1047 
InterfModel=2,node=3 79 | 9 | 21 | 263 | 3072 | 1087 
InterfModel=2,node=3 80 | 15 | 19 | 235 | 3146 | 1069 
InterfModel=2,node=3 81 | 67 | 25 | 243 | 3173 | 1034 
InterfModel=2,node=3 82 | 75 | 16 | 254 | 3099 | 1104 
InterfModel=2,node=3 83 | 50 | 21 | 238 | 3101 | 1085 
InterfModel=2,node=3 84 | 24 | 16 | 237 | 3225 | 1017 
InterfModel=2,node=3 85 | 21 | 22 | 266 | 3170 | 1019 
InterfModel=2,node=3 86 | 42 | 23 | 233 | 3161 | 1050 
InterfModel=2,node=3 87 | 58 | 19 | 250 | 3133 | 1018 
InterfModel=2,node=3 88 | 26 | 16 | 262 | 3056 | 1078 
InterfModel=2,node=3 89 | 3 | 20 | 270 | 3103 | 1051 
InterfModel=2,node=3 90 | 62 | 20 | 234 | 3094 | 1122 
InterfModel=2,node=3 91 | 43 | 18 | 235 | 3202 | 1038 
InterfModel=2,node=3 92 | 100 | 18 | 227 | 3121 | 1102 
InterfModel=2,node=3 93 | - | 15 | 241 | 3141 | 1044 
InterfModel=2,node=3 94 | - | 18 | 254 | 3051 | 1089 
InterfModel=2,node=3 95 | - | 23 | 244 | 3129 | 1064 
InterfModel=2,node=3 96 | - | 20 | 239 | 3159 | 1068 
InterfModel=2,node=3 97 | - | 27 | 254 | 3108 | 1045 
InterfModel=2,node=3 98 | - | 19 | 247 | 3052 | 1126 
InterfModel=2,node=3 99 | - | 17 | 254 | 3069 | 1055 
InterfModel=2,node=4 0 | 1976 | 18 | 53 | 4416 | 1003 
InterfModel=2,node=4 1 | 1833 | 20 | 61 | 4511 | 1042 
InterfModel=2,node=4 2 | 2096 | 12 | 76 | 4270 | 1016 
InterfModel=2,node=4 3 | 1819 | 17 | 49 | 4576 | 1006 
InterfModel=2,node=4 4 | 1929 | 18 | 67 | 4414 | 1038 
InterfModel=2,node=4 5 | 1816 | 19 | 54 | 4514 | 1062 
InterfModel=2,node=4 6 | 1811 | 21 | 54 | 4572 | 1009 
InterfModel=2,node=4 7 | 1880 | 25 | 80 | 4466 | 1024 
InterfModel=2,node=4 8 | 1910 | 18 | 45 | 4458 | 1038 
InterfModel=2,node=4 9 | 1901 | 24 | 55 | 4451 | 1040 
InterfModel=2,node=4 10 | 1841 | 19 | 39 | 4528 | 1041 
InterfModel=2,node=4 11 | 2024 | 21 | 67 | 4331 | 1023 
InterfModel=2,node=4 12 | 1768 | 20 | 55 | 4610 | 1015 
InterfModel=2,node=4 13 | 1918 | 23 | 68 | 4401 | 1056 
InterfModel=2,node=4 14 | 1888 | 19 | 51 | 4481 | 1029 
InterfModel=2,node=4 15 | 1827 | 19 | 45 | 4581 | 993 
InterfModel=2,node=4 16 | 1930 | 19 | 68 | 4418 | 1033 
InterfModel=2,node=4 17 | 1953 | 14 | 63 | 4404 | 1033 
InterfModel=2,node=4 18 | 2016 | 21 | 49 | 4344 | 1037 
InterfModel=2,node=4 19 | 1982 | 28 | 68 | 4385 | 1003 
InterfModel=2,node=4 20 | 1805 | 23 | 62 | 4544 | 1033 
InterfModel=2,node=4 21 | 1878 | 29 | 60 | 4489 | 1010 
InterfModel=2,node=4 22 | 1954 | 23 | 69 | 4451 | 969 
InterfModel=2,node=4 23 | 1819 | 22 | 67 | 4524 | 1034 
InterfModel=2,node=4 24 | 1908 | 16 | 45 | 4498 | 1001 
InterfModel=2,node=4 25 | 1796 | 21 | 64 | 4584 | 1004 
InterfModel=2,node=4 26 | 1830 | 25 | 45 | 4539 | 1030 
InterfModel=2,node=4 27 | 1820 | 20 | 48 | 4527 | 1052 
InterfModel=2,node=4 28 | 1907 | 17 | 81 | 4433 | 1028 
InterfModel=2,node=4 29 | 1851 | 27 | 52 | 4542 | 995 
InterfModel=2,node=4 30 | 1908 | 22 | 68 | 4424 | 1044 
InterfModel=2,node=4 31 | 1958 | 20 | 75 | 4374 | 1039 
InterfModel=2,node=4 32 | 1715 | 22 | 51 | 4626 | 1056 
InterfModel=2,node=4 33 | 1994 | 22 | 80 | 4341 | 1029 
InterfModel=2,node=4 34 | 1844 | 21 | 61 | 4521 | 1022 
InterfModel=2,node=4 35 | 1729 | 14 | 62 | 4640 | 1023 
InterfModel=2,node=4 36 | 1949 | 25 | 56 | 4376 | 1062 
InterfModel=2,node=4 37 | 1797 | 22 | 54 | 4572 | 1027 
InterfModel=2,node=4 38 | 1917 | 23 | 64 | 4441 | 1023 
InterfModel=2,node=4 39 | 1812 | 22 | 65 | 4508 | 1058 
InterfModel=2,node=4 40 | 1917 | 22 | 64 | 4408 | 1056 
InterfModel=2,node=4 41 | 1742 | 24 | 43 | 4653 | 1003 
InterfModel=2,node=4 42 | 2016 | 24 | 54 | 4302 | 1070 
InterfModel=2,node=4 43 | 2003 | 13 | 46 | 4343 | 1063 
InterfModel=2,node=4 44 | 1931 | 24 | 53 | 4491 | 974 
InterfModel=2,node=4 45 | 2069 | 18 | 62 | 4261 | 1056 
InterfModel=2,node=4 46 | 1853 | 18 | 60 | 4502 | 1034 
InterfModel=2,node=4 47 | 1881 | 24 | 56 | 4496 | 1009 
InterfModel=2,node=4 48 | 1920 | 15 | 55 | 4420 | 1057 
InterfModel=2,node=4 49 | 1804 | 17 | 62 | 4545 | 1038 
InterfModel=2,node=4 50 | 1822 | 17 | 64 | 4512 | 1055 
InterfModel=2,node=4 51 | 1912 | 22 | 70 | 4462 | 1001 
InterfModel=2,node=4 52 | 1911 | 14 | 42 | 4492 | 1008 
InterfModel=2,node=4 53 | 1832 | 19 | 58 | 4538 | 1020 
InterfModel=2,node=4 54 | 1881 | 18 | 69 | 4458 | 1040 
InterfModel=2,node=4 55 | 1796 | 22 | 51 | 4591 | 1006 
InterfModel=2,node=4 56 | 1896 | 25 | 56 | 4533 | 955 
InterfModel=2,node=4 57 | 1936 | 25 | 50 | 4458 | 1001 
InterfModel=2,node=4 58 | 1928 | 19 | 58 | 4394 | 1069 
InterfModel=2,node=4 59 | 2008 | 27 | 52 | 4346 | 1033 
InterfModel=2,node=4 60 | 1838 | 16 | 61 | 4534 | 1020 
InterfModel=2,node=4 61 | 1825 | 18 | 71 | 4508 | 1046 
InterfModel=2,node=4 62 | 1795 | 22 | 59 | 4552 | 1047 
InterfModel=2,node=4 63 | 1954 | 28 | 63 | 4416 | 1008 
InterfModel=2,node=4 64 | 1848 | 9 | 69 | 4506 | 1037 
InterfModel=2,node=4 65 | 1738 | 17 | 47 | 4676 | 990 
InterfModel=2,node=4 66 | 1821 | 21 | 54 | 4555 | 1016 
InterfModel=2,node=4 67 | 1940 | 15 | 57 | 4453 | 1001 
InterfModel=2,node=4 68 | 1941 | 22 | 73 | 4375 | 1058 
InterfModel=2,node=4 69 | 2074 | 22 | 73 | 4249 | 1050 
InterfModel=2,node=4 70 | 2010 | 22 | 63 | 4338 | 1035 
InterfModel=2,node=4 71 | 1779 | 19 | 70 | 4618 | 982 
InterfModel=2,node=4 72 | 1933 | 27 | 55 | 4398 | 1053 
InterfModel=2,node=4 73 | 1950 | 16 | 59 | 4426 | 1018 
InterfModel=2,node=4 74 | 1941 | 28 | 58 | 4387 | 1052 
InterfModel=2,node=4 75 | 1882 | 25 | 56 | 4479 | 1026 
InterfModel=2,node=4 76 | 1864 | 26 | 64 | 4503 | 1012 
InterfModel=2,node=4 77 | 1821 | 14 | 63 | 4558 | 1015 
InterfModel=2,node=4 78 | 1907 | 18 | 55 | 4474 | 1021 
InterfModel=2,node=4 79 | 1892 | 18 | 75 | 4436 | 1045 
InterfModel=2,node=4 80 | 1767 | 20 | 62 | 4561 | 1060 
InterfModel=2,node=4 81 | 1889 | 18 | 64 | 4469 | 1027 
InterfModel=2,node=4 82 | 1851 | 21 | 60 | 4485 | 1050 
InterfModel=2,node=4 83 | 1852 | 13 | 60 | 4509 | 1032 
InterfModel=2,node=4 84 | 1814 | 23 | 54 | 4581 | 994 
InterfModel=2,node=4 85 | 1938 | 27 | 42 | 4427 | 1034 
InterfModel=2,node=4 86 | 1859 | 14 | 55 | 4541 | 996 
InterfModel=2,node=4 87 | 1884 | 21 | 59 | 4482 | 1021 
InterfModel=2,node=4 88 | 1901 | 25 | 72 | 4417 | 1052 
InterfModel=2,node=4 89 | 1823 | 22 | 57 | 4543 | 1022 
InterfModel=2,node=4 90 | 1855 | 21 | 66 | 4525 | 999 
InterfModel=2,node=4 91 | 1991 | 19 | 59 | 4371 | 1027 
InterfModel=2,node=4 92 | 1895 | 18 | 56 | 4429 | 1070 
InterfModel=2,node=4 93 | 1989 | 17 | 58 | 4342 | 1061 
InterfModel=2,node=4 94 | 1845 | 25 | 64 | 4506 | 1026 
InterfModel=2,node=4 95 | 1840 | 21 | 64 | 4541 | 1000 
InterfModel=2,node=4 96 | 2054 | 23 | 66 | 4313 | 1011 
InterfModel=2,node=4 97 | 1839 | 19 | 55 | 4520 | 1034 
InterfModel=2,node=4 98 | 1821 | 26 | 55 | 4570 | 997 
InterfModel=2,node=4 99 | 1823 | 15 | 44 | 4540 | 1046 
InterfModel=2,node=5 0 | 1864 | 19 | 140 | 4355 | 1088 
InterfModel=2,node=5 1 | 2134 | 13 | 129 | 4095 | 1095 
InterfModel=2,node=5 2 | 1774 | 14 | 132 | 4417 | 1129 
InterfModel=2,node=5 3 | 2031 | 18 | 129 | 4168 | 1123 
InterfModel=2,node=5 4 | 1997 | 14 | 143 | 4197 | 1115 
InterfModel=2,node=5 5 | 2057 | 12 | 117 | 4167 | 1116 
InterfModel=2,node=5 6 | 1995 | 14 | 134 | 4247 | 1080 
InterfModel=2,node=5 7 | 1873 | 19 | 125 | 4332 | 1121 
InterfModel=2,node=5 8 | 1908 | 15 | 116 | 4321 | 1106 
InterfModel=2,node=5 9 | 1987 | 16 | 125 | 4205 | 1133 
InterfModel=2,node=5 10 | 2050 | 11 | 152 | 4119 | 1134 
InterfModel=2,node=5 11 | 1954 | 13 | 123 | 4235 | 1141 
InterfModel=2,node=5 12 | 1932 | 13 | 154 | 4276 | 1091 
InterfModel=2,node=5 13 | 1933 | 17 | 144 | 4280 | 1092 
InterfModel=2,node=5 14 | 1915 | 21 | 119 | 4254 | 1158 
InterfModel=2,node=5 15 | 2013 | 14 | 121 | 4225 | 1095 
InterfModel=2,node=5 16 | 2025 | 15 | 132 | 4167 | 1135 
InterfModel=2,node=5 17 | 1880 | 21 | 126 | 4325 | 1116 
InterfModel=2,node=5 18 | 1943 | 13 | 135 | 4229 | 1147 
InterfModel=2,node=5 19 | 1906 | 11 | 116 | 4321 | 1112 
InterfModel=2,node=5 20 | 1877 | 15 | 134 | 4351 | 1088 
InterfModel=2,node=5 21 | 1936 | 25 | 124 | 4259 | 1130 
InterfModel=2,node=5 22 | 1898 | 7 | 111 | 4328 | 1121 
InterfModel=2,node=5 23 | 1982 | 12 | 115 | 4201 | 1156 
InterfModel=2,node=5 24 | 1860 | 17 | 127 | 4336 | 1127 
InterfModel=2,node=5 25 | 2035 | 14 | 139 | 4159 | 1120 
InterfModel=2,node=5 26 | 1983 | 21 | 129 | 4213 | 1120 
InterfModel=2,node=5 27 | 1965 | 14 | 122 | 4274 | 1092 
InterfModel=2,node=5 28 | 1971 | 19 | 128 | 4270 | 1081 
InterfModel=2,node=5 29 | 1986 | 17 | 142 | 4181 | 1141 
InterfModel=2,node=5 30 | 1945 | 12 | 149 | 4230 | 1130 
InterfModel=2,node=5 31 | 1818 | 18 | 104 | 4432 | 1095 
InterfModel=2,node=5 32 | 2012 | 20 | 137 | 4177 | 1120 
InterfModel=2,node=5 33 | 1878 | 15 | 136 | 4319 | 1118 
InterfModel=2,node=5 34 | 1948 | 14 | 117 | 4261 | 1126 
InterfModel=2,node=5 35 | 2082 | 15 | 136 | 4113 | 1125 
InterfModel=2,node=5 36 | 1845 | 15 | 126 | 4372 | 1113 
InterfModel=2,node=5 37 | 2013 | 8 | 132 | 4235 | 1077 
InterfModel=2,node=5 38 | 1939 | 16 | 119 | 4279 | 1113 
InterfModel=2,node=5 39 | 2071 | 19 | 130 | 4083 | 1164 
InterfModel=2,node=5 40 | 1954 | 20 | 138 | 4251 | 1105 
InterfModel=2,node=5 41 | 2153 | 10 | 120 | 4050 | 1133 
InterfModel=2,node=5 42 | 1856 | 19 | 118 | 4311 | 1164 
InterfModel=2,node=5 43 | 1943 | 12 | 140 | 4279 | 1092 
InterfModel=2,node=5 44 | 1793 | 21 | 137 | 4440 | 1078 
InterfModel=2,node=5 45 | 1887 | 17 | 106 | 4350 | 1110 
InterfModel=2,node=5 46 | 2013 | 19 | 131 | 4199 | 1107 
InterfModel=2,node=5 47 | 1898 | 19 | 102 | 4363 | 1087 
InterfModel=2,node=5 48 | 1924 | 13 | 116 | 4303 | 1109 
InterfModel=2,node=5 49 | 2043 | 17 | 124 | 4178 | 1104 
InterfModel=2,node=5 50 | 1985 | 20 | 116 | 4250 | 1096 
InterfModel=2,node=5 51 | 2000 | 19 | 109 | 4172 | 1167 
InterfModel=2,node=5 52 | 1898 | 19 | 107 | 4342 | 1103 
InterfModel=2,node=5 53 | 1995 | 15 | 146 | 4170 | 1140 
InterfModel=2,node=5 54 | 1970 | 8 | 121 | 4247 | 1121 
InterfModel=2,node=5 55 | 2012 | 22 | 140 | 4172 | 1121 
InterfModel=2,node=5 56 | 1862 | 21 | 119 | 4403 | 1063 
InterfModel=2,node=5 57 | 1841 | 18 | 102 | 4375 | 1134 
InterfModel=2,node=5 58 | 1891 | 13 | 144 | 4328 | 1091 
InterfModel=2,node=5 59 | 1807 | 9 | 118 | 4412 | 1120 
InterfModel=2,node=5 60 | 2071 | 15 | 114 | 4126 | 1141 
InterfModel=2,node=5 61 | 2052 | 18 | 130 | 4130 | 1139 
InterfModel=2,node=5 62 | 1949 | 18 | 121 | 4295 | 1084 
InterfModel=2,node=5 63 | 1914 | 17 | 142 | 4262 | 1131 
InterfModel=2,node=5 64 | 1898 | 10 | 121 | 4335 | 1101 
InterfModel=2,node=5 65 | 2091 | 16 | 125 | 4085 | 1148 
InterfModel=2,node=5 66 | 1974 | 17 | 114 | 4274 | 1089 
InterfModel=2,node=5 67 | 1902 | 24 | 119 | 4325 | 1096 
InterfModel=2,node=5 68 | 1895 | 11 | 143 | 4303 | 1114 
InterfModel=2,node=5 69 | 1837 | 23 | 116 | 4392 | 1098 
InterfModel=2,node=5 70 | 1848 | 17 | 130 | 4343 | 1131 
InterfModel=2,node=5 71 | 2012 | 25 | 114 | 4236 | 1087 
InterfModel=2,node=5 72 | 1900 | 11 | 142 | 4327 | 1088 
InterfModel=2,node=5 73 | 1967 | 19 | 117 | 4268 | 1096 
InterfModel=2,node=5 74 | 1840 | 14 | 103 | 4383 | 1126 
InterfModel=2,node=5 75 | 1921 | 18 | 124 | 4282 | 1123 
InterfModel=2,node=5 76 | 1990 | 15 | 109 | 4249 | 1103 
InterfModel=2,node=5 77 | 2002 | 10 | 139 | 4169 | 1147 
InterfModel=2,node=5 78 | 1959 | 16 | 114 | 4260 | 1117 
InterfModel=2,node=5 79 | 2032 | 19 | 144 | 4145 | 1127 
InterfModel=2,node=5 80 | 2218 | 25 | 150 | 4004 | 1071 
InterfModel=2,node=5 81 | 1934 | 19 | 119 | 4279 | 1115 
InterfModel=2,node=5 82 | 1982 | 18 | 129 | 4224 | 1113 
InterfModel=2,node=5 83 | 1894 | 20 | 109 | 4322 | 1124 
InterfModel=2,node=5 84 | 2018 | 10 | 133 | 4205 | 1100 
InterfModel=2,node=5 85 | 1920 | 13 | 133 | 4286 | 1116 
InterfModel=2,node=5 86 | 1998 | 17 | 155 | 4169 | 1131 
InterfModel=2,node=5 87 | 2048 | 10 | 123 | 4194 | 1092 
InterfModel=2,node=5 88 | 1994 | 13 | 124 | 4214 | 1121 
InterfModel=2,node=5 89 | 1970 | 19 | 123 | 4233 | 1121 
InterfModel=2,node=5 90 | 1977 | 13 | 147 | 4222 | 1108 
InterfModel=2,node=5 91 | 1867 | 22 | 146 | 4369 | 1065 
InterfModel=2,node=5 92 | 1969 | 16 | 114 | 4195 | 1174 
InterfModel=2,node=5 93 | 1850 | 21 | 126 | 4370 | 1103 
InterfModel=2,node=5 94 | 1900 | 13 | 121 | 4301 | 1133 
InterfModel=2,node=5 95 | 1965 | 16 | 122 | 4242 | 1121 
InterfModel=2,node=5 96 | 1815 | 13 | 140 | 4424 | 1073 
InterfModel=2,node=5 97 | 1926 | 19 | 130 | 4323 | 1069 
InterfModel=2,node=5 98 | 1992 | 16 | 125 | 4238 | 1097 
InterfModel=2,node=5 99 | 2065 | 11 | 128 | 4155 | 1109 

