CastaliaResults -i saida.txt -s Packet Breakdown -n --all -o2                                                              

Communication.MAC:Packet breakdown
 | Failed, buffer overflow | Failed, busy channel | Failed, no ack | Success, first try | Success, not first try
InterfModel=2,node=2 41 | - | 21 | 59 | 2210 | 708 
InterfModel=2,node=2 42 | - | 21 | 86 | 2186 | 705 
InterfModel=2,node=2 43 | - | 25 | 61 | 2160 | 752 
InterfModel=2,node=2 44 | - | 19 | 70 | 2183 | 726 
InterfModel=2,node=2 45 | - | 18 | 69 | 2160 | 751 
InterfModel=2,node=2 46 | - | 23 | 83 | 2171 | 722 
InterfModel=2,node=2 47 | - | 27 | 62 | 2166 | 740 
InterfModel=2,node=2 48 | - | 19 | 85 | 2166 | 726 
InterfModel=2,node=2 49 | - | 21 | 75 | 2166 | 736 
InterfModel=2,node=2 50 | - | 18 | 81 | 2195 | 704 
InterfModel=2,node=2 51 | - | 24 | 60 | 2200 | 714 
InterfModel=2,node=2 52 | - | 25 | 55 | 2194 | 723 
InterfModel=2,node=2 53 | - | 18 | 76 | 2190 | 713 
InterfModel=2,node=2 54 | - | 25 | 84 | 2168 | 717 
InterfModel=2,node=2 55 | - | 29 | 92 | 2186 | 690 
InterfModel=2,node=2 56 | - | 21 | 96 | 2131 | 749 
InterfModel=2,node=2 57 | - | 22 | 67 | 2147 | 763 
InterfModel=2,node=2 58 | - | 27 | 87 | 2125 | 759 
InterfModel=2,node=2 59 | - | 20 | 81 | 2149 | 747 
InterfModel=2,node=2 60 | - | 27 | 72 | 2144 | 756 
InterfModel=2,node=2 61 | - | 24 | 59 | 2232 | 682 
InterfModel=2,node=2 62 | - | 23 | 69 | 2143 | 762 
InterfModel=2,node=2 63 | - | 25 | 69 | 2231 | 673 
InterfModel=2,node=2 64 | - | 27 | 73 | 2207 | 691 
InterfModel=2,node=2 65 | - | 27 | 93 | 2184 | 693 
InterfModel=2,node=2 66 | - | 14 | 66 | 2198 | 719 
InterfModel=2,node=2 67 | - | 14 | 64 | 2180 | 739 
InterfModel=2,node=2 68 | - | 14 | 74 | 2167 | 743 
InterfModel=2,node=2 69 | - | 28 | 93 | 2135 | 741 
InterfModel=2,node=2 70 | - | 27 | 83 | 2146 | 740 
InterfModel=2,node=2 71 | - | 21 | 63 | 2170 | 744 
InterfModel=2,node=2 72 | - | 19 | 68 | 2139 | 774 
InterfModel=2,node=2 73 | - | 26 | 82 | 2188 | 703 
InterfModel=2,node=2 74 | - | 19 | 72 | 2135 | 773 
InterfModel=2,node=2 75 | - | 26 | 68 | 2191 | 712 
InterfModel=2,node=2 76 | - | 19 | 66 | 2190 | 724 
InterfModel=2,node=2 77 | - | 21 | 68 | 2168 | 742 
InterfModel=2,node=2 78 | - | 22 | 85 | 2166 | 726 
InterfModel=2,node=2 79 | - | 26 | 65 | 2151 | 755 
InterfModel=2,node=2 80 | - | 25 | 52 | 2215 | 706 
InterfModel=2,node=2 81 | - | 22 | 71 | 2168 | 738 
InterfModel=2,node=2 82 | - | 24 | 81 | 2189 | 704 
InterfModel=2,node=2 83 | - | 25 | 77 | 2163 | 732 
InterfModel=2,node=2 84 | - | 25 | 45 | 2243 | 684 
InterfModel=2,node=2 85 | - | 23 | 66 | 2161 | 747 
InterfModel=2,node=2 86 | - | 31 | 75 | 2193 | 696 
InterfModel=2,node=2 87 | - | 19 | 64 | 2153 | 763 
InterfModel=2,node=2 88 | - | 11 | 65 | 2192 | 730 
InterfModel=2,node=2 89 | - | 19 | 75 | 2125 | 778 
InterfModel=2,node=2 90 | - | 18 | 88 | 2143 | 748 
InterfModel=2,node=2 91 | - | 21 | 57 | 2233 | 688 
InterfModel=2,node=2 92 | - | 23 | 82 | 2203 | 689 
InterfModel=2,node=2 93 | - | 23 | 76 | 2172 | 727 
InterfModel=2,node=2 94 | - | 27 | 83 | 2158 | 729 
InterfModel=2,node=2 95 | - | 18 | 82 | 2193 | 704 
InterfModel=2,node=2 96 | - | 22 | 67 | 2171 | 738 
InterfModel=2,node=2 97 | - | 22 | 71 | 2158 | 746 
InterfModel=2,node=2 98 | - | 27 | 71 | 2186 | 713 
InterfModel=2,node=2 99 | - | 27 | 56 | 2180 | 734 
InterfModel=2,node=3 0 | 480 | 23 | 474 | 2487 | 1020 
InterfModel=2,node=3 1 | 434 | 23 | 530 | 2469 | 1010 
InterfModel=2,node=3 2 | 464 | 22 | 513 | 2488 | 982 
InterfModel=2,node=3 3 | 470 | 17 | 488 | 2488 | 1013 
InterfModel=2,node=3 4 | 539 | 32 | 532 | 2384 | 985 
InterfModel=2,node=3 5 | 455 | 21 | 485 | 2496 | 1015 
InterfModel=2,node=3 6 | 520 | 22 | 514 | 2414 | 998 
InterfModel=2,node=3 7 | 490 | 19 | 524 | 2427 | 1013 
InterfModel=2,node=3 8 | 558 | 13 | 520 | 2376 | 999 
InterfModel=2,node=3 9 | 515 | 17 | 498 | 2433 | 1010 
InterfModel=2,node=3 10 | 563 | 20 | 517 | 2375 | 998 
InterfModel=2,node=3 11 | 621 | 19 | 454 | 2345 | 1027 
InterfModel=2,node=3 12 | 564 | 27 | 517 | 2384 | 975 
InterfModel=2,node=3 13 | 406 | 29 | 524 | 2500 | 1016 
InterfModel=2,node=3 14 | 474 | 15 | 511 | 2468 | 1004 
InterfModel=2,node=3 15 | 414 | 17 | 499 | 2571 | 972 
InterfModel=2,node=3 16 | 525 | 18 | 505 | 2412 | 1007 
InterfModel=2,node=3 17 | 569 | 15 | 509 | 2400 | 999 
InterfModel=2,node=3 18 | 566 | 14 | 522 | 2336 | 1036 
InterfModel=2,node=3 19 | 479 | 19 | 488 | 2470 | 1025 
InterfModel=2,node=3 20 | 684 | 19 | 542 | 2195 | 1028 
InterfModel=2,node=3 21 | 421 | 10 | 498 | 2527 | 1010 
InterfModel=2,node=3 22 | 547 | 26 | 527 | 2410 | 966 
InterfModel=2,node=3 23 | 540 | 16 | 508 | 2416 | 988 
InterfModel=2,node=3 24 | 603 | 18 | 510 | 2327 | 1012 
InterfModel=2,node=3 25 | 514 | 20 | 508 | 2449 | 977 
InterfModel=2,node=3 26 | 544 | 14 | 511 | 2414 | 990 
InterfModel=2,node=3 27 | 562 | 17 | 546 | 2329 | 1014 
InterfModel=2,node=3 28 | 519 | 19 | 544 | 2364 | 1020 
InterfModel=2,node=3 29 | 410 | 16 | 491 | 2567 | 983 
InterfModel=2,node=3 30 | 365 | 16 | 499 | 2590 | 1003 
InterfModel=2,node=3 31 | 447 | 17 | 492 | 2512 | 1003 
InterfModel=2,node=3 32 | 539 | 20 | 525 | 2371 | 1014 
InterfModel=2,node=3 33 | 293 | 25 | 467 | 2663 | 1020 
InterfModel=2,node=3 34 | 518 | 15 | 524 | 2441 | 970 
InterfModel=2,node=3 35 | 404 | 23 | 494 | 2535 | 1010 
InterfModel=2,node=3 36 | 527 | 15 | 485 | 2456 | 984 
InterfModel=2,node=3 37 | 454 | 7 | 470 | 2492 | 1047 
InterfModel=2,node=3 38 | 407 | 25 | 473 | 2541 | 1027 
InterfModel=2,node=3 39 | 463 | 26 | 486 | 2491 | 1006 
InterfModel=2,node=3 40 | 572 | 21 | 497 | 2358 | 1018 
InterfModel=2,node=3 41 | 539 | 13 | 535 | 2429 | 952 
InterfModel=2,node=3 42 | 548 | 16 | 519 | 2404 | 984 
InterfModel=2,node=3 43 | 683 | 25 | 512 | 2309 | 943 
InterfModel=2,node=3 44 | 338 | 13 | 499 | 2610 | 1007 
InterfModel=2,node=3 45 | 585 | 22 | 529 | 2388 | 947 
InterfModel=2,node=3 46 | 513 | 13 | 472 | 2435 | 1033 
InterfModel=2,node=3 47 | 479 | 30 | 526 | 2428 | 1006 
InterfModel=2,node=3 48 | 558 | 17 | 501 | 2365 | 1026 
InterfModel=2,node=3 49 | 507 | 11 | 476 | 2412 | 1070 
InterfModel=2,node=3 50 | 644 | 11 | 507 | 2289 | 1015 
InterfModel=2,node=3 51 | 545 | 18 | 538 | 2408 | 963 
InterfModel=2,node=3 52 | 490 | 21 | 506 | 2436 | 1014 
InterfModel=2,node=3 53 | 637 | 18 | 523 | 2294 | 998 
InterfModel=2,node=3 54 | 577 | 15 | 531 | 2335 | 1015 
InterfModel=2,node=3 55 | 509 | 19 | 498 | 2429 | 1012 
InterfModel=2,node=3 56 | 683 | 12 | 502 | 2320 | 966 
InterfModel=2,node=3 57 | 507 | 19 | 499 | 2424 | 1022 
InterfModel=2,node=3 58 | 485 | 20 | 494 | 2470 | 1001 
InterfModel=2,node=3 59 | 561 | 22 | 537 | 2341 | 1006 
InterfModel=2,node=3 60 | 529 | 24 | 544 | 2399 | 971 
InterfModel=2,node=3 61 | 554 | 33 | 482 | 2358 | 1040 
InterfModel=2,node=3 62 | 557 | 16 | 521 | 2411 | 964 
InterfModel=2,node=3 63 | 653 | 20 | 495 | 2299 | 1006 
InterfModel=2,node=3 64 | 623 | 23 | 510 | 2297 | 1015 
InterfModel=2,node=3 65 | 581 | 20 | 533 | 2356 | 979 
InterfModel=2,node=3 66 | 444 | 23 | 489 | 2492 | 1019 
InterfModel=2,node=3 67 | 460 | 14 | 502 | 2492 | 1010 
InterfModel=2,node=3 68 | 469 | 24 | 466 | 2468 | 1058 
InterfModel=2,node=3 69 | 458 | 20 | 515 | 2475 | 999 
InterfModel=2,node=3 70 | 563 | 25 | 519 | 2402 | 980 
InterfModel=2,node=3 71 | 575 | 12 | 552 | 2380 | 949 
InterfModel=2,node=3 72 | 482 | 21 | 509 | 2443 | 1014 
InterfModel=2,node=3 73 | 406 | 22 | 500 | 2499 | 1040 
InterfModel=2,node=3 74 | 640 | 17 | 491 | 2245 | 1074 
InterfModel=2,node=3 75 | 451 | 27 | 498 | 2462 | 1029 
InterfModel=2,node=3 76 | 612 | 15 | 543 | 2354 | 942 
InterfModel=2,node=3 77 | 498 | 9 | 515 | 2450 | 994 
InterfModel=2,node=3 78 | 394 | 21 | 522 | 2471 | 1064 
InterfModel=2,node=3 79 | 610 | 19 | 495 | 2350 | 996 
InterfModel=2,node=3 80 | 482 | 9 | 489 | 2453 | 1044 
InterfModel=2,node=3 81 | 536 | 22 | 483 | 2439 | 993 
InterfModel=2,node=3 82 | 477 | 14 | 516 | 2425 | 1042 
InterfModel=2,node=3 83 | 491 | 15 | 528 | 2450 | 999 
InterfModel=2,node=3 84 | 529 | 25 | 510 | 2393 | 1010 
InterfModel=2,node=3 85 | 569 | 20 | 484 | 2377 | 1016 
InterfModel=2,node=3 86 | 572 | 27 | 522 | 2372 | 977 
InterfModel=2,node=3 87 | 488 | 14 | 497 | 2461 | 1009 
InterfModel=2,node=3 88 | 571 | 22 | 506 | 2407 | 961 
InterfModel=2,node=3 89 | 512 | 27 | 509 | 2449 | 970 
InterfModel=2,node=3 90 | 446 | 25 | 478 | 2459 | 1064 
InterfModel=2,node=3 91 | 468 | 19 | 461 | 2485 | 1040 
InterfModel=2,node=3 92 | 389 | 19 | 520 | 2554 | 996 
InterfModel=2,node=3 93 | 570 | 21 | 487 | 2379 | 1017 
InterfModel=2,node=3 94 | 566 | 22 | 559 | 2367 | 952 
InterfModel=2,node=3 95 | 599 | 23 | 537 | 2307 | 1005 
InterfModel=2,node=3 96 | 557 | 19 | 484 | 2390 | 1023 
InterfModel=2,node=3 97 | 448 | 19 | 479 | 2499 | 1021 
InterfModel=2,node=3 98 | 552 | 14 | 506 | 2403 | 1011 
InterfModel=2,node=3 99 | 601 | 25 | 499 | 2362 | 980 
InterfModel=2,node=4 0 | 1864 | 22 | 55 | 4521 | 1008 
InterfModel=2,node=4 1 | 1948 | 23 | 82 | 4398 | 1018 
InterfModel=2,node=4 2 | 2065 | 22 | 62 | 4285 | 1032 
InterfModel=2,node=4 3 | 1902 | 24 | 47 | 4471 | 1023 
InterfModel=2,node=4 4 | 2000 | 23 | 64 | 4370 | 1009 
InterfModel=2,node=4 5 | 1914 | 20 | 58 | 4461 | 1012 
InterfModel=2,node=4 6 | 1893 | 28 | 60 | 4507 | 983 
InterfModel=2,node=4 7 | 2026 | 21 | 66 | 4316 | 1039 
InterfModel=2,node=4 8 | 1833 | 19 | 69 | 4532 | 1014 
InterfModel=2,node=4 9 | 1951 | 18 | 55 | 4429 | 1017 
InterfModel=2,node=4 10 | 1917 | 28 | 50 | 4421 | 1050 
InterfModel=2,node=4 11 | 2056 | 14 | 77 | 4272 | 1047 
InterfModel=2,node=4 12 | 1880 | 26 | 52 | 4458 | 1055 
InterfModel=2,node=4 13 | 1965 | 25 | 59 | 4374 | 1046 
InterfModel=2,node=4 14 | 1943 | 20 | 40 | 4443 | 1024 
InterfModel=2,node=4 15 | 2144 | 24 | 66 | 4164 | 1073 
InterfModel=2,node=4 16 | 1911 | 20 | 64 | 4446 | 1026 
InterfModel=2,node=4 17 | 1874 | 26 | 72 | 4523 | 973 
InterfModel=2,node=4 18 | 1920 | 22 | 54 | 4436 | 1034 
InterfModel=2,node=4 19 | 1937 | 27 | 55 | 4445 | 1004 
InterfModel=2,node=4 20 | 1880 | 26 | 56 | 4459 | 1045 
InterfModel=2,node=4 21 | 1879 | 32 | 67 | 4465 | 1027 
InterfModel=2,node=4 22 | 1833 | 13 | 56 | 4518 | 1045 
InterfModel=2,node=4 23 | 1918 | 22 | 57 | 4472 | 997 
InterfModel=2,node=4 24 | 1931 | 18 | 54 | 4438 | 1030 
InterfModel=2,node=4 25 | 1926 | 14 | 54 | 4437 | 1036 
InterfModel=2,node=4 26 | 2018 | 24 | 54 | 4340 | 1029 
InterfModel=2,node=4 27 | 2040 | 19 | 75 | 4345 | 993 
InterfModel=2,node=4 28 | 2056 | 27 | 62 | 4277 | 1044 
InterfModel=2,node=4 29 | 2048 | 31 | 54 | 4293 | 1040 
InterfModel=2,node=4 30 | 2061 | 28 | 78 | 4256 | 1044 
InterfModel=2,node=4 31 | 2004 | 33 | 55 | 4352 | 1022 
InterfModel=2,node=4 32 | 1925 | 28 | 68 | 4465 | 980 
InterfModel=2,node=4 33 | 1896 | 28 | 54 | 4482 | 1006 
InterfModel=2,node=4 34 | 1953 | 22 | 51 | 4369 | 1072 
InterfModel=2,node=4 35 | 1945 | 25 | 67 | 4436 | 997 
InterfModel=2,node=4 36 | 1890 | 32 | 61 | 4463 | 1020 
InterfModel=2,node=4 37 | 1931 | 21 | 78 | 4411 | 1028 
InterfModel=2,node=4 38 | 1998 | 26 | 54 | 4336 | 1052 
InterfModel=2,node=4 39 | 2044 | 31 | 66 | 4334 | 990 
InterfModel=2,node=4 40 | 1957 | 29 | 57 | 4405 | 1019 
InterfModel=2,node=4 41 | 1972 | 18 | 51 | 4377 | 1050 
InterfModel=2,node=4 42 | 2114 | 26 | 69 | 4226 | 1031 
InterfModel=2,node=4 43 | 1869 | 22 | 83 | 4477 | 1015 
InterfModel=2,node=4 44 | 1955 | 14 | 64 | 4445 | 990 
InterfModel=2,node=4 45 | 1960 | 20 | 70 | 4424 | 991 
InterfModel=2,node=4 46 | 1983 | 21 | 57 | 4371 | 1036 
InterfModel=2,node=4 47 | 1962 | 31 | 70 | 4407 | 999 
InterfModel=2,node=4 48 | 1844 | 33 | 55 | 4515 | 1021 
InterfModel=2,node=4 49 | 2048 | 23 | 80 | 4327 | 988 
InterfModel=2,node=4 50 | 1837 | 20 | 63 | 4545 | 1001 
InterfModel=2,node=4 51 | 2012 | 23 | 58 | 4326 | 1047 
InterfModel=2,node=4 52 | 1959 | 20 | 51 | 4423 | 1013 
InterfModel=2,node=4 53 | 1893 | 20 | 41 | 4483 | 1031 
InterfModel=2,node=4 54 | 1983 | 21 | 65 | 4370 | 1027 
InterfModel=2,node=4 55 | 2014 | 25 | 57 | 4362 | 1008 
InterfModel=2,node=4 56 | 1806 | 26 | 66 | 4569 | 998 
InterfModel=2,node=4 57 | 1923 | 23 | 63 | 4430 | 1032 
InterfModel=2,node=4 58 | 2008 | 36 | 65 | 4352 | 1006 
InterfModel=2,node=4 59 | 1995 | 31 | 67 | 4386 | 987 
InterfModel=2,node=4 60 | 1855 | 31 | 67 | 4513 | 1003 
InterfModel=2,node=4 61 | 1934 | 23 | 52 | 4440 | 1019 
InterfModel=2,node=4 62 | 1947 | 21 | 62 | 4401 | 1038 
InterfModel=2,node=4 63 | 1989 | 23 | 51 | 4377 | 1029 
InterfModel=2,node=4 64 | 2071 | 21 | 41 | 4300 | 1033 
InterfModel=2,node=4 65 | 2018 | 26 | 60 | 4330 | 1032 
InterfModel=2,node=4 66 | 1992 | 24 | 69 | 4303 | 1079 
InterfModel=2,node=4 67 | 2003 | 25 | 62 | 4368 | 1008 
InterfModel=2,node=4 68 | 1975 | 22 | 53 | 4355 | 1063 
InterfModel=2,node=4 69 | 1978 | 24 | 65 | 4361 | 1038 
InterfModel=2,node=4 70 | 1822 | 18 | 64 | 4526 | 1040 
InterfModel=2,node=4 71 | 1908 | 20 | 74 | 4433 | 1032 
InterfModel=2,node=4 72 | 1824 | 25 | 46 | 4566 | 1007 
InterfModel=2,node=4 73 | 1856 | 12 | 48 | 4513 | 1039 
InterfModel=2,node=4 74 | 1929 | 23 | 57 | 4389 | 1069 
InterfModel=2,node=4 75 | 2031 | 21 | 42 | 4345 | 1033 
InterfModel=2,node=4 76 | 1951 | 23 | 47 | 4434 | 1012 
InterfModel=2,node=4 77 | 1976 | 20 | 50 | 4361 | 1062 
InterfModel=2,node=4 78 | 1980 | 39 | 55 | 4383 | 1011 
InterfModel=2,node=4 79 | 1820 | 17 | 53 | 4545 | 1031 
InterfModel=2,node=4 80 | 1892 | 27 | 61 | 4458 | 1031 
InterfModel=2,node=4 81 | 1924 | 23 | 52 | 4473 | 996 
InterfModel=2,node=4 82 | 2019 | 26 | 50 | 4351 | 1020 
InterfModel=2,node=4 83 | 1917 | 26 | 57 | 4409 | 1057 
InterfModel=2,node=4 84 | 1943 | 25 | 65 | 4409 | 1023 
InterfModel=2,node=4 85 | 1902 | 23 | 69 | 4461 | 1018 
InterfModel=2,node=4 86 | 1792 | 20 | 52 | 4594 | 1008 
InterfModel=2,node=4 87 | 1960 | 19 | 52 | 4370 | 1065 
InterfModel=2,node=4 88 | 1895 | 28 | 62 | 4476 | 1005 
InterfModel=2,node=4 89 | 1924 | 23 | 66 | 4433 | 1023 
InterfModel=2,node=4 90 | 1895 | 28 | 67 | 4443 | 1035 
InterfModel=2,node=4 91 | 1948 | 20 | 70 | 4394 | 1035 
InterfModel=2,node=4 92 | 2043 | 39 | 63 | 4299 | 1023 
InterfModel=2,node=4 93 | 1896 | 24 | 58 | 4470 | 1018 
InterfModel=2,node=4 94 | 1940 | 33 | 68 | 4407 | 1022 
InterfModel=2,node=4 95 | 2006 | 28 | 57 | 4385 | 990 
InterfModel=2,node=4 96 | 1981 | 16 | 69 | 4367 | 1033 
InterfModel=2,node=4 97 | 2047 | 20 | 67 | 4300 | 1034 
InterfModel=2,node=4 98 | 1987 | 23 | 48 | 4383 | 1025 
InterfModel=2,node=4 99 | 1800 | 20 | 58 | 4539 | 1054 
InterfModel=2,node=5 0 | 1715 | 16 | 144 | 4465 | 1126 
InterfModel=2,node=5 1 | 1641 | 16 | 132 | 4571 | 1108 
InterfModel=2,node=5 2 | 1525 | 11 | 128 | 4645 | 1160 
InterfModel=2,node=5 3 | 1632 | 16 | 123 | 4586 | 1109 
InterfModel=2,node=5 4 | 1615 | 11 | 147 | 4609 | 1089 
InterfModel=2,node=5 5 | 1684 | 13 | 147 | 4474 | 1149 
InterfModel=2,node=5 6 | 1575 | 16 | 115 | 4640 | 1121 
InterfModel=2,node=5 7 | 1547 | 14 | 113 | 4687 | 1106 
InterfModel=2,node=5 8 | 1657 | 10 | 154 | 4572 | 1073 
InterfModel=2,node=5 9 | 1587 | 12 | 121 | 4578 | 1170 
InterfModel=2,node=5 10 | 1664 | 16 | 129 | 4479 | 1178 
InterfModel=2,node=5 11 | 1508 | 13 | 151 | 4721 | 1073 
InterfModel=2,node=5 12 | 1606 | 13 | 131 | 4610 | 1106 
InterfModel=2,node=5 13 | 1704 | 13 | 142 | 4518 | 1094 
InterfModel=2,node=5 14 | 1644 | 14 | 149 | 4485 | 1174 
InterfModel=2,node=5 15 | 1532 | 21 | 143 | 4655 | 1115 
InterfModel=2,node=5 16 | 1765 | 16 | 160 | 4388 | 1140 
InterfModel=2,node=5 17 | 1559 | 20 | 149 | 4604 | 1137 
InterfModel=2,node=5 18 | 1601 | 15 | 134 | 4570 | 1148 
InterfModel=2,node=5 19 | 1650 | 14 | 140 | 4529 | 1133 
InterfModel=2,node=5 20 | 1570 | 14 | 147 | 4590 | 1144 
InterfModel=2,node=5 21 | 1650 | 19 | 138 | 4547 | 1112 
InterfModel=2,node=5 22 | 1723 | 12 | 131 | 4504 | 1095 
InterfModel=2,node=5 23 | 1548 | 12 | 140 | 4650 | 1118 
InterfModel=2,node=5 24 | 1620 | 4 | 150 | 4555 | 1137 
InterfModel=2,node=5 25 | 1670 | 12 | 135 | 4562 | 1089 
InterfModel=2,node=5 26 | 1564 | 15 | 144 | 4604 | 1145 
InterfModel=2,node=5 27 | 1431 | 16 | 127 | 4757 | 1137 
InterfModel=2,node=5 28 | 1550 | 11 | 129 | 4695 | 1081 
InterfModel=2,node=5 29 | 1561 | 9 | 130 | 4643 | 1124 
InterfModel=2,node=5 30 | 1598 | 15 | 138 | 4565 | 1154 
InterfModel=2,node=5 31 | 1592 | 18 | 138 | 4604 | 1117 
InterfModel=2,node=5 32 | 1531 | 13 | 120 | 4663 | 1142 
InterfModel=2,node=5 33 | 1811 | 13 | 160 | 4363 | 1119 
InterfModel=2,node=5 34 | 1644 | 16 | 138 | 4557 | 1113 
InterfModel=2,node=5 35 | 1767 | 15 | 124 | 4483 | 1078 
InterfModel=2,node=5 36 | 1559 | 14 | 161 | 4642 | 1091 
InterfModel=2,node=5 37 | 1711 | 18 | 123 | 4523 | 1091 
InterfModel=2,node=5 38 | 1620 | 18 | 133 | 4590 | 1106 
InterfModel=2,node=5 39 | 1508 | 20 | 137 | 4694 | 1108 
InterfModel=2,node=5 40 | 1463 | 27 | 151 | 4712 | 1121 
InterfModel=2,node=5 41 | 1578 | 15 | 130 | 4602 | 1141 
InterfModel=2,node=5 42 | 1578 | 19 | 133 | 4637 | 1099 
InterfModel=2,node=5 43 | 1621 | 14 | 132 | 4550 | 1149 
InterfModel=2,node=5 44 | 1706 | 17 | 142 | 4493 | 1111 
InterfModel=2,node=5 45 | 1508 | 12 | 146 | 4676 | 1123 
InterfModel=2,node=5 46 | 1564 | 14 | 147 | 4656 | 1093 
InterfModel=2,node=5 47 | 1588 | 10 | 136 | 4623 | 1109 
InterfModel=2,node=5 48 | 1640 | 9 | 117 | 4598 | 1102 
InterfModel=2,node=5 49 | 1571 | 15 | 150 | 4642 | 1088 
InterfModel=2,node=5 50 | 1638 | 15 | 140 | 4553 | 1121 
InterfModel=2,node=5 51 | 1595 | 12 | 140 | 4666 | 1056 
InterfModel=2,node=5 52 | 1473 | 16 | 124 | 4744 | 1119 
InterfModel=2,node=5 53 | 1531 | 5 | 122 | 4721 | 1087 
InterfModel=2,node=5 54 | 1611 | 13 | 153 | 4620 | 1071 
InterfModel=2,node=5 55 | 1572 | 10 | 142 | 4562 | 1181 
InterfModel=2,node=5 56 | 1545 | 13 | 131 | 4636 | 1143 
InterfModel=2,node=5 57 | 1656 | 12 | 125 | 4581 | 1095 
InterfModel=2,node=5 58 | 1558 | 14 | 152 | 4640 | 1101 
InterfModel=2,node=5 59 | 1589 | 10 | 135 | 4574 | 1157 
InterfModel=2,node=5 60 | 1683 | 10 | 142 | 4464 | 1169 
InterfModel=2,node=5 61 | 1565 | 13 | 111 | 4723 | 1065 
InterfModel=2,node=5 62 | 1590 | 13 | 139 | 4580 | 1145 
InterfModel=2,node=5 63 | 1518 | 16 | 136 | 4670 | 1127 
InterfModel=2,node=5 64 | 1537 | 22 | 139 | 4664 | 1104 
InterfModel=2,node=5 65 | 1490 | 7 | 141 | 4744 | 1083 
InterfModel=2,node=5 66 | 1598 | 11 | 131 | 4565 | 1160 
InterfModel=2,node=5 67 | 1653 | 20 | 158 | 4497 | 1139 
InterfModel=2,node=5 68 | 1561 | 6 | 140 | 4642 | 1117 
InterfModel=2,node=5 69 | 1566 | 9 | 126 | 4654 | 1115 
InterfModel=2,node=5 70 | 1615 | 15 | 148 | 4599 | 1092 
InterfModel=2,node=5 71 | 1651 | 12 | 155 | 4523 | 1125 
InterfModel=2,node=5 72 | 1796 | 22 | 149 | 4385 | 1116 
InterfModel=2,node=5 73 | 1623 | 6 | 137 | 4562 | 1139 
InterfModel=2,node=5 74 | 1631 | 12 | 120 | 4550 | 1154 
InterfModel=2,node=5 75 | 1511 | 11 | 152 | 4713 | 1084 
InterfModel=2,node=5 76 | 1622 | 11 | 149 | 4559 | 1129 
InterfModel=2,node=5 77 | 1593 | 16 | 136 | 4607 | 1119 
InterfModel=2,node=5 78 | 1673 | 16 | 157 | 4524 | 1099 
InterfModel=2,node=5 79 | 1597 | 12 | 135 | 4589 | 1134 
InterfModel=2,node=5 80 | 1641 | 13 | 128 | 4534 | 1151 
InterfModel=2,node=5 81 | 1609 | 13 | 147 | 4565 | 1140 
InterfModel=2,node=5 82 | 1550 | 18 | 125 | 4648 | 1129 
InterfModel=2,node=5 83 | 1598 | 16 | 161 | 4580 | 1112 
InterfModel=2,node=5 84 | 1552 | 14 | 138 | 4679 | 1088 
InterfModel=2,node=5 85 | 1580 | 11 | 151 | 4638 | 1093 
InterfModel=2,node=5 86 | 1637 | 12 | 136 | 4577 | 1109 
InterfModel=2,node=5 87 | 1667 | 14 | 141 | 4535 | 1109 
InterfModel=2,node=5 88 | 1497 | 15 | 125 | 4718 | 1115 
InterfModel=2,node=5 89 | 1672 | 10 | 128 | 4508 | 1147 
InterfModel=2,node=5 90 | 1596 | 12 | 157 | 4595 | 1110 
InterfModel=2,node=5 91 | 1664 | 20 | 140 | 4520 | 1121 
InterfModel=2,node=5 92 | 1571 | 12 | 137 | 4604 | 1144 
InterfModel=2,node=5 93 | 1589 | 14 | 140 | 4599 | 1131 
InterfModel=2,node=5 94 | 1569 | 14 | 136 | 4617 | 1133 
InterfModel=2,node=5 95 | 1605 | 17 | 124 | 4608 | 1112 
InterfModel=2,node=5 96 | 1614 | 15 | 132 | 4573 | 1136 
InterfModel=2,node=5 97 | 1505 | 12 | 115 | 4795 | 1046 
InterfModel=2,node=5 98 | 1546 | 8 | 131 | 4670 | 1111 
InterfModel=2,node=5 99 | 1549 | 18 | 119 | 4695 | 1093 

