CastaliaResults -i saida.txt -s Packet Breakdown -n --all -o2                                                              

Communication.MAC:Packet breakdown
 | Failed, buffer overflow | Failed, busy channel | Failed, no ack | Success, first try | Success, not first try
InterfModel=2,node=2 46 | - | 15 | 18 | 2285 | 681 
InterfModel=2,node=2 47 | - | 14 | 22 | 2312 | 650 
InterfModel=2,node=2 48 | - | 19 | 25 | 2314 | 640 
InterfModel=2,node=2 49 | - | 20 | 22 | 2319 | 637 
InterfModel=2,node=2 50 | - | 25 | 21 | 2308 | 644 
InterfModel=2,node=2 51 | - | 29 | 18 | 2286 | 666 
InterfModel=2,node=2 52 | - | 18 | 21 | 2322 | 638 
InterfModel=2,node=2 53 | - | 14 | 23 | 2336 | 625 
InterfModel=2,node=2 54 | - | 19 | 21 | 2332 | 626 
InterfModel=2,node=2 55 | - | 17 | 12 | 2338 | 632 
InterfModel=2,node=2 56 | - | 18 | 23 | 2321 | 635 
InterfModel=2,node=2 57 | - | 19 | 12 | 2327 | 641 
InterfModel=2,node=2 58 | - | 27 | 20 | 2285 | 666 
InterfModel=2,node=2 59 | - | 25 | 13 | 2304 | 656 
InterfModel=2,node=2 60 | - | 13 | 15 | 2307 | 664 
InterfModel=2,node=2 61 | - | 23 | 17 | 2333 | 626 
InterfModel=2,node=2 62 | - | 24 | 23 | 2296 | 654 
InterfModel=2,node=2 63 | - | 21 | 15 | 2242 | 721 
InterfModel=2,node=2 64 | - | 18 | 14 | 2305 | 660 
InterfModel=2,node=2 65 | - | 13 | 14 | 2331 | 639 
InterfModel=2,node=2 66 | - | 26 | 22 | 2297 | 652 
InterfModel=2,node=2 67 | - | 21 | 20 | 2315 | 642 
InterfModel=2,node=2 68 | - | 18 | 16 | 2294 | 670 
InterfModel=2,node=2 69 | - | 19 | 23 | 2293 | 662 
InterfModel=2,node=2 70 | - | 23 | 30 | 2253 | 693 
InterfModel=2,node=2 71 | - | 16 | 16 | 2355 | 610 
InterfModel=2,node=2 72 | - | 17 | 17 | 2305 | 659 
InterfModel=2,node=2 73 | - | 26 | 18 | 2293 | 662 
InterfModel=2,node=2 74 | - | 18 | 9 | 2316 | 654 
InterfModel=2,node=2 75 | - | 18 | 16 | 2290 | 675 
InterfModel=2,node=2 76 | - | 25 | 26 | 2352 | 594 
InterfModel=2,node=2 77 | - | 18 | 22 | 2306 | 653 
InterfModel=2,node=2 78 | - | 23 | 19 | 2299 | 658 
InterfModel=2,node=2 79 | - | 17 | 23 | 2266 | 691 
InterfModel=2,node=2 80 | - | 20 | 25 | 2338 | 616 
InterfModel=2,node=2 81 | - | 19 | 14 | 2349 | 613 
InterfModel=2,node=2 82 | - | 18 | 20 | 2295 | 666 
InterfModel=2,node=2 83 | - | 16 | 12 | 2350 | 619 
InterfModel=2,node=2 84 | - | 24 | 22 | 2298 | 653 
InterfModel=2,node=2 85 | - | 19 | 24 | 2344 | 611 
InterfModel=2,node=2 86 | - | 20 | 15 | 2297 | 667 
InterfModel=2,node=2 87 | - | 18 | 19 | 2299 | 663 
InterfModel=2,node=2 88 | - | 18 | 18 | 2336 | 625 
InterfModel=2,node=2 89 | - | 20 | 29 | 2300 | 649 
InterfModel=2,node=2 90 | - | 22 | 18 | 2311 | 647 
InterfModel=2,node=2 91 | - | 24 | 17 | 2302 | 654 
InterfModel=2,node=2 92 | - | 18 | 17 | 2331 | 631 
InterfModel=2,node=2 93 | - | 27 | 24 | 2342 | 604 
InterfModel=2,node=2 94 | - | 14 | 26 | 2359 | 598 
InterfModel=2,node=2 95 | - | 18 | 31 | 2301 | 647 
InterfModel=2,node=2 96 | - | 23 | 17 | 2308 | 648 
InterfModel=2,node=2 97 | - | 18 | 24 | 2339 | 617 
InterfModel=2,node=2 98 | - | 22 | 20 | 2302 | 653 
InterfModel=2,node=2 99 | - | 23 | 25 | 2276 | 672 
InterfModel=2,node=3 0 | 21 | 16 | 205 | 3197 | 1079 
InterfModel=2,node=3 1 | 4 | 18 | 196 | 3167 | 1092 
InterfModel=2,node=3 2 | 7 | 23 | 224 | 3180 | 1061 
InterfModel=2,node=3 3 | 7 | 12 | 190 | 3216 | 1066 
InterfModel=2,node=3 4 | 15 | 18 | 199 | 3217 | 1049 
InterfModel=2,node=3 5 | 52 | 11 | 198 | 3227 | 1060 
InterfModel=2,node=3 6 | 44 | 26 | 193 | 3157 | 1111 
InterfModel=2,node=3 7 | 22 | 25 | 186 | 3210 | 1060 
InterfModel=2,node=3 8 | 11 | 15 | 214 | 3136 | 1063 
InterfModel=2,node=3 9 | 19 | 22 | 224 | 3196 | 989 
InterfModel=2,node=3 10 | 5 | 17 | 245 | 3156 | 1044 
InterfModel=2,node=3 11 | 3 | 25 | 199 | 3168 | 1091 
InterfModel=2,node=3 12 | 9 | 20 | 219 | 3144 | 1081 
InterfModel=2,node=3 13 | 2 | 8 | 174 | 3241 | 1051 
InterfModel=2,node=3 14 | 13 | 18 | 201 | 3184 | 1091 
InterfModel=2,node=3 15 | 2 | 15 | 182 | 3213 | 1071 
InterfModel=2,node=3 16 | 22 | 15 | 192 | 3223 | 1059 
InterfModel=2,node=3 17 | 4 | 15 | 189 | 3190 | 1095 
InterfModel=2,node=3 18 | 6 | 23 | 203 | 3200 | 1058 
InterfModel=2,node=3 19 | 8 | 26 | 200 | 3216 | 1035 
InterfModel=2,node=3 20 | 3 | 25 | 171 | 3239 | 1055 
InterfModel=2,node=3 21 | 2 | 18 | 200 | 3216 | 1056 
InterfModel=2,node=3 22 | 18 | 18 | 173 | 3271 | 1030 
InterfModel=2,node=3 23 | 3 | 21 | 180 | 3199 | 1079 
InterfModel=2,node=3 24 | 21 | 24 | 200 | 3247 | 1023 
InterfModel=2,node=3 25 | 15 | 24 | 203 | 3235 | 1015 
InterfModel=2,node=3 26 | 25 | 33 | 169 | 3219 | 1061 
InterfModel=2,node=3 27 | 9 | 23 | 205 | 3242 | 1018 
InterfModel=2,node=3 28 | 2 | 20 | 191 | 3243 | 1038 
InterfModel=2,node=3 29 | 22 | 18 | 185 | 3236 | 1025 
InterfModel=2,node=3 30 | 2 | 22 | 202 | 3197 | 1073 
InterfModel=2,node=3 31 | 6 | 19 | 206 | 3208 | 1036 
InterfModel=2,node=3 32 | 6 | 19 | 187 | 3180 | 1102 
InterfModel=2,node=3 33 | 12 | 16 | 166 | 3273 | 1041 
InterfModel=2,node=3 34 | 12 | 19 | 208 | 3201 | 1064 
InterfModel=2,node=3 35 | 3 | 17 | 199 | 3213 | 1067 
InterfModel=2,node=3 36 | 5 | 16 | 190 | 3234 | 1055 
InterfModel=2,node=3 37 | 2 | 16 | 185 | 3278 | 1018 
InterfModel=2,node=3 38 | 30 | 22 | 227 | 3138 | 1092 
InterfModel=2,node=3 39 | 5 | 16 | 213 | 3198 | 1065 
InterfModel=2,node=3 40 | 12 | 22 | 209 | 3182 | 1060 
InterfModel=2,node=3 41 | 1 | 16 | 162 | 3275 | 1041 
InterfModel=2,node=3 42 | 6 | 23 | 172 | 3267 | 1029 
InterfModel=2,node=3 43 | 3 | 17 | 185 | 3211 | 1057 
InterfModel=2,node=3 44 | 2 | 22 | 191 | 3227 | 1025 
InterfModel=2,node=3 45 | 8 | 14 | 191 | 3298 | 993 
InterfModel=2,node=3 46 | 6 | 13 | 208 | 3221 | 1043 
InterfModel=2,node=3 47 | 2 | 23 | 179 | 3261 | 1029 
InterfModel=2,node=3 48 | 3 | 20 | 231 | 3177 | 1040 
InterfModel=2,node=3 49 | 2 | 22 | 221 | 3201 | 1046 
InterfModel=2,node=3 50 | 17 | 21 | 239 | 3171 | 1044 
InterfModel=2,node=3 51 | 20 | 21 | 177 | 3188 | 1100 
InterfModel=2,node=3 52 | 2 | 17 | 192 | 3206 | 1079 
InterfModel=2,node=3 53 | 1 | 19 | 186 | 3217 | 1053 
InterfModel=2,node=3 54 | 9 | 17 | 162 | 3256 | 1059 
InterfModel=2,node=3 55 | 5 | 20 | 190 | 3228 | 1055 
InterfModel=2,node=3 56 | 3 | 19 | 210 | 3234 | 1020 
InterfModel=2,node=3 57 | 10 | 21 | 169 | 3187 | 1115 
InterfModel=2,node=3 58 | 1 | 18 | 181 | 3207 | 1077 
InterfModel=2,node=3 59 | 6 | 23 | 207 | 3223 | 1039 
InterfModel=2,node=3 60 | 30 | 25 | 177 | 3191 | 1070 
InterfModel=2,node=3 61 | 23 | 17 | 192 | 3271 | 1013 
InterfModel=2,node=3 62 | 6 | 26 | 209 | 3223 | 1027 
InterfModel=2,node=3 63 | 29 | 17 | 185 | 3213 | 1077 
InterfModel=2,node=3 64 | 8 | 26 | 176 | 3262 | 1028 
InterfModel=2,node=3 65 | - | 19 | 189 | 3266 | 1022 
InterfModel=2,node=3 66 | - | 30 | 205 | 3214 | 1049 
InterfModel=2,node=3 67 | - | 26 | 184 | 3253 | 1023 
InterfModel=2,node=3 68 | - | 19 | 174 | 3208 | 1095 
InterfModel=2,node=3 69 | - | 16 | 178 | 3244 | 1043 
InterfModel=2,node=3 70 | - | 23 | 206 | 3219 | 1051 
InterfModel=2,node=3 71 | - | 23 | 223 | 3198 | 1046 
InterfModel=2,node=3 72 | - | 19 | 195 | 3210 | 1071 
InterfModel=2,node=3 73 | - | 22 | 219 | 3165 | 1054 
InterfModel=2,node=3 74 | - | 21 | 215 | 3215 | 1037 
InterfModel=2,node=3 75 | - | 19 | 221 | 3196 | 1045 
InterfModel=2,node=3 76 | - | 11 | 202 | 3216 | 1066 
InterfModel=2,node=3 77 | - | 24 | 213 | 3212 | 1044 
InterfModel=2,node=3 78 | - | 20 | 161 | 3202 | 1107 
InterfModel=2,node=3 79 | - | 25 | 193 | 3173 | 1101 
InterfModel=2,node=3 80 | - | 13 | 219 | 3164 | 1078 
InterfModel=2,node=3 81 | - | 12 | 216 | 3189 | 1073 
InterfModel=2,node=3 82 | - | 21 | 187 | 3237 | 1025 
InterfModel=2,node=3 83 | - | 20 | 195 | 3205 | 1071 
InterfModel=2,node=3 84 | - | 22 | 222 | 3229 | 1024 
InterfModel=2,node=3 85 | - | 20 | 185 | 3197 | 1058 
InterfModel=2,node=3 86 | - | 12 | 196 | 3234 | 1051 
InterfModel=2,node=3 87 | - | 9 | 192 | 3241 | 1042 
InterfModel=2,node=3 88 | - | 21 | 163 | 3257 | 1049 
InterfModel=2,node=3 89 | - | 16 | 209 | 3223 | 1041 
InterfModel=2,node=3 90 | - | 21 | 225 | 3182 | 1052 
InterfModel=2,node=3 91 | - | 28 | 207 | 3182 | 1071 
InterfModel=2,node=3 92 | - | 23 | 206 | 3234 | 1033 
InterfModel=2,node=3 93 | - | 26 | 188 | 3219 | 1057 
InterfModel=2,node=3 94 | - | 21 | 197 | 3223 | 1022 
InterfModel=2,node=3 95 | - | 21 | 183 | 3175 | 1075 
InterfModel=2,node=3 96 | - | 24 | 211 | 3169 | 1086 
InterfModel=2,node=3 97 | - | 17 | 204 | 3155 | 1089 
InterfModel=2,node=3 98 | - | 15 | 181 | 3253 | 1030 
InterfModel=2,node=3 99 | - | 14 | 214 | 3178 | 1074 
InterfModel=2,node=4 0 | 1797 | 15 | 58 | 4596 | 1000 
InterfModel=2,node=4 1 | 1707 | 20 | 55 | 4628 | 1060 
InterfModel=2,node=4 2 | 1869 | 17 | 66 | 4523 | 991 
InterfModel=2,node=4 3 | 1762 | 18 | 49 | 4608 | 1030 
InterfModel=2,node=4 4 | 1912 | 20 | 49 | 4475 | 1011 
InterfModel=2,node=4 5 | 1825 | 23 | 64 | 4522 | 1032 
InterfModel=2,node=4 6 | 1849 | 22 | 65 | 4509 | 1021 
InterfModel=2,node=4 7 | 1740 | 18 | 68 | 4633 | 1010 
InterfModel=2,node=4 8 | 1779 | 20 | 57 | 4589 | 1022 
InterfModel=2,node=4 9 | 1850 | 11 | 74 | 4517 | 1017 
InterfModel=2,node=4 10 | 1794 | 18 | 68 | 4550 | 1037 
InterfModel=2,node=4 11 | 1925 | 20 | 53 | 4423 | 1046 
InterfModel=2,node=4 12 | 1742 | 27 | 53 | 4583 | 1064 
InterfModel=2,node=4 13 | 1988 | 24 | 71 | 4363 | 1020 
InterfModel=2,node=4 14 | 1836 | 24 | 65 | 4543 | 998 
InterfModel=2,node=4 15 | 1839 | 12 | 75 | 4573 | 966 
InterfModel=2,node=4 16 | 1765 | 24 | 57 | 4665 | 956 
InterfModel=2,node=4 17 | 1825 | 15 | 68 | 4534 | 1025 
InterfModel=2,node=4 18 | 1835 | 13 | 60 | 4530 | 1031 
InterfModel=2,node=4 19 | 1764 | 27 | 55 | 4609 | 1012 
InterfModel=2,node=4 20 | 1770 | 20 | 65 | 4573 | 1038 
InterfModel=2,node=4 21 | 2010 | 18 | 69 | 4339 | 1034 
InterfModel=2,node=4 22 | 1787 | 14 | 64 | 4567 | 1033 
InterfModel=2,node=4 23 | 1945 | 23 | 65 | 4392 | 1041 
InterfModel=2,node=4 24 | 1932 | 26 | 59 | 4431 | 1019 
InterfModel=2,node=4 25 | 1822 | 17 | 53 | 4579 | 997 
InterfModel=2,node=4 26 | 1814 | 26 | 52 | 4546 | 1031 
InterfModel=2,node=4 27 | 1724 | 13 | 47 | 4650 | 1037 
InterfModel=2,node=4 28 | 1795 | 30 | 60 | 4559 | 1022 
InterfModel=2,node=4 29 | 1897 | 22 | 53 | 4440 | 1059 
InterfModel=2,node=4 30 | 1831 | 29 | 71 | 4527 | 1009 
InterfModel=2,node=4 31 | 1777 | 18 | 56 | 4549 | 1068 
InterfModel=2,node=4 32 | 1946 | 13 | 60 | 4405 | 1042 
InterfModel=2,node=4 33 | 1878 | 14 | 51 | 4490 | 1033 
InterfModel=2,node=4 34 | 1870 | 13 | 57 | 4469 | 1058 
InterfModel=2,node=4 35 | 1755 | 20 | 57 | 4599 | 1036 
InterfModel=2,node=4 36 | 1755 | 23 | 48 | 4585 | 1055 
InterfModel=2,node=4 37 | 1887 | 17 | 65 | 4453 | 1044 
InterfModel=2,node=4 38 | 1829 | 23 | 83 | 4488 | 1044 
InterfModel=2,node=4 39 | 1888 | 27 | 54 | 4488 | 1008 
InterfModel=2,node=4 40 | 1911 | 17 | 65 | 4445 | 1031 
InterfModel=2,node=4 41 | 1773 | 12 | 60 | 4591 | 1029 
InterfModel=2,node=4 42 | 1899 | 19 | 60 | 4467 | 1021 
InterfModel=2,node=4 43 | 1721 | 24 | 67 | 4651 | 1008 
InterfModel=2,node=4 44 | 1853 | 20 | 52 | 4529 | 1013 
InterfModel=2,node=4 45 | 1824 | 20 | 53 | 4559 | 1010 
InterfModel=2,node=4 46 | 1753 | 25 | 49 | 4605 | 1036 
InterfModel=2,node=4 47 | 1838 | 19 | 48 | 4564 | 1000 
InterfModel=2,node=4 48 | 1814 | 25 | 61 | 4540 | 1026 
InterfModel=2,node=4 49 | 1867 | 18 | 66 | 4517 | 1000 
InterfModel=2,node=4 50 | 1931 | 23 | 66 | 4444 | 1003 
InterfModel=2,node=4 51 | 1822 | 17 | 75 | 4493 | 1065 
InterfModel=2,node=4 52 | 1953 | 15 | 51 | 4421 | 1027 
InterfModel=2,node=4 53 | 1863 | 15 | 61 | 4420 | 1107 
InterfModel=2,node=4 54 | 1769 | 18 | 55 | 4634 | 990 
InterfModel=2,node=4 55 | 1824 | 21 | 64 | 4525 | 1034 
InterfModel=2,node=4 56 | 1865 | 10 | 68 | 4511 | 1011 
InterfModel=2,node=4 57 | 1931 | 24 | 67 | 4428 | 1019 
InterfModel=2,node=4 58 | 1887 | 12 | 66 | 4459 | 1044 
InterfModel=2,node=4 59 | 1879 | 16 | 57 | 4444 | 1070 
InterfModel=2,node=4 60 | 1839 | 23 | 43 | 4533 | 1031 
InterfModel=2,node=4 61 | 1979 | 12 | 59 | 4357 | 1059 
InterfModel=2,node=4 62 | 1874 | 25 | 71 | 4437 | 1061 
InterfModel=2,node=4 63 | 1872 | 21 | 66 | 4461 | 1046 
InterfModel=2,node=4 64 | 1825 | 14 | 47 | 4600 | 980 
InterfModel=2,node=4 65 | 1783 | 17 | 50 | 4612 | 1005 
InterfModel=2,node=4 66 | 1824 | 20 | 64 | 4521 | 1039 
InterfModel=2,node=4 67 | 1930 | 24 | 45 | 4442 | 1025 
InterfModel=2,node=4 68 | 1891 | 24 | 61 | 4404 | 1087 
InterfModel=2,node=4 69 | 1777 | 17 | 51 | 4549 | 1075 
InterfModel=2,node=4 70 | 1829 | 30 | 58 | 4531 | 1019 
InterfModel=2,node=4 71 | 1790 | 15 | 56 | 4543 | 1063 
InterfModel=2,node=4 72 | 1750 | 17 | 55 | 4593 | 1054 
InterfModel=2,node=4 73 | 1893 | 17 | 51 | 4469 | 1037 
InterfModel=2,node=4 74 | 1915 | 16 | 57 | 4409 | 1073 
InterfModel=2,node=4 75 | 1996 | 18 | 55 | 4384 | 1016 
InterfModel=2,node=4 76 | 1795 | 28 | 60 | 4613 | 969 
InterfModel=2,node=4 77 | 1737 | 21 | 54 | 4602 | 1054 
InterfModel=2,node=4 78 | 1732 | 23 | 67 | 4635 | 1014 
InterfModel=2,node=4 79 | 1762 | 16 | 62 | 4598 | 1028 
InterfModel=2,node=4 80 | 1814 | 19 | 58 | 4535 | 1042 
InterfModel=2,node=4 81 | 1814 | 17 | 56 | 4564 | 1018 
InterfModel=2,node=4 82 | 1704 | 21 | 54 | 4690 | 998 
InterfModel=2,node=4 83 | 1758 | 27 | 55 | 4590 | 1036 
InterfModel=2,node=4 84 | 1823 | 32 | 61 | 4539 | 1010 
InterfModel=2,node=4 85 | 1709 | 19 | 57 | 4685 | 1002 
InterfModel=2,node=4 86 | 2007 | 24 | 69 | 4377 | 989 
InterfModel=2,node=4 87 | 1701 | 21 | 49 | 4668 | 1029 
InterfModel=2,node=4 88 | 1849 | 24 | 58 | 4508 | 1028 
InterfModel=2,node=4 89 | 1836 | 20 | 44 | 4508 | 1059 
InterfModel=2,node=4 90 | 1715 | 21 | 71 | 4639 | 1021 
InterfModel=2,node=4 91 | 1653 | 22 | 50 | 4719 | 1022 
InterfModel=2,node=4 92 | 1820 | 28 | 57 | 4516 | 1045 
InterfModel=2,node=4 93 | 1949 | 17 | 65 | 4401 | 1038 
InterfModel=2,node=4 94 | 1847 | 31 | 42 | 4520 | 1030 
InterfModel=2,node=4 95 | 1733 | 17 | 50 | 4630 | 1036 
InterfModel=2,node=4 96 | 1897 | 18 | 72 | 4473 | 1006 
InterfModel=2,node=4 97 | 1713 | 21 | 59 | 4655 | 1019 
InterfModel=2,node=4 98 | 1841 | 19 | 56 | 4545 | 1008 
InterfModel=2,node=4 99 | 1848 | 19 | 67 | 4506 | 1026 
InterfModel=2,node=5 0 | 2071 | 16 | 133 | 4149 | 1101 
InterfModel=2,node=5 1 | 2032 | 13 | 127 | 4188 | 1105 
InterfModel=2,node=5 2 | 2019 | 8 | 122 | 4161 | 1158 
InterfModel=2,node=5 3 | 2052 | 24 | 120 | 4150 | 1120 
InterfModel=2,node=5 4 | 2022 | 9 | 115 | 4152 | 1168 
InterfModel=2,node=5 5 | 2062 | 18 | 120 | 4153 | 1116 
InterfModel=2,node=5 6 | 2000 | 14 | 124 | 4253 | 1083 
InterfModel=2,node=5 7 | 2076 | 15 | 122 | 4132 | 1122 
InterfModel=2,node=5 8 | 1958 | 19 | 128 | 4220 | 1142 
InterfModel=2,node=5 9 | 1929 | 15 | 130 | 4252 | 1143 
InterfModel=2,node=5 10 | 2012 | 14 | 115 | 4197 | 1128 
InterfModel=2,node=5 11 | 1889 | 18 | 128 | 4318 | 1113 
InterfModel=2,node=5 12 | 2093 | 12 | 108 | 4161 | 1095 
InterfModel=2,node=5 13 | 1838 | 12 | 116 | 4393 | 1112 
InterfModel=2,node=5 14 | 1965 | 16 | 116 | 4298 | 1072 
InterfModel=2,node=5 15 | 1935 | 7 | 118 | 4300 | 1106 
InterfModel=2,node=5 16 | 2068 | 17 | 120 | 4151 | 1117 
InterfModel=2,node=5 17 | 1951 | 17 | 133 | 4316 | 1050 
InterfModel=2,node=5 18 | 2124 | 18 | 118 | 4084 | 1124 
InterfModel=2,node=5 19 | 1988 | 30 | 103 | 4273 | 1072 
InterfModel=2,node=5 20 | 2097 | 10 | 139 | 4134 | 1085 
InterfModel=2,node=5 21 | 1901 | 22 | 131 | 4296 | 1117 
InterfModel=2,node=5 22 | 2034 | 19 | 136 | 4171 | 1113 
InterfModel=2,node=5 23 | 1901 | 13 | 114 | 4334 | 1104 
InterfModel=2,node=5 24 | 2010 | 17 | 127 | 4226 | 1089 
InterfModel=2,node=5 25 | 1937 | 14 | 122 | 4283 | 1110 
InterfModel=2,node=5 26 | 2000 | 20 | 116 | 4186 | 1147 
InterfModel=2,node=5 27 | 2006 | 17 | 135 | 4215 | 1093 
InterfModel=2,node=5 28 | 2020 | 23 | 126 | 4197 | 1099 
InterfModel=2,node=5 29 | 1970 | 19 | 119 | 4211 | 1148 
InterfModel=2,node=5 30 | 1976 | 21 | 102 | 4241 | 1130 
InterfModel=2,node=5 31 | 2055 | 18 | 127 | 4166 | 1100 
InterfModel=2,node=5 32 | 1899 | 11 | 125 | 4263 | 1168 
InterfModel=2,node=5 33 | 1964 | 17 | 138 | 4274 | 1073 
InterfModel=2,node=5 34 | 1943 | 20 | 106 | 4293 | 1107 
InterfModel=2,node=5 35 | 2090 | 13 | 138 | 4128 | 1099 
InterfModel=2,node=5 36 | 2038 | 19 | 127 | 4205 | 1076 
InterfModel=2,node=5 37 | 2025 | 18 | 128 | 4165 | 1128 
InterfModel=2,node=5 38 | 1999 | 14 | 119 | 4205 | 1129 
InterfModel=2,node=5 39 | 2071 | 16 | 116 | 4133 | 1131 
InterfModel=2,node=5 40 | 1893 | 12 | 128 | 4252 | 1182 
InterfModel=2,node=5 41 | 2053 | 24 | 133 | 4182 | 1074 
InterfModel=2,node=5 42 | 1969 | 14 | 121 | 4234 | 1128 
InterfModel=2,node=5 43 | 2119 | 19 | 131 | 4078 | 1119 
InterfModel=2,node=5 44 | 1900 | 13 | 125 | 4260 | 1168 
InterfModel=2,node=5 45 | 2104 | 8 | 113 | 4102 | 1143 
InterfModel=2,node=5 46 | 2046 | 14 | 111 | 4213 | 1084 
InterfModel=2,node=5 47 | 2001 | 15 | 114 | 4241 | 1095 
InterfModel=2,node=5 48 | 1985 | 16 | 124 | 4243 | 1097 
InterfModel=2,node=5 49 | 2076 | 17 | 140 | 4142 | 1091 
InterfModel=2,node=5 50 | 1942 | 13 | 129 | 4267 | 1114 
InterfModel=2,node=5 51 | 2046 | 16 | 111 | 4150 | 1145 
InterfModel=2,node=5 52 | 2004 | 10 | 103 | 4211 | 1139 
InterfModel=2,node=5 53 | 2079 | 7 | 125 | 4099 | 1158 
InterfModel=2,node=5 54 | 2108 | 15 | 131 | 4149 | 1064 
InterfModel=2,node=5 55 | 2004 | 10 | 115 | 4228 | 1110 
InterfModel=2,node=5 56 | 2016 | 17 | 123 | 4180 | 1130 
InterfModel=2,node=5 57 | 1885 | 12 | 111 | 4394 | 1072 
InterfModel=2,node=5 58 | 1905 | 15 | 116 | 4303 | 1127 
InterfModel=2,node=5 59 | 1936 | 14 | 121 | 4275 | 1119 
InterfModel=2,node=5 60 | 1987 | 24 | 112 | 4207 | 1136 
InterfModel=2,node=5 61 | 1979 | 13 | 126 | 4223 | 1127 
InterfModel=2,node=5 62 | 1889 | 15 | 113 | 4311 | 1141 
InterfModel=2,node=5 63 | 2031 | 14 | 118 | 4127 | 1177 
InterfModel=2,node=5 64 | 2083 | 16 | 117 | 4079 | 1170 
InterfModel=2,node=5 65 | 2092 | 9 | 124 | 4083 | 1160 
InterfModel=2,node=5 66 | 2046 | 13 | 156 | 4145 | 1105 
InterfModel=2,node=5 67 | 1945 | 15 | 132 | 4269 | 1106 
InterfModel=2,node=5 68 | 1979 | 12 | 113 | 4192 | 1170 
InterfModel=2,node=5 69 | 2080 | 11 | 133 | 4129 | 1114 
InterfModel=2,node=5 70 | 1987 | 22 | 131 | 4241 | 1086 
InterfModel=2,node=5 71 | 2048 | 10 | 114 | 4168 | 1130 
InterfModel=2,node=5 72 | 2085 | 23 | 111 | 4121 | 1126 
InterfModel=2,node=5 73 | 1893 | 16 | 112 | 4268 | 1183 
InterfModel=2,node=5 74 | 1948 | 18 | 116 | 4248 | 1137 
InterfModel=2,node=5 75 | 1879 | 9 | 127 | 4374 | 1082 
InterfModel=2,node=5 76 | 1963 | 6 | 140 | 4290 | 1072 
InterfModel=2,node=5 77 | 2111 | 20 | 130 | 4100 | 1107 
InterfModel=2,node=5 78 | 2096 | 20 | 133 | 4099 | 1118 
InterfModel=2,node=5 79 | 2038 | 11 | 120 | 4178 | 1120 
InterfModel=2,node=5 80 | 1931 | 17 | 123 | 4290 | 1104 
InterfModel=2,node=5 81 | 1916 | 20 | 100 | 4320 | 1115 
InterfModel=2,node=5 82 | 2085 | 18 | 117 | 4136 | 1113 
InterfModel=2,node=5 83 | 2114 | 13 | 117 | 4097 | 1126 
InterfModel=2,node=5 84 | 1972 | 18 | 127 | 4223 | 1126 
InterfModel=2,node=5 85 | 2021 | 14 | 130 | 4268 | 1036 
InterfModel=2,node=5 86 | 1874 | 13 | 104 | 4383 | 1094 
InterfModel=2,node=5 87 | 2182 | 13 | 122 | 4027 | 1122 
InterfModel=2,node=5 88 | 1963 | 19 | 128 | 4294 | 1062 
InterfModel=2,node=5 89 | 1951 | 9 | 124 | 4230 | 1151 
InterfModel=2,node=5 90 | 2170 | 14 | 120 | 4064 | 1104 
InterfModel=2,node=5 91 | 2084 | 17 | 128 | 4141 | 1097 
InterfModel=2,node=5 92 | 2018 | 19 | 134 | 4204 | 1092 
InterfModel=2,node=5 93 | 1948 | 17 | 114 | 4255 | 1138 
InterfModel=2,node=5 94 | 2013 | 11 | 149 | 4174 | 1119 
InterfModel=2,node=5 95 | 2014 | 12 | 120 | 4217 | 1103 
InterfModel=2,node=5 96 | 2026 | 16 | 129 | 4135 | 1159 
InterfModel=2,node=5 97 | 2014 | 19 | 138 | 4207 | 1094 
InterfModel=2,node=5 98 | 2025 | 13 | 127 | 4173 | 1128 
InterfModel=2,node=5 99 | 1896 | 16 | 109 | 4357 | 1091 

