Modelo de colisao|repeticao|simulacao|nó sensor|PRR
1|55|0.2|nó 1|85.1951
1|56|0.2|nó 1|84.8283
1|57|0.2|nó 1|87.32910000000001
1|58|0.2|nó 1|85.962
1|59|0.2|nó 1|85.22840000000001
1|60|0.2|nó 1|85.52850000000001
1|61|0.2|nó 1|85.1951
1|62|0.2|nó 1|85.1951
1|63|0.2|nó 1|84.4948
1|64|0.2|nó 1|86.4622
1|65|0.2|nó 1|84.69489999999999
1|66|0.2|nó 1|85.66669999999999
1|67|0.2|nó 1|85.1951
1|68|0.2|nó 1|85.22840000000001
1|69|0.2|nó 1|85.962
1|70|0.2|nó 1|85.1951
1|71|0.2|nó 1|84.9617
1|72|0.2|nó 1|85.095
1|73|0.2|nó 1|84.12799999999999
1|74|0.2|nó 1|85.4618
1|75|0.2|nó 1|85.6952
1|76|0.2|nó 1|85.8953
1|77|0.2|nó 1|85.8953
1|78|0.2|nó 1|86.59549999999999
1|79|0.2|nó 1|86.3288
1|80|0.2|nó 1|85.3284
1|81|0.2|nó 1|86.7956
1|82|0.2|nó 1|84.6616
1|83|0.2|nó 1|85.92860000000002
1|84|0.2|nó 1|85.3951
1|85|0.2|nó 1|87.0
1|86|0.2|nó 1|86.26209999999999
1|87|0.2|nó 1|86.29540000000001
1|88|0.2|nó 1|87.5292
1|89|0.2|nó 1|86.09540000000001
1|90|0.2|nó 1|85.5952
1|91|0.2|nó 1|88.1294
1|92|0.2|nó 1|85.6285
1|93|0.2|nó 1|85.2951
1|94|0.2|nó 1|85.1617
1|95|0.2|nó 1|85.79530000000001
1|96|0.2|nó 1|85.4333
1|97|0.2|nó 1|84.4948
1|98|0.2|nó 1|85.56190000000001
1|99|0.2|nó 1|85.095
0|0|0.3|nó 1|94.1981
0|1|0.3|nó 1|94.5649
0|2|0.3|nó 1|95.2317
0|3|0.3|nó 1|95.4985
0|4|0.3|nó 1|95.3651
0|5|0.3|nó 1|95.0984
0|6|0.3|nó 1|95.2317
0|7|0.3|nó 1|95.2651
0|8|0.3|nó 1|95.1651
0|9|0.3|nó 1|95.065
0|10|0.3|nó 1|94.2314
0|11|0.3|nó 1|94.7649
0|12|0.3|nó 1|95.065
0|13|0.3|nó 1|95.2317
0|14|0.3|nó 1|94.2648
0|15|0.3|nó 1|94.86670000000001
0|16|0.3|nó 1|94.36479999999999
0|17|0.3|nó 1|95.5652
0|18|0.3|nó 1|94.6649
0|19|0.3|nó 1|95.7
0|20|0.3|nó 1|95.1651
0|21|0.3|nó 1|95.5985
0|22|0.3|nó 1|94.4982
0|23|0.3|nó 1|94.5982
0|24|0.3|nó 1|95.46520000000001
0|25|0.3|nó 1|95.4985
0|26|0.3|nó 1|94.8983
0|27|0.3|nó 1|95.0317
0|28|0.3|nó 1|95.1667
0|29|0.3|nó 1|94.6649
0|30|0.3|nó 1|94.3314
0|31|0.3|nó 1|94.865
0|32|0.3|nó 1|95.0984
0|33|0.3|nó 1|95.0317
0|34|0.3|nó 1|94.0313
0|35|0.3|nó 1|94.6315
0|36|0.3|nó 1|94.1
0|37|0.3|nó 1|94.865
0|38|0.3|nó 1|94.6315
0|39|0.3|nó 1|94.93159999999999
0|40|0.3|nó 1|94.8316
0|41|0.3|nó 1|94.9983
0|42|0.3|nó 1|94.29809999999999
0|43|0.3|nó 1|95.3318
0|44|0.3|nó 1|94.965
0|45|0.3|nó 1|95.4318
0|46|0.3|nó 1|95.1651
0|47|0.3|nó 1|94.8983
0|48|0.3|nó 1|95.2651
0|49|0.3|nó 1|94.865
0|50|0.3|nó 1|95.6986
0|51|0.3|nó 1|95.6319
0|52|0.3|nó 1|94.7983
0|53|0.3|nó 1|95.0333
0|54|0.3|nó 1|93.898
0|55|0.3|nó 1|95.3651
0|56|0.3|nó 1|94.2648
0|57|0.3|nó 1|94.9983
0|58|0.3|nó 1|94.3981
0|59|0.3|nó 1|94.4315
0|60|0.3|nó 1|95.0317
0|61|0.3|nó 1|94.93159999999999
0|62|0.3|nó 1|94.7316
0|63|0.3|nó 1|94.3
0|64|0.3|nó 1|93.9647
0|65|0.3|nó 1|95.5985
0|66|0.3|nó 1|95.2984
0|67|0.3|nó 1|95.6652
0|68|0.3|nó 1|95.46520000000001
0|69|0.3|nó 1|94.6315
0|70|0.3|nó 1|95.0984
0|71|0.3|nó 1|96.1654
0|72|0.3|nó 1|94.4982
0|73|0.3|nó 1|94.5982
0|74|0.3|nó 1|94.29809999999999
0|75|0.3|nó 1|95.2984
0|76|0.3|nó 1|94.7649
0|77|0.3|nó 1|94.06469999999999
0|78|0.3|nó 1|94.1981
0|79|0.3|nó 1|94.8983
0|80|0.3|nó 1|95.7319
0|81|0.3|nó 1|95.1651
0|82|0.3|nó 1|95.7667
0|83|0.3|nó 1|94.4982
0|84|0.3|nó 1|94.6667
0|85|0.3|nó 1|95.2317
0|86|0.3|nó 1|95.46520000000001
0|87|0.3|nó 1|94.93159999999999
0|88|0.3|nó 1|95.5985
0|89|0.3|nó 1|94.8316
0|90|0.3|nó 1|94.5982
0|91|0.3|nó 1|94.6315
0|92|0.3|nó 1|95.1984
0|93|0.3|nó 1|95.2651
0|94|0.3|nó 1|94.8316
0|95|0.3|nó 1|94.53150000000001
0|96|0.3|nó 1|94.9667
0|97|0.3|nó 1|94.2648
0|98|0.3|nó 1|94.7333
0|99|0.3|nó 1|95.0984
1|0|0.3|nó 1|90.19669999999999
1|1|0.3|nó 1|88.26280000000001
1|2|0.3|nó 1|88.9
1|3|0.3|nó 1|89.2631
1|4|0.3|nó 1|89.0667
1|5|0.3|nó 1|88.79629999999999
1|6|0.3|nó 1|88.26280000000001
1|7|0.3|nó 1|87.5959
1|8|0.3|nó 1|89.5965
1|9|0.3|nó 1|89.06299999999999
1|10|0.3|nó 1|88.56290000000001
1|11|0.3|nó 1|88.66290000000001
1|12|0.3|nó 1|88.29610000000001
1|13|0.3|nó 1|88.2294
1|14|0.3|nó 1|89.89659999999999
1|15|0.3|nó 1|89.9633
1|16|0.3|nó 1|89.0964
1|17|0.3|nó 1|89.5298
1|18|0.3|nó 1|88.26280000000001
1|19|0.3|nó 1|88.72959999999999
1|20|0.3|nó 1|88.6962
1|21|0.3|nó 1|88.62950000000001
1|22|0.3|nó 1|89.02969999999999
1|23|0.3|nó 1|88.86299999999999
1|24|0.3|nó 1|88.62950000000001
1|25|0.3|nó 1|88.3961
1|26|0.3|nó 1|89.7299
1|27|0.3|nó 1|90.16340000000001
1|28|0.3|nó 1|88.99629999999999
1|29|0.3|nó 1|88.72959999999999
1|30|0.3|nó 1|88.99629999999999
1|31|0.3|nó 1|88.33330000000001
1|32|0.3|nó 1|89.1631
1|33|0.3|nó 1|88.62950000000001
1|34|0.3|nó 1|88.8963
1|35|0.3|nó 1|88.2294
1|36|0.3|nó 1|88.76290000000002
1|37|0.3|nó 1|88.4962
1|38|0.3|nó 1|88.4628
1|39|0.3|nó 1|89.0964
1|40|0.3|nó 1|89.5298
1|41|0.3|nó 1|88.99629999999999
1|42|0.3|nó 1|88.62950000000001
1|43|0.3|nó 1|88.79629999999999
1|44|0.3|nó 1|88.26280000000001
1|45|0.3|nó 1|89.4632
1|46|0.3|nó 1|88.76290000000002
1|47|0.3|nó 1|89.1631
1|48|0.3|nó 1|89.1964
1|49|0.3|nó 1|88.4667
1|50|0.3|nó 1|89.5965
1|51|0.3|nó 1|89.7299
1|52|0.3|nó 1|88.66290000000001
1|53|0.3|nó 1|89.2297
1|54|0.3|nó 1|89.12969999999999
1|55|0.3|nó 1|89.7299
1|56|0.3|nó 1|89.5632
1|57|0.3|nó 1|88.963
1|58|0.3|nó 1|88.4628
1|59|0.3|nó 1|89.02969999999999
1|60|0.3|nó 1|87.99600000000001
1|61|0.3|nó 1|89.1631
1|62|0.3|nó 1|89.9633
1|63|0.3|nó 1|88.82959999999999
1|64|0.3|nó 1|89.12969999999999
1|65|0.3|nó 1|88.6962
1|66|0.3|nó 1|89.6
1|67|0.3|nó 1|88.82959999999999
1|68|0.3|nó 1|88.9296
1|69|0.3|nó 1|88.72959999999999
1|70|0.3|nó 1|87.6292
1|71|0.3|nó 1|88.6962
1|72|0.3|nó 1|88.2294
1|73|0.3|nó 1|87.8626
1|74|0.3|nó 1|88.4962
1|75|0.3|nó 1|89.1631
1|76|0.3|nó 1|88.82959999999999
1|77|0.3|nó 1|89.99669999999999
1|78|0.3|nó 1|88.62950000000001
1|79|0.3|nó 1|88.6962
1|80|0.3|nó 1|89.1964
1|81|0.3|nó 1|89.4965
1|82|0.3|nó 1|89.36309999999999
1|83|0.3|nó 1|87.9293
1|84|0.3|nó 1|90.2634
1|85|0.3|nó 1|89.9667
1|86|0.3|nó 1|88.4628
1|87|0.3|nó 1|88.6962
1|88|0.3|nó 1|89.62989999999999
1|89|0.3|nó 1|89.2631
1|90|0.3|nó 1|90.0967
1|91|0.3|nó 1|88.2294
1|92|0.3|nó 1|87.4625
1|93|0.3|nó 1|90.19669999999999
1|94|0.3|nó 1|88.2294
1|95|0.3|nó 1|88.8963
1|96|0.3|nó 1|89.33330000000001
1|97|0.3|nó 1|89.7966
1|98|0.3|nó 1|87.9627
1|99|0.3|nó 1|88.0627
0|0|0.4|nó 1|96.56549999999999
0|1|0.4|nó 1|95.96530000000001
0|2|0.4|nó 1|96.46549999999999
0|3|0.4|nó 1|96.3655
0|4|0.4|nó 1|96.49879999999999
0|5|0.4|nó 1|95.2984
0|6|0.4|nó 1|95.6319
0|7|0.4|nó 1|95.76530000000001
0|8|0.4|nó 1|96.26540000000001
0|9|0.4|nó 1|96.09870000000001
0|10|0.4|nó 1|95.8986
0|11|0.4|nó 1|96.06540000000001
0|12|0.4|nó 1|95.932
0|13|0.4|nó 1|95.932
0|14|0.4|nó 1|96.46549999999999
0|15|0.4|nó 1|95.86670000000001
0|16|0.4|nó 1|96.33209999999998
0|17|0.4|nó 1|96.09870000000001
0|18|0.4|nó 1|95.8986
0|19|0.4|nó 1|96.4
0|20|0.4|nó 1|95.6319
0|21|0.4|nó 1|95.8319
0|22|0.4|nó 1|95.4318
0|23|0.4|nó 1|95.5985
0|24|0.4|nó 1|96.132
0|25|0.4|nó 1|95.96530000000001
0|26|0.4|nó 1|96.46549999999999
0|27|0.4|nó 1|95.8986
0|28|0.4|nó 1|96.4667
0|29|0.4|nó 1|96.46549999999999
0|30|0.4|nó 1|96.1987
0|31|0.4|nó 1|96.26540000000001
0|32|0.4|nó 1|95.7986
0|33|0.4|nó 1|96.23209999999999
0|34|0.4|nó 1|96.3988
0|35|0.4|nó 1|96.132
0|36|0.4|nó 1|95.7
0|37|0.4|nó 1|96.43209999999999
0|38|0.4|nó 1|95.9987
0|39|0.4|nó 1|95.1651
0|40|0.4|nó 1|96.3655
0|41|0.4|nó 1|96.33209999999998
0|42|0.4|nó 1|95.7319
0|43|0.4|nó 1|96.9323
0|44|0.4|nó 1|95.9987
0|45|0.4|nó 1|96.5989
0|46|0.4|nó 1|95.8986
0|47|0.4|nó 1|95.6986
0|48|0.4|nó 1|95.8986
0|49|0.4|nó 1|96.43209999999999
0|50|0.4|nó 1|96.03200000000001
0|51|0.4|nó 1|96.999
0|52|0.4|nó 1|96.6656
0|53|0.4|nó 1|96.7
0|54|0.4|nó 1|95.7986
0|55|0.4|nó 1|95.9987
0|56|0.4|nó 1|96.3988
0|57|0.4|nó 1|95.7986
0|58|0.4|nó 1|96.49879999999999
0|59|0.4|nó 1|95.9987
0|60|0.4|nó 1|95.9987
0|61|0.4|nó 1|95.3651
0|62|0.4|nó 1|96.33209999999998
0|63|0.4|nó 1|96.06670000000001
0|64|0.4|nó 1|95.6986
0|65|0.4|nó 1|96.43209999999999
0|66|0.4|nó 1|96.49879999999999
0|67|0.4|nó 1|96.09870000000001
0|68|0.4|nó 1|95.96530000000001
0|69|0.4|nó 1|95.4318
0|70|0.4|nó 1|96.06540000000001
0|71|0.4|nó 1|96.53219999999999
0|72|0.4|nó 1|96.3988
0|73|0.4|nó 1|95.7319
0|74|0.4|nó 1|96.06540000000001
0|75|0.4|nó 1|95.6652
0|76|0.4|nó 1|95.8319
0|77|0.4|nó 1|96.03200000000001
0|78|0.4|nó 1|95.7319
0|79|0.4|nó 1|96.9323
0|80|0.4|nó 1|96.132
0|81|0.4|nó 1|96.6656
0|82|0.4|nó 1|96.4333
0|83|0.4|nó 1|95.5985
0|84|0.4|nó 1|96.4667
0|85|0.4|nó 1|96.03200000000001
0|86|0.4|nó 1|96.2988
0|87|0.4|nó 1|96.9323
0|88|0.4|nó 1|95.9987
0|89|0.4|nó 1|96.53219999999999
0|90|0.4|nó 1|96.03200000000001
0|91|0.4|nó 1|95.932
0|92|0.4|nó 1|95.3651
0|93|0.4|nó 1|96.3655
0|94|0.4|nó 1|95.5652
0|95|0.4|nó 1|96.1987
0|96|0.4|nó 1|95.9
0|97|0.4|nó 1|95.932
0|98|0.4|nó 1|96.3
0|99|0.4|nó 1|96.2988
1|0|0.4|nó 1|91.1637
1|1|0.4|nó 1|91.7306
1|2|0.4|nó 1|91.3667
1|3|0.4|nó 1|90.897
1|4|0.4|nó 1|91.3667
1|5|0.4|nó 1|90.66360000000002
1|6|0.4|nó 1|91.13040000000001
1|7|0.4|nó 1|91.1637
1|8|0.4|nó 1|90.9303
1|9|0.4|nó 1|91.59719999999999
1|10|0.4|nó 1|91.9973
1|11|0.4|nó 1|91.7306
1|12|0.4|nó 1|91.6972
1|13|0.4|nó 1|90.76360000000001
1|14|0.4|nó 1|90.5635
1|15|0.4|nó 1|91.5639
1|16|0.4|nó 1|92.5642
1|17|0.4|nó 1|91.76389999999999
1|18|0.4|nó 1|91.46379999999999
1|19|0.4|nó 1|91.864
1|20|0.4|nó 1|91.59719999999999
1|21|0.4|nó 1|92.3308
1|22|0.4|nó 1|91.9973
1|23|0.4|nó 1|91.26379999999999
1|24|0.4|nó 1|90.9637
1|25|0.4|nó 1|90.2968
1|26|0.4|nó 1|92.5308
1|27|0.4|nó 1|90.6969
1|28|0.4|nó 1|92.2307
1|29|0.4|nó 1|90.897
1|30|0.4|nó 1|92.1307
1|31|0.4|nó 1|90.7333
1|32|0.4|nó 1|92.46419999999999
1|33|0.4|nó 1|90.0634
1|34|0.4|nó 1|92.2307
1|35|0.4|nó 1|92.1974
1|36|0.4|nó 1|92.3641
1|37|0.4|nó 1|91.4305
1|38|0.4|nó 1|92.1307
1|39|0.4|nó 1|91.49719999999999
1|40|0.4|nó 1|91.53049999999999
1|41|0.4|nó 1|91.23040000000002
1|42|0.4|nó 1|91.26379999999999
1|43|0.4|nó 1|91.83059999999999
1|44|0.4|nó 1|91.6972
1|45|0.4|nó 1|91.46379999999999
1|46|0.4|nó 1|91.6639
1|47|0.4|nó 1|91.23040000000002
1|48|0.4|nó 1|91.0637
1|49|0.4|nó 1|92.2333
1|50|0.4|nó 1|91.964
1|51|0.4|nó 1|91.964
1|52|0.4|nó 1|91.39709999999998
1|53|0.4|nó 1|92.2307
1|54|0.4|nó 1|92.69760000000001
1|55|0.4|nó 1|91.89729999999999
1|56|0.4|nó 1|90.83030000000001
1|57|0.4|nó 1|91.3638
1|58|0.4|nó 1|91.53049999999999
1|59|0.4|nó 1|91.39709999999998
1|60|0.4|nó 1|92.0307
1|61|0.4|nó 1|92.4975
1|62|0.4|nó 1|91.6305
1|63|0.4|nó 1|91.33040000000001
1|64|0.4|nó 1|91.03030000000001
1|65|0.4|nó 1|90.3968
1|66|0.4|nó 1|91.6667
1|67|0.4|nó 1|92.2307
1|68|0.4|nó 1|91.9973
1|69|0.4|nó 1|90.3635
1|70|0.4|nó 1|92.1307
1|71|0.4|nó 1|91.46379999999999
1|72|0.4|nó 1|90.66360000000002
1|73|0.4|nó 1|90.46350000000001
1|74|0.4|nó 1|91.29709999999999
1|75|0.4|nó 1|91.1637
1|76|0.4|nó 1|91.19709999999999
1|77|0.4|nó 1|92.0307
1|78|0.4|nó 1|92.2641
1|79|0.4|nó 1|91.89729999999999
1|80|0.4|nó 1|90.9303
1|81|0.4|nó 1|90.897
1|82|0.4|nó 1|90.66360000000002
1|83|0.4|nó 1|91.1637
1|84|0.4|nó 1|90.76360000000001
1|85|0.4|nó 1|90.8
1|86|0.4|nó 1|91.79729999999999
1|87|0.4|nó 1|92.2641
1|88|0.4|nó 1|91.46379999999999
1|89|0.4|nó 1|90.0967
1|90|0.4|nó 1|91.6972
1|91|0.4|nó 1|91.5639
1|92|0.4|nó 1|90.03
1|93|0.4|nó 1|92.1974
1|94|0.4|nó 1|90.83030000000001
1|95|0.4|nó 1|91.03030000000001
1|96|0.4|nó 1|90.7667
1|97|0.4|nó 1|91.7306
1|98|0.4|nó 1|92.1307
1|99|0.4|nó 1|91.864
0|0|0.5|nó 1|96.5989
0|1|0.5|nó 1|97.5659
0|2|0.5|nó 1|97.03229999999999
0|3|0.5|nó 1|96.43209999999999
0|4|0.5|nó 1|96.132
0|5|0.5|nó 1|96.23209999999999
0|6|0.5|nó 1|96.76559999999999
0|7|0.5|nó 1|96.899
0|8|0.5|nó 1|97.13239999999999
0|9|0.5|nó 1|96.9323
0|10|0.5|nó 1|97.03229999999999
0|11|0.5|nó 1|96.9657
0|12|0.5|nó 1|96.9323
0|13|0.5|nó 1|97.4992
0|14|0.5|nó 1|96.06540000000001
0|15|0.5|nó 1|96.7
0|16|0.5|nó 1|97.06569999999999
0|17|0.5|nó 1|97.1657
0|18|0.5|nó 1|97.4325
0|19|0.5|nó 1|96.9667
0|20|0.5|nó 1|96.6989
0|21|0.5|nó 1|96.63219999999998
0|22|0.5|nó 1|97.2658
0|23|0.5|nó 1|97.7326
0|24|0.5|nó 1|96.899
0|25|0.5|nó 1|96.999
0|26|0.5|nó 1|97.19909999999999
0|27|0.5|nó 1|97.4658
0|28|0.5|nó 1|96.7333
0|29|0.5|nó 1|97.33239999999999
0|30|0.5|nó 1|97.2991
0|31|0.5|nó 1|97.1657
0|32|0.5|nó 1|96.999
0|33|0.5|nó 1|96.53219999999999
0|34|0.5|nó 1|97.69919999999999
0|35|0.5|nó 1|97.19909999999999
0|36|0.5|nó 1|97.1333
0|37|0.5|nó 1|96.7989
0|38|0.5|nó 1|97.69919999999999
0|39|0.5|nó 1|97.86600000000001
0|40|0.5|nó 1|96.6989
0|41|0.5|nó 1|96.63219999999998
0|42|0.5|nó 1|97.4992
0|43|0.5|nó 1|97.13239999999999
0|44|0.5|nó 1|97.33239999999999
0|45|0.5|nó 1|97.2991
0|46|0.5|nó 1|97.09899999999999
0|47|0.5|nó 1|96.76559999999999
0|48|0.5|nó 1|97.33239999999999
0|49|0.5|nó 1|97.03229999999999
0|50|0.5|nó 1|96.26540000000001
0|51|0.5|nó 1|97.03229999999999
0|52|0.5|nó 1|96.9657
0|53|0.5|nó 1|96.7333
0|54|0.5|nó 1|97.03229999999999
0|55|0.5|nó 1|97.7659
0|56|0.5|nó 1|96.999
0|57|0.5|nó 1|96.6989
0|58|0.5|nó 1|97.09899999999999
0|59|0.5|nó 1|96.6989
0|60|0.5|nó 1|97.2324
0|61|0.5|nó 1|97.06569999999999
0|62|0.5|nó 1|96.73219999999999
0|63|0.5|nó 1|96.36670000000001
0|64|0.5|nó 1|97.4325
0|65|0.5|nó 1|97.2991
0|66|0.5|nó 1|96.83229999999999
0|67|0.5|nó 1|96.63219999999998
0|68|0.5|nó 1|97.2991
0|69|0.5|nó 1|96.9657
0|70|0.5|nó 1|96.899
0|71|0.5|nó 1|96.6989
0|72|0.5|nó 1|96.9323
0|73|0.5|nó 1|97.06569999999999
0|74|0.5|nó 1|96.6656
0|75|0.5|nó 1|97.06569999999999
0|76|0.5|nó 1|97.06569999999999
0|77|0.5|nó 1|97.13239999999999
0|78|0.5|nó 1|97.06569999999999
0|79|0.5|nó 1|97.2991
0|80|0.5|nó 1|97.4992
0|81|0.5|nó 1|97.06569999999999
0|82|0.5|nó 1|97.0333
0|83|0.5|nó 1|97.19909999999999
0|84|0.5|nó 1|96.86670000000001
0|85|0.5|nó 1|97.33239999999999
0|86|0.5|nó 1|96.9657
0|87|0.5|nó 1|96.3988
0|88|0.5|nó 1|97.4992
0|89|0.5|nó 1|96.999
0|90|0.5|nó 1|96.56549999999999
0|91|0.5|nó 1|97.2991
0|92|0.5|nó 1|97.4658
0|93|0.5|nó 1|97.03229999999999
0|94|0.5|nó 1|96.132
0|95|0.5|nó 1|97.09899999999999
0|96|0.5|nó 1|97.2667
0|97|0.5|nó 1|96.76559999999999
0|98|0.5|nó 1|97.3
0|99|0.5|nó 1|97.1657
1|0|0.5|nó 1|93.0644
1|1|0.5|nó 1|93.3645
1|2|0.5|nó 1|92.5333
1|3|0.5|nó 1|93.9647
1|4|0.5|nó 1|93.1
1|5|0.5|nó 1|92.93100000000001
1|6|0.5|nó 1|92.7976
1|7|0.5|nó 1|92.5975
1|8|0.5|nó 1|93.29780000000001
1|9|0.5|nó 1|92.7309
1|10|0.5|nó 1|92.3641
1|11|0.5|nó 1|93.23110000000001
1|12|0.5|nó 1|94.3981
1|13|0.5|nó 1|93.86459999999998
1|14|0.5|nó 1|94.098
1|15|0.5|nó 1|93.49780000000001
1|16|0.5|nó 1|93.26440000000001
1|17|0.5|nó 1|94.098
1|18|0.5|nó 1|93.6646
1|19|0.5|nó 1|92.8643
1|20|0.5|nó 1|93.69790000000002
1|21|0.5|nó 1|92.99770000000001
1|22|0.5|nó 1|93.6646
1|23|0.5|nó 1|93.79790000000001
1|24|0.5|nó 1|92.8976
1|25|0.5|nó 1|92.93100000000001
1|26|0.5|nó 1|93.26440000000001
1|27|0.5|nó 1|94.2314
1|28|0.5|nó 1|93.43110000000001
1|29|0.5|nó 1|93.69790000000002
1|30|0.5|nó 1|93.031
1|31|0.5|nó 1|93.6
1|32|0.5|nó 1|92.6642
1|33|0.5|nó 1|93.8313
1|34|0.5|nó 1|93.59790000000001
1|35|0.5|nó 1|93.69790000000002
1|36|0.5|nó 1|92.93100000000001
1|37|0.5|nó 1|92.8976
1|38|0.5|nó 1|92.99770000000001
1|39|0.5|nó 1|93.1644
1|40|0.5|nó 1|93.8313
1|41|0.5|nó 1|93.13100000000001
1|42|0.5|nó 1|94.0313
1|43|0.5|nó 1|92.4975
1|44|0.5|nó 1|93.3645
1|45|0.5|nó 1|93.3311
1|46|0.5|nó 1|92.4308
1|47|0.5|nó 1|92.7976
1|48|0.5|nó 1|93.59790000000001
1|49|0.5|nó 1|93.1
1|50|0.5|nó 1|93.1644
1|51|0.5|nó 1|93.5312
1|52|0.5|nó 1|92.0307
1|53|0.5|nó 1|93.69790000000002
1|54|0.5|nó 1|94.4315
1|55|0.5|nó 1|93.69790000000002
1|56|0.5|nó 1|93.59790000000001
1|57|0.5|nó 1|93.19770000000001
1|58|0.5|nó 1|93.3978
1|59|0.5|nó 1|93.3645
1|60|0.5|nó 1|92.4975
1|61|0.5|nó 1|93.23110000000001
1|62|0.5|nó 1|93.69790000000002
1|63|0.5|nó 1|93.23110000000001
1|64|0.5|nó 1|93.0977
1|65|0.5|nó 1|93.6646
1|66|0.5|nó 1|93.5333
1|67|0.5|nó 1|93.59790000000001
1|68|0.5|nó 1|92.7976
1|69|0.5|nó 1|92.46419999999999
1|70|0.5|nó 1|93.3978
1|71|0.5|nó 1|92.6642
1|72|0.5|nó 1|93.0644
1|73|0.5|nó 1|93.3311
1|74|0.5|nó 1|92.99770000000001
1|75|0.5|nó 1|93.0644
1|76|0.5|nó 1|93.19770000000001
1|77|0.5|nó 1|93.6312
1|78|0.5|nó 1|92.99770000000001
1|79|0.5|nó 1|93.1644
1|80|0.5|nó 1|92.46419999999999
1|81|0.5|nó 1|93.49780000000001
1|82|0.5|nó 1|94.0313
1|83|0.5|nó 1|92.8643
1|84|0.5|nó 1|93.13100000000001
1|85|0.5|nó 1|94.2333
1|86|0.5|nó 1|93.56450000000001
1|87|0.5|nó 1|93.59790000000001
1|88|0.5|nó 1|93.1644
1|89|0.5|nó 1|93.3311
1|90|0.5|nó 1|92.63090000000001
1|91|0.5|nó 1|93.76459999999999
1|92|0.5|nó 1|93.69790000000002
1|93|0.5|nó 1|93.6646
1|94|0.5|nó 1|93.1644
1|95|0.5|nó 1|94.3314
1|96|0.5|nó 1|93.6
1|97|0.5|nó 1|93.69790000000002
1|98|0.5|nó 1|93.69790000000002
1|99|0.5|nó 1|92.6642
0|0|0.6|nó 1|98.0994
0|1|0.6|nó 1|97.06569999999999
0|2|0.6|nó 1|98.0327
0|3|0.6|nó 1|97.5992
0|4|0.6|nó 1|97.7993
0|5|0.6|nó 1|97.5325
0|6|0.6|nó 1|97.9993
0|7|0.6|nó 1|97.7326
0|8|0.6|nó 1|97.93260000000001
0|9|0.6|nó 1|97.66590000000001
0|10|0.6|nó 1|97.7326
0|11|0.6|nó 1|98.43280000000001
0|12|0.6|nó 1|98.3995
0|13|0.6|nó 1|97.36580000000001
0|14|0.6|nó 1|97.69919999999999
0|15|0.6|nó 1|97.6
0|16|0.6|nó 1|97.5992
0|17|0.6|nó 1|97.36580000000001
0|18|0.6|nó 1|97.69919999999999
0|19|0.6|nó 1|97.6333
0|20|0.6|nó 1|97.86600000000001
0|21|0.6|nó 1|97.8326
0|22|0.6|nó 1|97.4992
0|23|0.6|nó 1|97.5325
0|24|0.6|nó 1|97.7659
0|25|0.6|nó 1|97.7326
0|26|0.6|nó 1|97.39909999999999
0|27|0.6|nó 1|97.36580000000001
0|28|0.6|nó 1|97.7333
0|29|0.6|nó 1|97.4658
0|30|0.6|nó 1|97.7993
0|31|0.6|nó 1|97.5325
0|32|0.6|nó 1|97.5325
0|33|0.6|nó 1|97.8993
0|34|0.6|nó 1|97.7993
0|35|0.6|nó 1|97.7326
0|36|0.6|nó 1|97.4
0|37|0.6|nó 1|97.8993
0|38|0.6|nó 1|97.03229999999999
0|39|0.6|nó 1|97.8326
0|40|0.6|nó 1|97.93260000000001
0|41|0.6|nó 1|98.0327
0|42|0.6|nó 1|98.0327
0|43|0.6|nó 1|97.2991
0|44|0.6|nó 1|97.66590000000001
0|45|0.6|nó 1|97.7326
0|46|0.6|nó 1|97.4325
0|47|0.6|nó 1|97.69919999999999
0|48|0.6|nó 1|98.0994
0|49|0.6|nó 1|97.9993
0|50|0.6|nó 1|97.33239999999999
0|51|0.6|nó 1|97.4658
0|52|0.6|nó 1|97.7659
0|53|0.6|nó 1|97.6333
0|54|0.6|nó 1|97.7659
0|55|0.6|nó 1|97.66590000000001
0|56|0.6|nó 1|97.5325
0|57|0.6|nó 1|98.1327
0|58|0.6|nó 1|97.7326
0|59|0.6|nó 1|97.86600000000001
0|60|0.6|nó 1|97.6325
0|61|0.6|nó 1|97.36580000000001
0|62|0.6|nó 1|98.23270000000001
0|63|0.6|nó 1|98.1
0|64|0.6|nó 1|97.7326
0|65|0.6|nó 1|98.23270000000001
0|66|0.6|nó 1|97.5659
0|67|0.6|nó 1|97.66590000000001
0|68|0.6|nó 1|97.7659
0|69|0.6|nó 1|97.36580000000001
0|70|0.6|nó 1|97.7993
0|71|0.6|nó 1|97.7326
0|72|0.6|nó 1|97.7993
0|73|0.6|nó 1|97.7993
0|74|0.6|nó 1|97.6325
0|75|0.6|nó 1|97.6325
0|76|0.6|nó 1|97.7659
0|77|0.6|nó 1|97.5325
0|78|0.6|nó 1|97.66590000000001
0|79|0.6|nó 1|97.8326
0|80|0.6|nó 1|97.5325
0|81|0.6|nó 1|98.1327
0|82|0.6|nó 1|97.5333
0|83|0.6|nó 1|97.06569999999999
0|84|0.6|nó 1|98.0667
0|85|0.6|nó 1|97.96600000000001
0|86|0.6|nó 1|97.2658
0|87|0.6|nó 1|97.39909999999999
0|88|0.6|nó 1|98.0994
0|89|0.6|nó 1|97.6325
0|90|0.6|nó 1|97.4992
0|91|0.6|nó 1|97.8326
