CastaliaResults -i saida.txt -s Remaining Energy -n --all -o2                                                              

ResourceManager:Remaining Energy
 | node=0 | node=1 | node=2 | node=3 | node=4 | node=5
InterfModel=2 26 | 18719.1 | 18719.8 | 18719.8 | 18719.8 | 18719.8 | 18719.8 
InterfModel=2 27 | 18719.1 | 18719.8 | 18719.8 | 18719.8 | 18719.8 | 18719.8 
InterfModel=2 28 | 18719.1 | 18719.8 | 18719.8 | 18719.8 | 18719.8 | 18719.8 
InterfModel=2 29 | 18719.1 | 18719.8 | 18719.8 | 18719.8 | 18719.8 | 18719.8 
InterfModel=2 30 | 18719.1 | 18719.8 | 18719.8 | 18719.8 | 18719.8 | 18719.8 
InterfModel=2 31 | 18719.1 | 18719.8 | 18719.8 | 18719.8 | 18719.8 | 18719.8 
InterfModel=2 32 | 18719.1 | 18719.8 | 18719.8 | 18719.8 | 18719.8 | 18719.8 
InterfModel=2 33 | 18719.1 | 18719.8 | 18719.8 | 18719.8 | 18719.8 | 18719.8 
InterfModel=2 34 | 18719.1 | 18719.8 | 18719.8 | 18719.8 | 18719.8 | 18719.8 
InterfModel=2 35 | 18719.1 | 18719.8 | 18719.8 | 18719.8 | 18719.8 | 18719.8 
InterfModel=2 36 | 18719.1 | 18719.8 | 18719.8 | 18719.8 | 18719.8 | 18719.8 
InterfModel=2 37 | 18719.1 | 18719.8 | 18719.8 | 18719.8 | 18719.8 | 18719.8 
InterfModel=2 38 | 18719.1 | 18719.8 | 18719.8 | 18719.8 | 18719.8 | 18719.8 
InterfModel=2 39 | 18719.1 | 18719.8 | 18719.8 | 18719.8 | 18719.8 | 18719.8 
InterfModel=2 40 | 18719.1 | 18719.8 | 18719.8 | 18719.8 | 18719.8 | 18719.8 
InterfModel=2 41 | 18719.1 | 18719.8 | 18719.8 | 18719.8 | 18719.8 | 18719.8 
InterfModel=2 42 | 18719.1 | 18719.8 | 18719.8 | 18719.8 | 18719.8 | 18719.8 
InterfModel=2 43 | 18719.1 | 18719.8 | 18719.8 | 18719.8 | 18719.8 | 18719.8 
InterfModel=2 44 | 18719.1 | 18719.8 | 18719.8 | 18719.8 | 18719.8 | 18719.8 
InterfModel=2 45 | 18719.1 | 18719.8 | 18719.8 | 18719.8 | 18719.8 | 18719.8 
InterfModel=2 46 | 18719.1 | 18719.8 | 18719.8 | 18719.8 | 18719.8 | 18719.8 
InterfModel=2 47 | 18719.1 | 18719.8 | 18719.8 | 18719.8 | 18719.8 | 18719.8 
InterfModel=2 48 | 18719.1 | 18719.8 | 18719.8 | 18719.8 | 18719.8 | 18719.8 
InterfModel=2 49 | 18719.1 | 18719.8 | 18719.8 | 18719.8 | 18719.8 | 18719.8 
InterfModel=2 50 | 18719.1 | 18719.8 | 18719.8 | 18719.8 | 18719.8 | 18719.8 
InterfModel=2 51 | 18719.1 | 18719.8 | 18719.8 | 18719.8 | 18719.8 | 18719.8 
