CastaliaResults -i saida.txt -s Packets loss rate -n --all -o2                                                               

Application:Packets loss rate - total
 | index=1 | index=2 | index=3 | index=4 | index=5
InterfModel=1 94 | 0.106369 | 0.0943648 | 0.0929095 | 0.263502 | 0.284838 
InterfModel=1 95 | 0.0946983 | 0.096032 | 0.0893334 | 0.266738 | 0.278437 
InterfModel=1 96 | 0.09 | 0.0970324 | 0.0895755 | 0.247533 | 0.305107 
InterfModel=1 97 | 0.0906969 | 0.0873625 | 0.0917982 | 0.283676 | 0.270436 
InterfModel=1 98 | 0.105368 | 0.0906969 | 0.0922222 | 0.255935 | 0.299507 
InterfModel=1 99 | 0.0973658 | 0.0963655 | 0.0877778 | 0.242032 | 0.30324 
InterfModel=2 0 | 0.0803601 | 0.0400133 | 0.074461 | 0.202427 | 0.264471 
InterfModel=2 1 | 0.081027 | 0.042014 | 0.0742387 | 0.212028 | 0.255935 
InterfModel=2 2 | 0.0790263 | 0.0413471 | 0.0782222 | 0.20136 | 0.256301 
InterfModel=2 3 | 0.0850284 | 0.0426809 | 0.0755724 | 0.206 | 0.258701 
InterfModel=2 4 | 0.084028 | 0.0433478 | 0.0737942 | 0.212695 | 0.246433 
InterfModel=2 5 | 0.0676892 | 0.0443481 | 0.0806846 | 0.219792 | 0.248166 
InterfModel=2 6 | 0.0760254 | 0.045015 | 0.0771282 | 0.216295 | 0.247633 
InterfModel=2 7 | 0.0856952 | 0.0396667 | 0.0755556 | 0.210323 | 0.258968 
InterfModel=2 8 | 0.078026 | 0.0373458 | 0.0742387 | 0.190692 | 0.27297 
InterfModel=2 9 | 0.0823333 | 0.0413471 | 0.0800178 | 0.213762 | 0.259101 
InterfModel=2 10 | 0.0816939 | 0.0493498 | 0.072016 | 0.215495 | 0.243232 
InterfModel=2 11 | 0.081027 | 0.0426809 | 0.0726828 | 0.187358 | 0.285371 
InterfModel=2 12 | 0.0756919 | 0.0430143 | 0.0677928 | 0.210695 | 0.263368 
InterfModel=2 13 | 0.0833333 | 0.048016 | 0.0762392 | 0.197893 | 0.258168 
InterfModel=2 14 | 0.0836946 | 0.0466822 | 0.0717937 | 0.226964 | 0.232831 
InterfModel=2 15 | 0.0813605 | 0.0386795 | 0.0784619 | 0.210456 | 0.259235 
InterfModel=2 16 | 0.0763588 | 0.0396799 | 0.0740165 | 0.191892 | 0.27777 
InterfModel=2 17 | 0.0813605 | 0.0400133 | 0.07 | 0.22403 | 0.248166 
InterfModel=2 18 | 0.0826942 | 0.0400133 | 0.0684596 | 0.228831 | 0.242432 
InterfModel=2 19 | 0.0863621 | 0.0453485 | 0.0762392 | 0.217896 | 0.240299 
InterfModel=2 20 | 0.0853618 | 0.0393465 | 0.0833519 | 0.200427 | 0.267538 
InterfModel=2 21 | 0.0766922 | 0.0440147 | 0.0697933 | 0.220933 | 0.247766 
InterfModel=2 22 | 0.0833333 | 0.0400133 | 0.072016 | 0.231128 | 0.249266 
InterfModel=2 23 | 0.0776926 | 0.0376793 | 0.0775728 | 0.206027 | 0.269636 
InterfModel=2 24 | 0.0803601 | 0.0423474 | 0.0653479 | 0.226994 | 0.245532 
InterfModel=2 25 | 0.0866956 | 0.0423474 | 0.0809069 | 0.208456 | 0.258069 
InterfModel=2 26 | 0.0740247 | 0.039013 | 0.0813514 | 0.206455 | 0.260701 
InterfModel=2 27 | 0.0830277 | 0.0453485 | 0.0717937 | 0.2004 | 0.260301 
InterfModel=2 28 | 0.0806935 | 0.0393333 | 0.0755724 | 0.224297 | 0.240998 
InterfModel=2 29 | 0.0856952 | 0.0503501 | 0.0746832 | 0.186158 | 0.280971 
InterfModel=2 30 | 0.0793598 | 0.042014 | 0.0706823 | 0.207494 | 0.242566 
InterfModel=2 31 | 0.0820273 | 0.0410137 | 0.0744445 | 0.204294 | 0.264035 
InterfModel=2 32 | 0.0816939 | 0.0463333 | 0.0764444 | 0.201093 | 0.245099 
InterfModel=2 33 | 0.0820273 | 0.0433478 | 0.0764614 | 0.222963 | 0.252434 
InterfModel=2 34 | 0.0826942 | 0.0423474 | 0.0755724 | 0.213095 | 0.2523 
InterfModel=2 35 | 0.0733578 | 0.039013 | 0.0777951 | 0.214962 | 0.258701 
InterfModel=2 36 | 0.0800267 | 0.0430143 | 0.0751278 | 0.201894 | 0.258869 
InterfModel=2 37 | 0.0816939 | 0.0436812 | 0.0782396 | 0.193492 | 0.265271 
InterfModel=2 38 | 0.075025 | 0.044 | 0.0715715 | 0.224697 | 0.250567 
InterfModel=2 39 | 0.0726909 | 0.0406802 | 0.0773333 | 0.206828 | 0.269333 
InterfModel=2 40 | 0.0813605 | 0.045015 | 0.0766837 | 0.220296 | 0.252834 
InterfModel=2 41 | 0.081027 | 0.048016 | 0.0700155 | 0.21339 | 0.253767 
InterfModel=2 42 | 0.0800267 | 0.0376667 | 0.0746832 | 0.209895 | 0.255767 
InterfModel=2 43 | 0.0770257 | 0.0403468 | 0.0729051 | 0.208294 | 0.261635 
InterfModel=2 44 | 0.0776926 | 0.0370123 | 0.0775728 | 0.215895 | 0.255367 
InterfModel=2 45 | 0.0843614 | 0.0440147 | 0.0713492 | 0.222859 | 0.248866 
InterfModel=2 46 | 0.0830277 | 0.045015 | 0.0722383 | 0.234431 | 0.234863 
InterfModel=2 47 | 0.075025 | 0.0406802 | 0.0773505 | 0.213495 | 0.259333 
InterfModel=2 48 | 0.0773591 | 0.0440147 | 0.0784619 | 0.216829 | 0.254601 
InterfModel=2 49 | 0.078 | 0.042014 | 0.0724605 | 0.20056 | 0.265369 
InterfModel=2 50 | 0.0793598 | 0.0436667 | 0.0802401 | 0.217629 | 0.253134 
InterfModel=2 51 | 0.0803601 | 0.0370123 | 0.0777951 | 0.209495 | 0.255101 
InterfModel=2 52 | 0.0763333 | 0.0403468 | 0.0782396 | 0.200827 | 0.266569 
InterfModel=2 53 | 0.0853618 | 0.039013 | 0.0677928 | 0.211362 | 0.272036 
InterfModel=2 54 | 0.0770257 | 0.0386795 | 0.0675706 | 0.206161 | 0.276704 
InterfModel=2 55 | 0.0823608 | 0.0453485 | 0.0797955 | 0.215762 | 0.243499 
InterfModel=2 56 | 0.081027 | 0.0380127 | 0.0751278 | 0.205922 | 0.276837 
InterfModel=2 57 | 0.0956986 | 0.0413333 | 0.0742222 | 0.204827 | 0.267938 
InterfModel=2 58 | 0.0796933 | 0.0430143 | 0.0757946 | 0.221229 | 0.2502 
InterfModel=2 59 | 0.0833611 | 0.0463333 | 0.0764614 | 0.202427 | 0.260603 
InterfModel=2 60 | 0.084028 | 0.0406802 | 0.0824628 | 0.221733 | 0.248033 
InterfModel=2 61 | 0.0790263 | 0.0400133 | 0.084 | 0.211362 | 0.2515 
InterfModel=2 62 | 0.081027 | 0.042014 | 0.069571 | 0.208428 | 0.2648 
InterfModel=2 63 | 0.0743333 | 0.039 | 0.0749055 | 0.230831 | 0.22723 
InterfModel=2 64 | 0.084028 | 0.0466822 | 0.069571 | 0.223897 | 0.238063 
InterfModel=2 65 | 0.0753334 | 0.0340114 | 0.0777951 | 0.210695 | 0.251267 
InterfModel=2 66 | 0.0860287 | 0.0396799 | 0.0751278 | 0.2344 | 0.241531 
InterfModel=2 67 | 0.0836667 | 0.0380127 | 0.0740165 | 0.22203 | 0.242966 
InterfModel=2 68 | 0.0806935 | 0.0423474 | 0.0764614 | 0.210028 | 0.2523 
InterfModel=2 69 | 0.0726909 | 0.0436812 | 0.0753501 | 0.217229 | 0.2491 
InterfModel=2 70 | 0.0833611 | 0.033011 | 0.0809069 | 0.204294 | 0.261502 
InterfModel=2 71 | 0.0826942 | 0.0463488 | 0.072016 | 0.193867 | 0.271236 
InterfModel=2 72 | 0.0773591 | 0.0453333 | 0.0804445 | 0.220296 | 0.246966 
InterfModel=2 73 | 0.0860287 | 0.0460153 | 0.0713492 | 0.212428 | 0.260035 
InterfModel=2 74 | 0.0753585 | 0.045015 | 0.0729051 | 0.206161 | 0.258168 
InterfModel=2 75 | 0.0793598 | 0.0403468 | 0.0797955 | 0.208294 | 0.261902 
InterfModel=2 76 | 0.0723575 | 0.0400133 | 0.0782396 | 0.229261 | 0.236031 
InterfModel=2 77 | 0.0846949 | 0.0430143 | 0.0711269 | 0.214162 | 0.2495 
