CastaliaResults -i saida.txt -s Packet Breakdown -n --all -o2                                                              

Communication.MAC:Packet breakdown
 | Failed, buffer overflow | Failed, busy channel | Failed, no ack | Success, first try | Success, not first try
InterfModel=2,node=2 50 | - | 19 | 8 | 2328 | 643 
InterfModel=2,node=2 51 | - | 19 | 4 | 2366 | 608 
InterfModel=2,node=2 52 | - | 17 | 8 | 2354 | 619 
InterfModel=2,node=2 53 | - | 29 | 9 | 2308 | 652 
InterfModel=2,node=2 54 | - | 19 | 7 | 2339 | 633 
InterfModel=2,node=2 55 | - | 20 | 11 | 2381 | 587 
InterfModel=2,node=2 56 | - | 13 | 10 | 2360 | 614 
InterfModel=2,node=2 57 | - | 17 | 13 | 2358 | 611 
InterfModel=2,node=2 58 | - | 16 | 7 | 2399 | 575 
InterfModel=2,node=2 59 | - | 17 | 6 | 2364 | 610 
InterfModel=2,node=2 60 | - | 18 | 5 | 2377 | 598 
InterfModel=2,node=2 61 | - | 24 | 11 | 2380 | 582 
InterfModel=2,node=2 62 | - | 30 | 7 | 2313 | 649 
InterfModel=2,node=2 63 | - | 20 | 5 | 2340 | 634 
InterfModel=2,node=2 64 | - | 14 | 9 | 2410 | 563 
InterfModel=2,node=2 65 | - | 24 | 8 | 2368 | 597 
InterfModel=2,node=2 66 | - | 17 | 6 | 2324 | 651 
InterfModel=2,node=2 67 | - | 17 | 6 | 2373 | 602 
InterfModel=2,node=2 68 | - | 21 | 8 | 2346 | 623 
InterfModel=2,node=2 69 | - | 25 | 4 | 2350 | 618 
InterfModel=2,node=2 70 | - | 7 | 12 | 2315 | 664 
InterfModel=2,node=2 71 | - | 14 | 3 | 2374 | 604 
InterfModel=2,node=2 72 | - | 19 | 4 | 2316 | 659 
InterfModel=2,node=2 73 | - | 16 | 7 | 2400 | 575 
InterfModel=2,node=2 74 | - | 20 | 5 | 2355 | 617 
InterfModel=2,node=2 75 | - | 20 | 10 | 2362 | 607 
InterfModel=2,node=2 76 | - | 18 | 3 | 2348 | 630 
InterfModel=2,node=2 77 | - | 17 | 10 | 2355 | 617 
InterfModel=2,node=2 78 | - | 27 | 6 | 2326 | 640 
InterfModel=2,node=2 79 | - | 20 | 10 | 2356 | 611 
InterfModel=2,node=2 80 | - | 17 | 5 | 2363 | 614 
InterfModel=2,node=2 81 | - | 20 | 9 | 2362 | 608 
InterfModel=2,node=2 82 | - | 20 | 7 | 2346 | 626 
InterfModel=2,node=2 83 | - | 17 | 5 | 2374 | 601 
InterfModel=2,node=2 84 | - | 20 | 7 | 2331 | 639 
InterfModel=2,node=2 85 | - | 19 | 6 | 2375 | 597 
InterfModel=2,node=2 86 | - | 15 | 7 | 2369 | 607 
InterfModel=2,node=2 87 | - | 26 | 13 | 2360 | 599 
InterfModel=2,node=2 88 | - | 17 | 4 | 2394 | 582 
InterfModel=2,node=2 89 | - | 13 | 8 | 2365 | 612 
InterfModel=2,node=2 90 | - | 16 | 10 | 2363 | 608 
InterfModel=2,node=2 91 | - | 14 | 9 | 2375 | 601 
InterfModel=2,node=2 92 | - | 21 | 4 | 2369 | 603 
InterfModel=2,node=2 93 | - | 16 | 8 | 2368 | 606 
InterfModel=2,node=2 94 | - | 16 | 9 | 2363 | 609 
InterfModel=2,node=2 95 | - | 21 | 10 | 2362 | 604 
InterfModel=2,node=2 96 | - | 23 | 3 | 2368 | 604 
InterfModel=2,node=2 97 | - | 20 | 5 | 2353 | 621 
InterfModel=2,node=2 98 | - | 18 | 14 | 2356 | 610 
InterfModel=2,node=2 99 | - | 17 | 13 | 2355 | 614 
InterfModel=2,node=3 0 | 7 | 24 | 100 | 3369 | 1004 
InterfModel=2,node=3 1 | 1 | 20 | 103 | 3377 | 999 
InterfModel=2,node=3 2 | 8 | 13 | 100 | 3336 | 1047 
InterfModel=2,node=3 3 | 6 | 12 | 116 | 3334 | 1034 
InterfModel=2,node=3 4 | 3 | 13 | 100 | 3360 | 1019 
InterfModel=2,node=3 5 | 5 | 17 | 118 | 3338 | 1002 
InterfModel=2,node=3 6 | 10 | 16 | 110 | 3355 | 1014 
InterfModel=2,node=3 7 | 2 | 12 | 116 | 3379 | 983 
InterfModel=2,node=3 8 | 1 | 12 | 124 | 3364 | 997 
InterfModel=2,node=3 9 | 1 | 16 | 109 | 3370 | 1002 
InterfModel=2,node=3 10 | 3 | 27 | 113 | 3362 | 991 
InterfModel=2,node=3 11 | - | 24 | 95 | 3412 | 965 
InterfModel=2,node=3 12 | - | 18 | 121 | 3366 | 991 
InterfModel=2,node=3 13 | - | 17 | 131 | 3326 | 1022 
InterfModel=2,node=3 14 | - | 16 | 106 | 3396 | 975 
InterfModel=2,node=3 15 | - | 22 | 109 | 3343 | 1018 
InterfModel=2,node=3 16 | - | 20 | 92 | 3382 | 1002 
InterfModel=2,node=3 17 | - | 22 | 143 | 3331 | 997 
InterfModel=2,node=3 18 | - | 22 | 101 | 3350 | 1024 
InterfModel=2,node=3 19 | - | 17 | 108 | 3394 | 976 
InterfModel=2,node=3 20 | - | 19 | 121 | 3352 | 1002 
InterfModel=2,node=3 21 | - | 13 | 105 | 3374 | 1001 
InterfModel=2,node=3 22 | - | 18 | 109 | 3363 | 1008 
InterfModel=2,node=3 23 | - | 16 | 109 | 3370 | 999 
InterfModel=2,node=3 24 | - | 13 | 109 | 3381 | 986 
InterfModel=2,node=3 25 | - | 22 | 118 | 3325 | 1023 
InterfModel=2,node=3 26 | - | 21 | 105 | 3344 | 1025 
InterfModel=2,node=3 27 | - | 22 | 121 | 3338 | 1016 
InterfModel=2,node=3 28 | - | 23 | 112 | 3353 | 1008 
InterfModel=2,node=3 29 | - | 15 | 103 | 3356 | 1020 
InterfModel=2,node=3 30 | - | 19 | 106 | 3367 | 1006 
InterfModel=2,node=3 31 | - | 14 | 97 | 3379 | 1007 
InterfModel=2,node=3 32 | - | 21 | 113 | 3383 | 980 
InterfModel=2,node=3 33 | - | 19 | 103 | 3364 | 1005 
InterfModel=2,node=3 34 | - | 9 | 114 | 3325 | 1025 
InterfModel=2,node=3 35 | - | 27 | 109 | 3343 | 1011 
InterfModel=2,node=3 36 | - | 14 | 99 | 3400 | 984 
InterfModel=2,node=3 37 | - | 22 | 93 | 3366 | 1003 
InterfModel=2,node=3 38 | - | 22 | 124 | 3336 | 1014 
InterfModel=2,node=3 39 | - | 16 | 116 | 3366 | 999 
InterfModel=2,node=3 40 | - | 21 | 103 | 3398 | 977 
InterfModel=2,node=3 41 | - | 17 | 88 | 3391 | 998 
InterfModel=2,node=3 42 | - | 23 | 114 | 3365 | 994 
InterfModel=2,node=3 43 | - | 14 | 110 | 3367 | 1003 
InterfModel=2,node=3 44 | - | 20 | 110 | 3381 | 980 
InterfModel=2,node=3 45 | - | 20 | 97 | 3324 | 1047 
InterfModel=2,node=3 46 | - | 23 | 111 | 3410 | 953 
InterfModel=2,node=3 47 | - | 22 | 97 | 3406 | 972 
InterfModel=2,node=3 48 | - | 18 | 107 | 3383 | 989 
InterfModel=2,node=3 49 | - | 15 | 128 | 3347 | 1003 
InterfModel=2,node=3 50 | - | 23 | 122 | 3398 | 947 
InterfModel=2,node=3 51 | - | 22 | 122 | 3323 | 1022 
InterfModel=2,node=3 52 | - | 21 | 95 | 3361 | 1019 
InterfModel=2,node=3 53 | - | 16 | 102 | 3349 | 1019 
InterfModel=2,node=3 54 | - | 20 | 96 | 3429 | 951 
InterfModel=2,node=3 55 | - | 21 | 110 | 3359 | 1002 
InterfModel=2,node=3 56 | - | 27 | 131 | 3354 | 984 
InterfModel=2,node=3 57 | - | 20 | 97 | 3353 | 1029 
InterfModel=2,node=3 58 | - | 19 | 95 | 3392 | 990 
InterfModel=2,node=3 59 | - | 20 | 99 | 3342 | 1030 
InterfModel=2,node=3 60 | - | 14 | 112 | 3339 | 1033 
InterfModel=2,node=3 61 | - | 15 | 113 | 3325 | 1040 
InterfModel=2,node=3 62 | - | 10 | 123 | 3385 | 978 
InterfModel=2,node=3 63 | - | 18 | 124 | 3348 | 999 
InterfModel=2,node=3 64 | - | 25 | 118 | 3344 | 996 
InterfModel=2,node=3 65 | - | 14 | 102 | 3364 | 1014 
InterfModel=2,node=3 66 | - | 22 | 105 | 3358 | 1009 
InterfModel=2,node=3 67 | - | 19 | 95 | 3363 | 1022 
InterfModel=2,node=3 68 | - | 15 | 120 | 3328 | 1031 
InterfModel=2,node=3 69 | - | 17 | 115 | 3387 | 976 
InterfModel=2,node=3 70 | - | 15 | 120 | 3302 | 1062 
InterfModel=2,node=3 71 | - | 15 | 112 | 3353 | 1014 
InterfModel=2,node=3 72 | - | 24 | 118 | 3334 | 1020 
InterfModel=2,node=3 73 | - | 27 | 103 | 3371 | 995 
InterfModel=2,node=3 74 | - | 18 | 94 | 3391 | 986 
InterfModel=2,node=3 75 | - | 22 | 97 | 3335 | 1040 
InterfModel=2,node=3 76 | - | 18 | 101 | 3361 | 1013 
InterfModel=2,node=3 77 | - | 23 | 116 | 3336 | 1021 
InterfModel=2,node=3 78 | - | 27 | 117 | 3361 | 992 
InterfModel=2,node=3 79 | - | 18 | 94 | 3324 | 1058 
InterfModel=2,node=3 80 | - | 19 | 120 | 3355 | 993 
InterfModel=2,node=3 81 | - | 16 | 92 | 3357 | 1034 
InterfModel=2,node=3 82 | - | 24 | 78 | 3380 | 1012 
InterfModel=2,node=3 83 | - | 16 | 124 | 3344 | 1012 
InterfModel=2,node=3 84 | - | 13 | 111 | 3343 | 1030 
InterfModel=2,node=3 85 | - | 17 | 111 | 3353 | 1015 
InterfModel=2,node=3 86 | - | 12 | 96 | 3372 | 1015 
InterfModel=2,node=3 87 | - | 16 | 104 | 3354 | 1023 
InterfModel=2,node=3 88 | - | 23 | 119 | 3344 | 1008 
InterfModel=2,node=3 89 | - | 19 | 115 | 3359 | 998 
InterfModel=2,node=3 90 | - | 24 | 111 | 3366 | 995 
InterfModel=2,node=3 91 | - | 13 | 121 | 3385 | 977 
InterfModel=2,node=3 92 | - | 26 | 95 | 3393 | 974 
InterfModel=2,node=3 93 | - | 10 | 121 | 3370 | 997 
InterfModel=2,node=3 94 | - | 18 | 107 | 3310 | 1060 
InterfModel=2,node=3 95 | - | 17 | 102 | 3378 | 999 
InterfModel=2,node=3 96 | - | 27 | 104 | 3407 | 957 
InterfModel=2,node=3 97 | - | 9 | 122 | 3365 | 998 
InterfModel=2,node=3 98 | - | 16 | 108 | 3386 | 980 
InterfModel=2,node=3 99 | - | 16 | 104 | 3396 | 976 
InterfModel=2,node=4 0 | 1674 | 10 | 64 | 4633 | 1086 
InterfModel=2,node=4 1 | 1625 | 18 | 58 | 4724 | 1042 
InterfModel=2,node=4 2 | 1742 | 21 | 55 | 4629 | 1021 
InterfModel=2,node=4 3 | 1737 | 18 | 77 | 4598 | 1037 
InterfModel=2,node=4 4 | 1825 | 13 | 66 | 4567 | 995 
InterfModel=2,node=4 5 | 1748 | 10 | 73 | 4586 | 1049 
InterfModel=2,node=4 6 | 1828 | 16 | 60 | 4510 | 1054 
InterfModel=2,node=4 7 | 1700 | 20 | 77 | 4653 | 1018 
InterfModel=2,node=4 8 | 1712 | 13 | 64 | 4622 | 1057 
InterfModel=2,node=4 9 | 1724 | 14 | 44 | 4691 | 994 
InterfModel=2,node=4 10 | 1706 | 17 | 79 | 4611 | 1057 
InterfModel=2,node=4 11 | 1725 | 15 | 77 | 4633 | 1016 
InterfModel=2,node=4 12 | 1669 | 23 | 60 | 4654 | 1063 
InterfModel=2,node=4 13 | 1772 | 21 | 79 | 4561 | 1037 
InterfModel=2,node=4 14 | 1725 | 15 | 62 | 4645 | 1020 
InterfModel=2,node=4 15 | 1700 | 9 | 66 | 4680 | 1014 
InterfModel=2,node=4 16 | 1684 | 21 | 77 | 4699 | 988 
InterfModel=2,node=4 17 | 1826 | 20 | 71 | 4447 | 1103 
InterfModel=2,node=4 18 | 1674 | 17 | 50 | 4703 | 1023 
InterfModel=2,node=4 19 | 1731 | 20 | 59 | 4622 | 1034 
InterfModel=2,node=4 20 | 1668 | 18 | 66 | 4666 | 1048 
InterfModel=2,node=4 21 | 1780 | 16 | 78 | 4529 | 1068 
InterfModel=2,node=4 22 | 1753 | 17 | 71 | 4558 | 1067 
InterfModel=2,node=4 23 | 1884 | 10 | 73 | 4460 | 1039 
InterfModel=2,node=4 24 | 1738 | 20 | 60 | 4625 | 1026 
InterfModel=2,node=4 25 | 1828 | 20 | 62 | 4508 | 1050 
InterfModel=2,node=4 26 | 1709 | 17 | 73 | 4610 | 1056 
InterfModel=2,node=4 27 | 1623 | 15 | 77 | 4696 | 1056 
InterfModel=2,node=4 28 | 1746 | 17 | 63 | 4564 | 1077 
InterfModel=2,node=4 29 | 1663 | 15 | 59 | 4699 | 1032 
InterfModel=2,node=4 30 | 1731 | 15 | 62 | 4592 | 1067 
InterfModel=2,node=4 31 | 1897 | 16 | 66 | 4437 | 1050 
InterfModel=2,node=4 32 | 1651 | 20 | 57 | 4688 | 1051 
InterfModel=2,node=4 33 | 1791 | 6 | 65 | 4562 | 1044 
InterfModel=2,node=4 34 | 1691 | 15 | 63 | 4643 | 1054 
InterfModel=2,node=4 35 | 1649 | 16 | 70 | 4707 | 1025 
InterfModel=2,node=4 36 | 1797 | 17 | 53 | 4530 | 1073 
InterfModel=2,node=4 37 | 1748 | 12 | 60 | 4568 | 1080 
InterfModel=2,node=4 38 | 1805 | 19 | 69 | 4546 | 1029 
InterfModel=2,node=4 39 | 1820 | 14 | 74 | 4512 | 1045 
InterfModel=2,node=4 40 | 1715 | 15 | 57 | 4627 | 1053 
InterfModel=2,node=4 41 | 1746 | 16 | 45 | 4608 | 1050 
InterfModel=2,node=4 42 | 1813 | 20 | 70 | 4529 | 1034 
InterfModel=2,node=4 43 | 1757 | 14 | 62 | 4618 | 1016 
InterfModel=2,node=4 44 | 1836 | 17 | 76 | 4546 | 993 
InterfModel=2,node=4 45 | 1780 | 19 | 75 | 4585 | 1009 
InterfModel=2,node=4 46 | 1806 | 21 | 66 | 4556 | 1018 
InterfModel=2,node=4 47 | 1671 | 17 | 73 | 4707 | 999 
InterfModel=2,node=4 48 | 1746 | 12 | 75 | 4560 | 1073 
InterfModel=2,node=4 49 | 1756 | 25 | 50 | 4584 | 1053 
InterfModel=2,node=4 50 | 1761 | 11 | 78 | 4560 | 1056 
InterfModel=2,node=4 51 | 1740 | 9 | 72 | 4625 | 1021 
InterfModel=2,node=4 52 | 1675 | 29 | 53 | 4685 | 1030 
InterfModel=2,node=4 53 | 1757 | 24 | 63 | 4603 | 1019 
InterfModel=2,node=4 54 | 1729 | 20 | 67 | 4626 | 1027 
InterfModel=2,node=4 55 | 1715 | 15 | 68 | 4660 | 1008 
InterfModel=2,node=4 56 | 1866 | 21 | 55 | 4472 | 1051 
InterfModel=2,node=4 57 | 1761 | 17 | 75 | 4589 | 1032 
InterfModel=2,node=4 58 | 1770 | 18 | 62 | 4581 | 1037 
InterfModel=2,node=4 59 | 1691 | 18 | 66 | 4619 | 1072 
InterfModel=2,node=4 60 | 1724 | 13 | 67 | 4619 | 1048 
InterfModel=2,node=4 61 | 1787 | 18 | 59 | 4557 | 1049 
InterfModel=2,node=4 62 | 1717 | 25 | 61 | 4615 | 1050 
InterfModel=2,node=4 63 | 1629 | 16 | 57 | 4732 | 1033 
InterfModel=2,node=4 64 | 1792 | 17 | 72 | 4572 | 1018 
InterfModel=2,node=4 65 | 1704 | 14 | 50 | 4672 | 1027 
InterfModel=2,node=4 66 | 1704 | 10 | 65 | 4631 | 1057 
InterfModel=2,node=4 67 | 1823 | 15 | 56 | 4514 | 1061 
InterfModel=2,node=4 68 | 1686 | 15 | 73 | 4657 | 1038 
InterfModel=2,node=4 69 | 1739 | 13 | 63 | 4611 | 1043 
InterfModel=2,node=4 70 | 1867 | 23 | 62 | 4485 | 1032 
InterfModel=2,node=4 71 | 1733 | 11 | 57 | 4593 | 1073 
InterfModel=2,node=4 72 | 1750 | 18 | 55 | 4584 | 1062 
InterfModel=2,node=4 73 | 1733 | 15 | 85 | 4641 | 993 
InterfModel=2,node=4 74 | 1677 | 16 | 74 | 4681 | 1018 
InterfModel=2,node=4 75 | 1597 | 9 | 60 | 4758 | 1047 
InterfModel=2,node=4 76 | 1706 | 23 | 56 | 4673 | 1008 
InterfModel=2,node=4 77 | 1718 | 23 | 66 | 4581 | 1082 
InterfModel=2,node=4 78 | 1733 | 24 | 74 | 4624 | 1013 
InterfModel=2,node=4 79 | 1663 | 23 | 51 | 4655 | 1075 
InterfModel=2,node=4 80 | 1684 | 22 | 64 | 4605 | 1093 
InterfModel=2,node=4 81 | 1687 | 24 | 65 | 4650 | 1039 
InterfModel=2,node=4 82 | 1704 | 17 | 56 | 4664 | 1026 
InterfModel=2,node=4 83 | 1730 | 17 | 71 | 4581 | 1070 
InterfModel=2,node=4 84 | 1881 | 17 | 82 | 4452 | 1033 
InterfModel=2,node=4 85 | 1695 | 30 | 71 | 4651 | 1020 
InterfModel=2,node=4 86 | 1676 | 16 | 70 | 4698 | 1006 
InterfModel=2,node=4 87 | 1708 | 15 | 67 | 4665 | 1014 
InterfModel=2,node=4 88 | 1729 | 22 | 66 | 4621 | 1031 
InterfModel=2,node=4 89 | 1661 | 21 | 68 | 4682 | 1035 
InterfModel=2,node=4 90 | 1864 | 15 | 84 | 4467 | 1039 
InterfModel=2,node=4 91 | 1764 | 16 | 72 | 4600 | 1015 
InterfModel=2,node=4 92 | 1767 | 22 | 64 | 4536 | 1078 
InterfModel=2,node=4 93 | 1731 | 14 | 72 | 4575 | 1077 
InterfModel=2,node=4 94 | 1896 | 25 | 81 | 4436 | 1030 
InterfModel=2,node=4 95 | 1763 | 13 | 64 | 4545 | 1083 
InterfModel=2,node=4 96 | 1741 | 21 | 60 | 4583 | 1061 
InterfModel=2,node=4 97 | 1692 | 11 | 59 | 4636 | 1070 
InterfModel=2,node=4 98 | 1848 | 23 | 58 | 4482 | 1055 
InterfModel=2,node=4 99 | 1743 | 12 | 74 | 4578 | 1066 
InterfModel=2,node=5 0 | 2105 | 13 | 135 | 4080 | 1133 
InterfModel=2,node=5 1 | 2119 | 12 | 136 | 4069 | 1132 
InterfModel=2,node=5 2 | 2040 | 15 | 121 | 4212 | 1080 
InterfModel=2,node=5 3 | 2017 | 24 | 137 | 4176 | 1113 
InterfModel=2,node=5 4 | 2100 | 10 | 123 | 4103 | 1131 
InterfModel=2,node=5 5 | 2106 | 17 | 116 | 4087 | 1140 
InterfModel=2,node=5 6 | 2063 | 20 | 139 | 4131 | 1114 
InterfModel=2,node=5 7 | 2108 | 21 | 149 | 4090 | 1099 
InterfModel=2,node=5 8 | 2096 | 15 | 133 | 4101 | 1122 
InterfModel=2,node=5 9 | 2068 | 18 | 120 | 4116 | 1147 
InterfModel=2,node=5 10 | 2171 | 15 | 144 | 4002 | 1134 
InterfModel=2,node=5 11 | 2095 | 11 | 126 | 4130 | 1104 
InterfModel=2,node=5 12 | 2077 | 14 | 114 | 4178 | 1086 
InterfModel=2,node=5 13 | 2081 | 14 | 135 | 4141 | 1095 
InterfModel=2,node=5 14 | 2091 | 15 | 159 | 4043 | 1158 
InterfModel=2,node=5 15 | 2105 | 12 | 146 | 4109 | 1094 
InterfModel=2,node=5 16 | 2176 | 15 | 138 | 4037 | 1101 
InterfModel=2,node=5 17 | 2014 | 13 | 133 | 4203 | 1105 
InterfModel=2,node=5 18 | 2089 | 12 | 137 | 4122 | 1111 
InterfModel=2,node=5 19 | 2042 | 13 | 120 | 4180 | 1113 
InterfModel=2,node=5 20 | 2105 | 18 | 145 | 4131 | 1066 
InterfModel=2,node=5 21 | 2120 | 11 | 158 | 4065 | 1112 
InterfModel=2,node=5 22 | 2121 | 17 | 140 | 4104 | 1083 
InterfModel=2,node=5 23 | 1944 | 12 | 128 | 4231 | 1151 
InterfModel=2,node=5 24 | 2061 | 15 | 134 | 4128 | 1132 
InterfModel=2,node=5 25 | 2007 | 18 | 138 | 4229 | 1077 
InterfModel=2,node=5 26 | 2141 | 25 | 142 | 4032 | 1126 
InterfModel=2,node=5 27 | 2151 | 17 | 146 | 4004 | 1151 
InterfModel=2,node=5 28 | 2107 | 9 | 121 | 4079 | 1149 
InterfModel=2,node=5 29 | 2199 | 21 | 137 | 3952 | 1158 
InterfModel=2,node=5 30 | 2047 | 16 | 144 | 4132 | 1129 
InterfModel=2,node=5 31 | 1977 | 20 | 118 | 4218 | 1133 
InterfModel=2,node=5 32 | 2180 | 15 | 137 | 4017 | 1117 
InterfModel=2,node=5 33 | 2066 | 14 | 125 | 4123 | 1138 
InterfModel=2,node=5 34 | 2059 | 21 | 125 | 4152 | 1109 
InterfModel=2,node=5 35 | 2071 | 12 | 124 | 4148 | 1112 
InterfModel=2,node=5 36 | 1988 | 22 | 134 | 4244 | 1077 
InterfModel=2,node=5 37 | 2055 | 25 | 122 | 4157 | 1109 
InterfModel=2,node=5 38 | 2063 | 22 | 140 | 4118 | 1123 
InterfModel=2,node=5 39 | 2049 | 18 | 152 | 4097 | 1151 
InterfModel=2,node=5 40 | 2058 | 20 | 131 | 4150 | 1108 
InterfModel=2,node=5 41 | 2149 | 18 | 127 | 4052 | 1122 
InterfModel=2,node=5 42 | 2004 | 12 | 134 | 4158 | 1158 
InterfModel=2,node=5 43 | 2036 | 19 | 117 | 4179 | 1115 
InterfModel=2,node=5 44 | 1991 | 17 | 154 | 4175 | 1132 
InterfModel=2,node=5 45 | 2097 | 15 | 146 | 4103 | 1106 
InterfModel=2,node=5 46 | 2040 | 11 | 125 | 4194 | 1100 
InterfModel=2,node=5 47 | 2108 | 19 | 141 | 4031 | 1167 
InterfModel=2,node=5 48 | 2128 | 13 | 121 | 4104 | 1101 
InterfModel=2,node=5 49 | 2077 | 14 | 109 | 4130 | 1136 
InterfModel=2,node=5 50 | 2148 | 22 | 137 | 4024 | 1136 
InterfModel=2,node=5 51 | 1974 | 15 | 134 | 4220 | 1128 
InterfModel=2,node=5 52 | 2101 | 14 | 143 | 4081 | 1127 
InterfModel=2,node=5 53 | 2028 | 17 | 121 | 4180 | 1125 
InterfModel=2,node=5 54 | 2074 | 11 | 128 | 4151 | 1102 
InterfModel=2,node=5 55 | 2192 | 17 | 169 | 3975 | 1116 
InterfModel=2,node=5 56 | 1895 | 11 | 109 | 4316 | 1135 
InterfModel=2,node=5 57 | 2203 | 16 | 163 | 4019 | 1064 
InterfModel=2,node=5 58 | 2080 | 15 | 119 | 4145 | 1106 
InterfModel=2,node=5 59 | 2159 | 12 | 146 | 4022 | 1130 
InterfModel=2,node=5 60 | 2202 | 17 | 143 | 3971 | 1135 
InterfModel=2,node=5 61 | 2099 | 15 | 132 | 4088 | 1133 
InterfModel=2,node=5 62 | 2164 | 17 | 142 | 4036 | 1109 
InterfModel=2,node=5 63 | 2201 | 21 | 152 | 3999 | 1093 
InterfModel=2,node=5 64 | 2046 | 19 | 136 | 4189 | 1075 
InterfModel=2,node=5 65 | 2107 | 15 | 107 | 4091 | 1148 
InterfModel=2,node=5 66 | 2094 | 13 | 109 | 4084 | 1166 
InterfModel=2,node=5 67 | 2001 | 20 | 141 | 4200 | 1104 
InterfModel=2,node=5 68 | 2079 | 18 | 119 | 4140 | 1113 
InterfModel=2,node=5 69 | 2094 | 17 | 135 | 4093 | 1133 
InterfModel=2,node=5 70 | 1901 | 9 | 146 | 4272 | 1140 
InterfModel=2,node=5 71 | 2024 | 13 | 137 | 4181 | 1114 
InterfModel=2,node=5 72 | 2096 | 17 | 129 | 4101 | 1125 
InterfModel=2,node=5 73 | 2109 | 16 | 143 | 4084 | 1115 
InterfModel=2,node=5 74 | 2105 | 21 | 134 | 4088 | 1120 
InterfModel=2,node=5 75 | 2154 | 10 | 135 | 4050 | 1118 
InterfModel=2,node=5 76 | 2036 | 23 | 132 | 4166 | 1111 
InterfModel=2,node=5 77 | 2125 | 20 | 157 | 4066 | 1101 
InterfModel=2,node=5 78 | 2093 | 16 | 131 | 4085 | 1144 
InterfModel=2,node=5 79 | 2110 | 18 | 126 | 4068 | 1145 
InterfModel=2,node=5 80 | 2074 | 14 | 137 | 4089 | 1157 
InterfModel=2,node=5 81 | 2055 | 19 | 131 | 4134 | 1129 
InterfModel=2,node=5 82 | 2009 | 27 | 139 | 4197 | 1096 
InterfModel=2,node=5 83 | 2142 | 8 | 119 | 4055 | 1142 
InterfModel=2,node=5 84 | 2014 | 12 | 133 | 4223 | 1085 
InterfModel=2,node=5 85 | 2132 | 16 | 118 | 4100 | 1102 
InterfModel=2,node=5 86 | 2253 | 13 | 148 | 3934 | 1120 
InterfModel=2,node=5 87 | 2130 | 16 | 120 | 4106 | 1094 
InterfModel=2,node=5 88 | 2116 | 14 | 139 | 4081 | 1117 
InterfModel=2,node=5 89 | 2181 | 16 | 136 | 4005 | 1128 
InterfModel=2,node=5 90 | 1959 | 12 | 124 | 4249 | 1122 
InterfModel=2,node=5 91 | 2034 | 20 | 123 | 4147 | 1141 
InterfModel=2,node=5 92 | 2053 | 17 | 124 | 4164 | 1108 
InterfModel=2,node=5 93 | 2010 | 10 | 118 | 4191 | 1141 
InterfModel=2,node=5 94 | 2011 | 15 | 141 | 4138 | 1161 
InterfModel=2,node=5 95 | 2114 | 14 | 130 | 4069 | 1139 
InterfModel=2,node=5 96 | 2093 | 21 | 135 | 4094 | 1124 
InterfModel=2,node=5 97 | 2163 | 16 | 144 | 4045 | 1101 
InterfModel=2,node=5 98 | 1982 | 10 | 128 | 4215 | 1132 
InterfModel=2,node=5 99 | 2089 | 13 | 141 | 4123 | 1107 

