CastaliaResults -i saida.txt -s Packet Breakdown -n --all -o2                                                              

Communication.MAC:Packet breakdown
 | Failed, buffer overflow | Failed, busy channel | Failed, no ack | Success, first try | Success, not first try
InterfModel=2,node=2 40 | - | 27 | 92 | 2115 | 765 
InterfModel=2,node=2 41 | - | 22 | 96 | 2098 | 781 
InterfModel=2,node=2 42 | - | 15 | 95 | 2110 | 777 
InterfModel=2,node=2 43 | - | 40 | 117 | 2114 | 726 
InterfModel=2,node=2 44 | - | 19 | 97 | 2159 | 724 
InterfModel=2,node=2 45 | - | 29 | 92 | 2122 | 755 
InterfModel=2,node=2 46 | - | 27 | 87 | 2147 | 737 
InterfModel=2,node=2 47 | - | 25 | 85 | 2154 | 733 
InterfModel=2,node=2 48 | - | 20 | 94 | 2186 | 696 
InterfModel=2,node=2 49 | - | 24 | 105 | 2112 | 757 
InterfModel=2,node=2 50 | - | 33 | 111 | 2100 | 754 
InterfModel=2,node=2 51 | - | 21 | 106 | 2149 | 723 
InterfModel=2,node=2 52 | - | 31 | 98 | 2129 | 738 
InterfModel=2,node=2 53 | - | 22 | 100 | 2135 | 741 
InterfModel=2,node=2 54 | - | 19 | 100 | 2137 | 741 
InterfModel=2,node=2 55 | - | 21 | 91 | 2124 | 763 
InterfModel=2,node=2 56 | - | 22 | 81 | 2139 | 755 
InterfModel=2,node=2 57 | - | 23 | 108 | 2138 | 729 
InterfModel=2,node=2 58 | - | 18 | 98 | 2159 | 722 
InterfModel=2,node=2 59 | - | 28 | 91 | 2149 | 728 
InterfModel=2,node=2 60 | - | 17 | 87 | 2165 | 728 
InterfModel=2,node=2 61 | - | 20 | 95 | 2089 | 794 
InterfModel=2,node=2 62 | - | 32 | 86 | 2163 | 718 
InterfModel=2,node=2 63 | - | 23 | 77 | 2125 | 775 
InterfModel=2,node=2 64 | - | 31 | 111 | 2089 | 767 
InterfModel=2,node=2 65 | - | 27 | 76 | 2148 | 746 
InterfModel=2,node=2 66 | - | 27 | 98 | 2124 | 747 
InterfModel=2,node=2 67 | - | 25 | 89 | 2116 | 768 
InterfModel=2,node=2 68 | - | 20 | 89 | 2116 | 773 
InterfModel=2,node=2 69 | - | 27 | 91 | 2145 | 734 
InterfModel=2,node=2 70 | - | 27 | 90 | 2136 | 746 
InterfModel=2,node=2 71 | - | 17 | 89 | 2129 | 762 
InterfModel=2,node=2 72 | - | 28 | 70 | 2146 | 756 
InterfModel=2,node=2 73 | - | 18 | 107 | 2069 | 804 
InterfModel=2,node=2 74 | - | 32 | 108 | 2110 | 749 
InterfModel=2,node=2 75 | - | 15 | 85 | 2152 | 746 
InterfModel=2,node=2 76 | - | 21 | 107 | 2094 | 775 
InterfModel=2,node=2 77 | - | 14 | 112 | 2110 | 763 
InterfModel=2,node=2 78 | - | 26 | 94 | 2096 | 783 
InterfModel=2,node=2 79 | - | 19 | 94 | 2138 | 746 
InterfModel=2,node=2 80 | - | 19 | 85 | 2179 | 714 
InterfModel=2,node=2 81 | - | 23 | 103 | 2155 | 718 
InterfModel=2,node=2 82 | - | 21 | 80 | 2173 | 725 
InterfModel=2,node=2 83 | - | 19 | 98 | 2103 | 777 
InterfModel=2,node=2 84 | - | 20 | 103 | 2123 | 751 
InterfModel=2,node=2 85 | - | 30 | 92 | 2134 | 743 
InterfModel=2,node=2 86 | - | 25 | 89 | 2176 | 708 
InterfModel=2,node=2 87 | - | 23 | 101 | 2128 | 745 
InterfModel=2,node=2 88 | - | 31 | 95 | 2152 | 718 
InterfModel=2,node=2 89 | - | 24 | 100 | 2114 | 759 
InterfModel=2,node=2 90 | - | 26 | 104 | 2103 | 765 
InterfModel=2,node=2 91 | - | 22 | 94 | 2129 | 752 
InterfModel=2,node=2 92 | - | 30 | 82 | 2158 | 727 
InterfModel=2,node=2 93 | - | 22 | 100 | 2097 | 777 
InterfModel=2,node=2 94 | - | 25 | 95 | 2147 | 730 
InterfModel=2,node=2 95 | - | 23 | 88 | 2085 | 801 
InterfModel=2,node=2 96 | - | 20 | 94 | 2148 | 734 
InterfModel=2,node=2 97 | - | 17 | 90 | 2161 | 729 
InterfModel=2,node=2 98 | - | 24 | 112 | 2133 | 728 
InterfModel=2,node=2 99 | - | 25 | 90 | 2127 | 757 
InterfModel=2,node=3 0 | 861 | 18 | 622 | 1998 | 970 
InterfModel=2,node=3 1 | 843 | 14 | 666 | 2012 | 932 
InterfModel=2,node=3 2 | 691 | 18 | 608 | 2198 | 952 
InterfModel=2,node=3 3 | 762 | 24 | 651 | 2081 | 948 
InterfModel=2,node=3 4 | 826 | 23 | 685 | 2032 | 900 
InterfModel=2,node=3 5 | 850 | 15 | 701 | 1988 | 913 
InterfModel=2,node=3 6 | 736 | 15 | 652 | 2155 | 911 
InterfModel=2,node=3 7 | 906 | 13 | 679 | 1933 | 936 
InterfModel=2,node=3 8 | 778 | 12 | 657 | 2081 | 941 
InterfModel=2,node=3 9 | 913 | 10 | 678 | 1964 | 901 
InterfModel=2,node=3 10 | 770 | 21 | 663 | 2064 | 948 
InterfModel=2,node=3 11 | 843 | 26 | 623 | 2035 | 941 
InterfModel=2,node=3 12 | 832 | 24 | 637 | 2027 | 946 
InterfModel=2,node=3 13 | 807 | 21 | 662 | 2007 | 974 
InterfModel=2,node=3 14 | 859 | 15 | 656 | 1976 | 960 
InterfModel=2,node=3 15 | 830 | 14 | 678 | 2008 | 936 
InterfModel=2,node=3 16 | 809 | 23 | 645 | 2087 | 917 
InterfModel=2,node=3 17 | 825 | 20 | 635 | 2042 | 948 
InterfModel=2,node=3 18 | 920 | 24 | 658 | 1953 | 911 
InterfModel=2,node=3 19 | 839 | 23 | 679 | 2015 | 911 
InterfModel=2,node=3 20 | 769 | 20 | 657 | 2106 | 914 
InterfModel=2,node=3 21 | 865 | 24 | 673 | 1996 | 908 
InterfModel=2,node=3 22 | 773 | 23 | 619 | 2082 | 969 
InterfModel=2,node=3 23 | 886 | 16 | 661 | 1966 | 937 
InterfModel=2,node=3 24 | 788 | 14 | 623 | 2103 | 939 
InterfModel=2,node=3 25 | 769 | 15 | 704 | 2081 | 902 
InterfModel=2,node=3 26 | 813 | 17 | 652 | 2050 | 935 
InterfModel=2,node=3 27 | 782 | 21 | 601 | 2111 | 952 
InterfModel=2,node=3 28 | 696 | 22 | 587 | 2198 | 967 
InterfModel=2,node=3 29 | 924 | 19 | 608 | 2000 | 917 
InterfModel=2,node=3 30 | 900 | 18 | 676 | 1948 | 924 
InterfModel=2,node=3 31 | 893 | 14 | 642 | 2014 | 904 
InterfModel=2,node=3 32 | 919 | 14 | 665 | 1939 | 929 
InterfModel=2,node=3 33 | 817 | 16 | 628 | 2099 | 909 
InterfModel=2,node=3 34 | 783 | 12 | 575 | 2134 | 963 
InterfModel=2,node=3 35 | 851 | 21 | 656 | 2030 | 911 
InterfModel=2,node=3 36 | 801 | 13 | 663 | 2078 | 912 
InterfModel=2,node=3 37 | 828 | 18 | 699 | 2028 | 893 
InterfModel=2,node=3 38 | 919 | 15 | 624 | 1958 | 954 
InterfModel=2,node=3 39 | 773 | 17 | 578 | 2122 | 977 
InterfModel=2,node=3 40 | 644 | 17 | 697 | 2191 | 922 
InterfModel=2,node=3 41 | 831 | 18 | 646 | 2050 | 921 
InterfModel=2,node=3 42 | 843 | 15 | 614 | 2074 | 920 
InterfModel=2,node=3 43 | 855 | 20 | 628 | 2023 | 940 
InterfModel=2,node=3 44 | 813 | 23 | 674 | 2083 | 874 
InterfModel=2,node=3 45 | 849 | 20 | 599 | 2068 | 935 
InterfModel=2,node=3 46 | 732 | 14 | 636 | 2157 | 930 
InterfModel=2,node=3 47 | 735 | 20 | 578 | 2202 | 932 
InterfModel=2,node=3 48 | 816 | 20 | 606 | 2095 | 929 
InterfModel=2,node=3 49 | 830 | 17 | 637 | 2060 | 923 
InterfModel=2,node=3 50 | 842 | 17 | 632 | 2033 | 942 
InterfModel=2,node=3 51 | 801 | 12 | 604 | 2145 | 905 
InterfModel=2,node=3 52 | 809 | 13 | 661 | 2024 | 960 
InterfModel=2,node=3 53 | 926 | 17 | 651 | 1949 | 926 
InterfModel=2,node=3 54 | 789 | 19 | 639 | 2057 | 965 
InterfModel=2,node=3 55 | 804 | 14 | 646 | 2095 | 912 
InterfModel=2,node=3 56 | 734 | 9 | 616 | 2174 | 935 
InterfModel=2,node=3 57 | 823 | 23 | 723 | 2015 | 886 
InterfModel=2,node=3 58 | 814 | 19 | 625 | 2049 | 965 
InterfModel=2,node=3 59 | 922 | 25 | 591 | 1963 | 965 
InterfModel=2,node=3 60 | 822 | 19 | 695 | 2057 | 874 
InterfModel=2,node=3 61 | 842 | 15 | 642 | 2009 | 964 
InterfModel=2,node=3 62 | 870 | 15 | 667 | 2006 | 911 
InterfModel=2,node=3 63 | 763 | 21 | 598 | 2159 | 930 
InterfModel=2,node=3 64 | 839 | 19 | 649 | 2030 | 933 
InterfModel=2,node=3 65 | 893 | 15 | 620 | 2006 | 932 
InterfModel=2,node=3 66 | 826 | 31 | 664 | 2042 | 903 
InterfModel=2,node=3 67 | 857 | 21 | 666 | 1998 | 925 
InterfModel=2,node=3 68 | 813 | 18 | 645 | 2059 | 938 
InterfModel=2,node=3 69 | 958 | 26 | 641 | 1932 | 909 
InterfModel=2,node=3 70 | 803 | 13 | 688 | 2043 | 921 
InterfModel=2,node=3 71 | 765 | 27 | 665 | 2073 | 941 
InterfModel=2,node=3 72 | 655 | 15 | 638 | 2219 | 946 
InterfModel=2,node=3 73 | 847 | 20 | 621 | 2030 | 952 
InterfModel=2,node=3 74 | 864 | 14 | 640 | 2011 | 939 
InterfModel=2,node=3 75 | 779 | 17 | 636 | 2093 | 943 
InterfModel=2,node=3 76 | 785 | 22 | 641 | 2061 | 958 
InterfModel=2,node=3 77 | 765 | 17 | 640 | 2093 | 954 
InterfModel=2,node=3 78 | 882 | 14 | 655 | 2021 | 902 
InterfModel=2,node=3 79 | 706 | 16 | 626 | 2180 | 938 
InterfModel=2,node=3 80 | 799 | 15 | 656 | 2072 | 932 
InterfModel=2,node=3 81 | 770 | 23 | 604 | 2117 | 952 
InterfModel=2,node=3 82 | 764 | 20 | 645 | 2084 | 957 
InterfModel=2,node=3 83 | 760 | 20 | 661 | 2097 | 928 
InterfModel=2,node=3 84 | 832 | 20 | 684 | 2051 | 880 
InterfModel=2,node=3 85 | 783 | 20 | 675 | 2040 | 950 
InterfModel=2,node=3 86 | 791 | 18 | 629 | 2105 | 926 
InterfModel=2,node=3 87 | 867 | 19 | 603 | 2058 | 925 
InterfModel=2,node=3 88 | 876 | 19 | 639 | 1989 | 947 
InterfModel=2,node=3 89 | 660 | 11 | 598 | 2231 | 966 
InterfModel=2,node=3 90 | 788 | 21 | 655 | 2057 | 945 
InterfModel=2,node=3 91 | 712 | 23 | 607 | 2220 | 914 
InterfModel=2,node=3 92 | 748 | 12 | 600 | 2110 | 997 
InterfModel=2,node=3 93 | 861 | 12 | 669 | 1997 | 929 
InterfModel=2,node=3 94 | 789 | 11 | 623 | 2143 | 909 
InterfModel=2,node=3 95 | 797 | 21 | 634 | 2035 | 979 
InterfModel=2,node=3 96 | 751 | 11 | 590 | 2162 | 953 
InterfModel=2,node=3 97 | 755 | 15 | 662 | 2115 | 923 
InterfModel=2,node=3 98 | 945 | 22 | 654 | 1945 | 900 
InterfModel=2,node=3 99 | 836 | 17 | 624 | 2034 | 959 
InterfModel=2,node=4 0 | 2037 | 26 | 72 | 4342 | 992 
InterfModel=2,node=4 1 | 1868 | 32 | 60 | 4469 | 1042 
InterfModel=2,node=4 2 | 2043 | 16 | 73 | 4320 | 1015 
InterfModel=2,node=4 3 | 1874 | 26 | 59 | 4477 | 1038 
InterfModel=2,node=4 4 | 1983 | 22 | 63 | 4362 | 1037 
InterfModel=2,node=4 5 | 1884 | 27 | 70 | 4456 | 1028 
InterfModel=2,node=4 6 | 1920 | 30 | 62 | 4454 | 1004 
InterfModel=2,node=4 7 | 1777 | 30 | 51 | 4600 | 1012 
InterfModel=2,node=4 8 | 1901 | 23 | 67 | 4439 | 1040 
InterfModel=2,node=4 9 | 1820 | 25 | 59 | 4537 | 1026 
InterfModel=2,node=4 10 | 1939 | 22 | 73 | 4372 | 1060 
InterfModel=2,node=4 11 | 1944 | 25 | 54 | 4422 | 1021 
InterfModel=2,node=4 12 | 1829 | 19 | 48 | 4542 | 1029 
InterfModel=2,node=4 13 | 1852 | 22 | 79 | 4501 | 1013 
InterfModel=2,node=4 14 | 2105 | 32 | 62 | 4257 | 1010 
InterfModel=2,node=4 15 | 2069 | 19 | 72 | 4289 | 1016 
InterfModel=2,node=4 16 | 1994 | 16 | 74 | 4344 | 1039 
InterfModel=2,node=4 17 | 1947 | 17 | 65 | 4423 | 1016 
InterfModel=2,node=4 18 | 1876 | 28 | 62 | 4518 | 984 
InterfModel=2,node=4 19 | 2094 | 30 | 73 | 4240 | 1029 
InterfModel=2,node=4 20 | 1883 | 41 | 61 | 4454 | 1028 
InterfModel=2,node=4 21 | 1875 | 19 | 46 | 4506 | 1025 
InterfModel=2,node=4 22 | 1892 | 20 | 54 | 4497 | 1002 
InterfModel=2,node=4 23 | 1802 | 23 | 57 | 4608 | 976 
InterfModel=2,node=4 24 | 1935 | 24 | 62 | 4474 | 974 
InterfModel=2,node=4 25 | 1950 | 41 | 64 | 4436 | 974 
InterfModel=2,node=4 26 | 1931 | 24 | 55 | 4418 | 1038 
InterfModel=2,node=4 27 | 1914 | 35 | 58 | 4401 | 1060 
InterfModel=2,node=4 28 | 1892 | 33 | 47 | 4466 | 1028 
InterfModel=2,node=4 29 | 1976 | 24 | 65 | 4395 | 1007 
InterfModel=2,node=4 30 | 1909 | 27 | 57 | 4455 | 1019 
InterfModel=2,node=4 31 | 1892 | 28 | 62 | 4477 | 1008 
InterfModel=2,node=4 32 | 1954 | 17 | 75 | 4416 | 1004 
InterfModel=2,node=4 33 | 1915 | 25 | 42 | 4447 | 1037 
InterfModel=2,node=4 34 | 1950 | 22 | 54 | 4419 | 1023 
InterfModel=2,node=4 35 | 1699 | 27 | 48 | 4662 | 1034 
InterfModel=2,node=4 36 | 1818 | 34 | 61 | 4559 | 995 
InterfModel=2,node=4 37 | 1953 | 24 | 66 | 4399 | 1028 
InterfModel=2,node=4 38 | 1807 | 23 | 58 | 4543 | 1039 
InterfModel=2,node=4 39 | 1950 | 18 | 58 | 4456 | 984 
InterfModel=2,node=4 40 | 2031 | 29 | 57 | 4301 | 1049 
InterfModel=2,node=4 41 | 1979 | 24 | 74 | 4362 | 1026 
InterfModel=2,node=4 42 | 1876 | 21 | 76 | 4459 | 1035 
InterfModel=2,node=4 43 | 1935 | 16 | 57 | 4446 | 1015 
InterfModel=2,node=4 44 | 2092 | 15 | 64 | 4266 | 1031 
InterfModel=2,node=4 45 | 1943 | 26 | 61 | 4457 | 979 
InterfModel=2,node=4 46 | 1956 | 25 | 71 | 4432 | 986 
InterfModel=2,node=4 47 | 1958 | 19 | 59 | 4414 | 1016 
InterfModel=2,node=4 48 | 1794 | 23 | 64 | 4564 | 1025 
InterfModel=2,node=4 49 | 1964 | 27 | 72 | 4360 | 1043 
InterfModel=2,node=4 50 | 2031 | 30 | 62 | 4318 | 1026 
InterfModel=2,node=4 51 | 1975 | 22 | 53 | 4399 | 1022 
InterfModel=2,node=4 52 | 1977 | 32 | 78 | 4415 | 964 
InterfModel=2,node=4 53 | 1900 | 33 | 70 | 4451 | 1012 
InterfModel=2,node=4 54 | 1978 | 23 | 66 | 4345 | 1054 
InterfModel=2,node=4 55 | 1917 | 26 | 48 | 4469 | 1006 
InterfModel=2,node=4 56 | 1885 | 15 | 72 | 4460 | 1033 
InterfModel=2,node=4 57 | 1977 | 24 | 65 | 4378 | 1024 
InterfModel=2,node=4 58 | 1957 | 32 | 61 | 4409 | 1007 
InterfModel=2,node=4 59 | 1865 | 26 | 74 | 4486 | 1015 
InterfModel=2,node=4 60 | 1999 | 24 | 56 | 4393 | 997 
InterfModel=2,node=4 61 | 1910 | 23 | 73 | 4470 | 992 
InterfModel=2,node=4 62 | 1998 | 26 | 65 | 4340 | 1037 
InterfModel=2,node=4 63 | 1852 | 32 | 62 | 4498 | 1022 
InterfModel=2,node=4 64 | 1885 | 17 | 50 | 4506 | 1008 
InterfModel=2,node=4 65 | 1902 | 25 | 62 | 4456 | 1023 
InterfModel=2,node=4 66 | 1910 | 27 | 63 | 4411 | 1057 
InterfModel=2,node=4 67 | 1959 | 27 | 55 | 4429 | 998 
InterfModel=2,node=4 68 | 2019 | 19 | 58 | 4334 | 1036 
InterfModel=2,node=4 69 | 1811 | 20 | 78 | 4545 | 1015 
InterfModel=2,node=4 70 | 1951 | 33 | 66 | 4399 | 1017 
InterfModel=2,node=4 71 | 2027 | 26 | 56 | 4320 | 1038 
InterfModel=2,node=4 72 | 1859 | 27 | 57 | 4495 | 1029 
InterfModel=2,node=4 73 | 2088 | 24 | 61 | 4311 | 984 
InterfModel=2,node=4 74 | 1873 | 22 | 64 | 4493 | 1020 
InterfModel=2,node=4 75 | 2036 | 24 | 58 | 4303 | 1048 
InterfModel=2,node=4 76 | 2120 | 28 | 68 | 4266 | 985 
InterfModel=2,node=4 77 | 1976 | 27 | 69 | 4320 | 1076 
InterfModel=2,node=4 78 | 1941 | 15 | 83 | 4407 | 1024 
InterfModel=2,node=4 79 | 1938 | 23 | 56 | 4403 | 1046 
InterfModel=2,node=4 80 | 2094 | 28 | 58 | 4221 | 1071 
InterfModel=2,node=4 81 | 1948 | 18 | 60 | 4437 | 1003 
InterfModel=2,node=4 82 | 1937 | 16 | 46 | 4420 | 1047 
InterfModel=2,node=4 83 | 1967 | 37 | 50 | 4425 | 987 
InterfModel=2,node=4 84 | 1905 | 16 | 61 | 4469 | 1018 
InterfModel=2,node=4 85 | 2106 | 28 | 64 | 4264 | 1004 
InterfModel=2,node=4 86 | 2021 | 31 | 58 | 4400 | 962 
InterfModel=2,node=4 87 | 1864 | 29 | 60 | 4491 | 1023 
InterfModel=2,node=4 88 | 2009 | 21 | 62 | 4351 | 1023 
InterfModel=2,node=4 89 | 2049 | 26 | 57 | 4259 | 1077 
InterfModel=2,node=4 90 | 1962 | 31 | 79 | 4379 | 1015 
InterfModel=2,node=4 91 | 1845 | 21 | 78 | 4460 | 1065 
InterfModel=2,node=4 92 | 1996 | 33 | 67 | 4311 | 1060 
InterfModel=2,node=4 93 | 1885 | 24 | 61 | 4476 | 1027 
InterfModel=2,node=4 94 | 1989 | 24 | 67 | 4403 | 984 
InterfModel=2,node=4 95 | 1903 | 23 | 47 | 4451 | 1046 
InterfModel=2,node=4 96 | 1989 | 24 | 48 | 4376 | 1029 
InterfModel=2,node=4 97 | 1818 | 23 | 54 | 4536 | 1039 
InterfModel=2,node=4 98 | 1997 | 27 | 67 | 4403 | 974 
InterfModel=2,node=4 99 | 2006 | 38 | 63 | 4315 | 1044 
InterfModel=2,node=5 0 | 1352 | 4 | 159 | 4861 | 1091 
InterfModel=2,node=5 1 | 1501 | 11 | 168 | 4736 | 1049 
InterfModel=2,node=5 2 | 1492 | 12 | 149 | 4730 | 1083 
InterfModel=2,node=5 3 | 1487 | 15 | 127 | 4728 | 1109 
InterfModel=2,node=5 4 | 1335 | 15 | 147 | 4868 | 1101 
InterfModel=2,node=5 5 | 1549 | 11 | 148 | 4605 | 1154 
InterfModel=2,node=5 6 | 1430 | 14 | 124 | 4787 | 1112 
InterfModel=2,node=5 7 | 1461 | 9 | 133 | 4754 | 1111 
InterfModel=2,node=5 8 | 1446 | 14 | 144 | 4720 | 1142 
InterfModel=2,node=5 9 | 1438 | 19 | 148 | 4765 | 1111 
InterfModel=2,node=5 10 | 1438 | 16 | 146 | 4791 | 1080 
InterfModel=2,node=5 11 | 1379 | 12 | 142 | 4873 | 1064 
InterfModel=2,node=5 12 | 1466 | 20 | 107 | 4792 | 1087 
InterfModel=2,node=5 13 | 1444 | 11 | 141 | 4782 | 1088 
InterfModel=2,node=5 14 | 1227 | 7 | 156 | 4995 | 1083 
InterfModel=2,node=5 15 | 1317 | 18 | 135 | 4862 | 1137 
InterfModel=2,node=5 16 | 1320 | 8 | 123 | 4903 | 1119 
InterfModel=2,node=5 17 | 1273 | 21 | 145 | 4937 | 1092 
InterfModel=2,node=5 18 | 1391 | 15 | 154 | 4743 | 1164 
InterfModel=2,node=5 19 | 1067 | 11 | 153 | 5149 | 1089 
InterfModel=2,node=5 20 | 1430 | 17 | 125 | 4782 | 1111 
InterfModel=2,node=5 21 | 1334 | 14 | 151 | 4876 | 1091 
InterfModel=2,node=5 22 | 1469 | 17 | 136 | 4750 | 1095 
InterfModel=2,node=5 23 | 1401 | 10 | 135 | 4815 | 1112 
InterfModel=2,node=5 24 | 1378 | 16 | 181 | 4798 | 1095 
InterfModel=2,node=5 25 | 1460 | 20 | 137 | 4765 | 1092 
InterfModel=2,node=5 26 | 1427 | 11 | 148 | 4762 | 1121 
InterfModel=2,node=5 27 | 1299 | 15 | 145 | 4931 | 1081 
InterfModel=2,node=5 28 | 1618 | 7 | 150 | 4582 | 1114 
InterfModel=2,node=5 29 | 1205 | 15 | 152 | 5015 | 1083 
InterfModel=2,node=5 30 | 1403 | 9 | 139 | 4814 | 1105 
InterfModel=2,node=5 31 | 1395 | 12 | 137 | 4856 | 1066 
InterfModel=2,node=5 32 | 1490 | 12 | 162 | 4694 | 1109 
InterfModel=2,node=5 33 | 1502 | 19 | 165 | 4652 | 1128 
InterfModel=2,node=5 34 | 1293 | 12 | 140 | 4892 | 1135 
InterfModel=2,node=5 35 | 1619 | 16 | 137 | 4609 | 1086 
InterfModel=2,node=5 36 | 1506 | 19 | 137 | 4710 | 1096 
InterfModel=2,node=5 37 | 1369 | 20 | 135 | 4848 | 1094 
InterfModel=2,node=5 38 | 1413 | 15 | 134 | 4771 | 1135 
InterfModel=2,node=5 39 | 1305 | 14 | 120 | 4916 | 1112 
InterfModel=2,node=5 40 | 1418 | 17 | 139 | 4772 | 1121 
InterfModel=2,node=5 41 | 1467 | 6 | 149 | 4697 | 1147 
InterfModel=2,node=5 42 | 1463 | 15 | 151 | 4725 | 1112 
InterfModel=2,node=5 43 | 1406 | 7 | 141 | 4811 | 1101 
InterfModel=2,node=5 44 | 1294 | 11 | 158 | 4916 | 1098 
InterfModel=2,node=5 45 | 1343 | 8 | 135 | 4892 | 1088 
InterfModel=2,node=5 46 | 1419 | 14 | 126 | 4776 | 1145 
InterfModel=2,node=5 47 | 1552 | 14 | 145 | 4627 | 1128 
InterfModel=2,node=5 48 | 1409 | 16 | 131 | 4826 | 1084 
InterfModel=2,node=5 49 | 1316 | 7 | 147 | 4913 | 1088 
InterfModel=2,node=5 50 | 1380 | 15 | 159 | 4801 | 1110 
InterfModel=2,node=5 51 | 1441 | 10 | 124 | 4760 | 1134 
InterfModel=2,node=5 52 | 1351 | 19 | 137 | 4870 | 1093 
InterfModel=2,node=5 53 | 1323 | 16 | 137 | 4922 | 1068 
InterfModel=2,node=5 54 | 1393 | 11 | 143 | 4877 | 1044 
InterfModel=2,node=5 55 | 1534 | 16 | 152 | 4640 | 1126 
InterfModel=2,node=5 56 | 1498 | 15 | 173 | 4659 | 1121 
InterfModel=2,node=5 57 | 1367 | 7 | 143 | 4825 | 1133 
InterfModel=2,node=5 58 | 1396 | 11 | 139 | 4787 | 1134 
InterfModel=2,node=5 59 | 1411 | 15 | 164 | 4686 | 1189 
InterfModel=2,node=5 60 | 1337 | 18 | 143 | 4871 | 1102 
InterfModel=2,node=5 61 | 1329 | 15 | 152 | 4871 | 1100 
InterfModel=2,node=5 62 | 1332 | 11 | 131 | 4901 | 1092 
InterfModel=2,node=5 63 | 1539 | 17 | 139 | 4661 | 1112 
InterfModel=2,node=5 64 | 1343 | 13 | 137 | 4862 | 1113 
InterfModel=2,node=5 65 | 1286 | 11 | 141 | 4948 | 1084 
InterfModel=2,node=5 66 | 1393 | 7 | 161 | 4734 | 1174 
InterfModel=2,node=5 67 | 1256 | 15 | 131 | 4941 | 1126 
InterfModel=2,node=5 68 | 1347 | 15 | 132 | 4838 | 1136 
InterfModel=2,node=5 69 | 1350 | 9 | 146 | 4878 | 1086 
InterfModel=2,node=5 70 | 1517 | 18 | 153 | 4710 | 1076 
InterfModel=2,node=5 71 | 1279 | 11 | 122 | 4992 | 1063 
InterfModel=2,node=5 72 | 1596 | 10 | 145 | 4605 | 1113 
InterfModel=2,node=5 73 | 1227 | 13 | 162 | 4939 | 1125 
InterfModel=2,node=5 74 | 1333 | 14 | 127 | 4864 | 1131 
InterfModel=2,node=5 75 | 1281 | 13 | 118 | 4909 | 1146 
InterfModel=2,node=5 76 | 1378 | 13 | 157 | 4820 | 1101 
InterfModel=2,node=5 77 | 1407 | 10 | 150 | 4772 | 1131 
InterfModel=2,node=5 78 | 1293 | 16 | 123 | 4947 | 1092 
InterfModel=2,node=5 79 | 1465 | 14 | 153 | 4721 | 1126 
InterfModel=2,node=5 80 | 1193 | 17 | 141 | 5046 | 1068 
InterfModel=2,node=5 81 | 1428 | 14 | 140 | 4765 | 1134 
InterfModel=2,node=5 82 | 1434 | 14 | 128 | 4748 | 1143 
InterfModel=2,node=5 83 | 1480 | 15 | 129 | 4731 | 1111 
InterfModel=2,node=5 84 | 1404 | 15 | 149 | 4809 | 1089 
InterfModel=2,node=5 85 | 1370 | 18 | 173 | 4837 | 1068 
InterfModel=2,node=5 86 | 1306 | 6 | 117 | 4943 | 1095 
InterfModel=2,node=5 87 | 1466 | 14 | 168 | 4690 | 1129 
InterfModel=2,node=5 88 | 1190 | 11 | 113 | 5096 | 1055 
InterfModel=2,node=5 89 | 1472 | 12 | 151 | 4730 | 1112 
InterfModel=2,node=5 90 | 1341 | 13 | 117 | 4842 | 1153 
InterfModel=2,node=5 91 | 1594 | 17 | 136 | 4608 | 1111 
InterfModel=2,node=5 92 | 1363 | 16 | 156 | 4765 | 1178 
InterfModel=2,node=5 93 | 1457 | 14 | 136 | 4739 | 1125 
InterfModel=2,node=5 94 | 1306 | 14 | 125 | 4956 | 1065 
InterfModel=2,node=5 95 | 1395 | 13 | 136 | 4842 | 1081 
InterfModel=2,node=5 96 | 1441 | 15 | 156 | 4714 | 1143 
InterfModel=2,node=5 97 | 1591 | 14 | 158 | 4620 | 1095 
InterfModel=2,node=5 98 | 1183 | 14 | 159 | 5055 | 1073 
InterfModel=2,node=5 99 | 1321 | 7 | 153 | 4919 | 1076 

