CastaliaResults -i saida.txt -s Packets reception rate -n --all -o2                                                                    

Application:Packets reception rate - total
 | index=1 | index=2 | index=3 | index=4 | index=5
InterfModel=2 17 | 0.866956 | 0.960654 | 0.671556 | 0.727297 | 0.807441 
InterfModel=2 18 | 0.867956 | 0.957986 | 0.64281 | 0.735565 | 0.791706 
InterfModel=2 19 | 0.854618 | 0.953985 | 0.657035 | 0.704894 | 0.835311 
InterfModel=2 20 | 0.857619 | 0.956652 | 0.676373 | 0.732231 | 0.78861 
InterfModel=2 21 | 0.858286 | 0.959987 | 0.657257 | 0.738933 | 0.798506 
InterfModel=2 22 | 0.846667 | 0.962654 | 0.685263 | 0.734996 | 0.781675 
InterfModel=2 23 | 0.846282 | 0.959653 | 0.652589 | 0.746233 | 0.794906 
InterfModel=2 24 | 0.862621 | 0.95065 | 0.680596 | 0.727527 | 0.790344 
InterfModel=2 25 | 0.847949 | 0.964321 | 0.670593 | 0.723526 | 0.783676 
InterfModel=2 26 | 0.851284 | 0.96032 | 0.671483 | 0.728861 | 0.787972 
InterfModel=2 27 | 0.861954 | 0.954985 | 0.687042 | 0.7296 | 0.804507 
InterfModel=2 28 | 0.852284 | 0.964333 | 0.71038 | 0.734098 | 0.764871 
InterfModel=2 29 | 0.862621 | 0.95932 | 0.655479 | 0.721696 | 0.817442 
InterfModel=2 30 | 0.852618 | 0.963655 | 0.644365 | 0.732631 | 0.793039 
InterfModel=2 31 | 0.842614 | 0.960987 | 0.653333 | 0.732764 | 0.793572 
InterfModel=2 32 | 0.864622 | 0.958333 | 0.644889 | 0.724897 | 0.777037 
InterfModel=2 33 | 0.855619 | 0.963321 | 0.677039 | 0.732898 | 0.773836 
InterfModel=2 34 | 0.857286 | 0.95932 | 0.696155 | 0.727297 | 0.807041 
InterfModel=2 35 | 0.857286 | 0.968656 | 0.66148 | 0.761435 | 0.763035 
InterfModel=2 36 | 0.847949 | 0.962654 | 0.675039 | 0.742232 | 0.776874 
InterfModel=2 37 | 0.846282 | 0.966656 | 0.657257 | 0.72543 | 0.795279 
InterfModel=2 38 | 0.851617 | 0.957667 | 0.656813 | 0.745699 | 0.791572 
InterfModel=2 39 | 0.866622 | 0.958653 | 0.696222 | 0.727297 | 0.806 
InterfModel=2 40 | 0.864622 | 0.96132 | 0.699489 | 0.714229 | 0.789172 
InterfModel=2 41 | 0.863288 | 0.962321 | 0.66926 | 0.720992 | 0.781971 
InterfModel=2 42 | 0.867956 | 0.962667 | 0.671038 | 0.734765 | 0.780904 
InterfModel=2 43 | 0.862954 | 0.94965 | 0.664814 | 0.729297 | 0.791706 
