CastaliaResults -i saida.txt -s Packets loss rate -n --all -o2                                                               

Application:Packets loss rate - total
 | index=1 | index=2 | index=3 | index=4 | index=5
InterfModel=1 84 | 0.35912 | 0.273091 | 0.457657 | 0.454254 | 0.715562 
InterfModel=1 85 | 0.359667 | 0.264421 | 0.48433 | 0.500733 | 0.700093 
InterfModel=1 86 | 0.365789 | 0.27109 | 0.485886 | 0.469529 | 0.679024 
InterfModel=1 87 | 0.330777 | 0.274091 | 0.486883 | 0.473326 | 0.703294 
InterfModel=1 88 | 0.386796 | 0.262421 | 0.483885 | 0.509268 | 0.689025 
InterfModel=1 89 | 0.372791 | 0.269423 | 0.520338 | 0.4828 | 0.680181 
InterfModel=1 90 | 0.349783 | 0.274425 | 0.510558 | 0.481798 | 0.670045 
InterfModel=1 91 | 0.372124 | 0.25942 | 0.48433 | 0.45206 | 0.70356 
InterfModel=1 92 | 0.369123 | 0.260754 | 0.470549 | 0.486332 | 0.718896 
InterfModel=1 93 | 0.358119 | 0.258667 | 0.514114 | 0.474393 | 0.688892 
InterfModel=1 94 | 0.358453 | 0.249416 | 0.46966 | 0.480464 | 0.700093 
InterfModel=1 95 | 0.350117 | 0.270757 | 0.436222 | 0.462657 | 0.70196 
InterfModel=1 96 | 0.389333 | 0.266422 | 0.508335 | 0.472526 | 0.691426 
InterfModel=1 97 | 0.364455 | 0.24875 | 0.48433 | 0.453721 | 0.703427 
InterfModel=1 98 | 0.352451 | 0.270423 | 0.477556 | 0.477061 | 0.70076 
InterfModel=1 99 | 0.364121 | 0.282427 | 0.495333 | 0.469263 | 0.67849 
InterfModel=2 0 | 0.277426 | 0.0423474 | 0.387419 | 0.355647 | 0.593892 
InterfModel=2 1 | 0.295765 | 0.0543514 | 0.38164 | 0.317109 | 0.619498 
InterfModel=2 2 | 0.294098 | 0.0596865 | 0.415778 | 0.349913 | 0.551807 
InterfModel=2 3 | 0.290764 | 0.069023 | 0.463214 | 0.333333 | 0.585678 
InterfModel=2 4 | 0.287763 | 0.0583528 | 0.428984 | 0.363782 | 0.584878 
InterfModel=2 5 | 0.297432 | 0.06002 | 0.414981 | 0.315551 | 0.613815 
InterfModel=2 6 | 0.275092 | 0.0543514 | 0.418537 | 0.301774 | 0.64742 
InterfModel=2 7 | 0.271757 | 0.0576667 | 0.427111 | 0.35156 | 0.600347 
InterfModel=2 8 | 0.302434 | 0.057019 | 0.369415 | 0.317376 | 0.614882 
InterfModel=2 9 | 0.291333 | 0.0553518 | 0.419649 | 0.336445 | 0.587945 
InterfModel=2 10 | 0.283094 | 0.0606869 | 0.36497 | 0.331911 | 0.591412 
InterfModel=2 11 | 0.267089 | 0.0583528 | 0.385419 | 0.376184 | 0.594213 
InterfModel=2 12 | 0.295098 | 0.0536845 | 0.392309 | 0.319243 | 0.59928 
InterfModel=2 13 | 0.297432 | 0.0596865 | 0.428984 | 0.332178 | 0.59648 
InterfModel=2 14 | 0.286429 | 0.0536845 | 0.384752 | 0.360981 | 0.598613 
InterfModel=2 15 | 0.286429 | 0.0616872 | 0.433207 | 0.361696 | 0.588879 
InterfModel=2 16 | 0.283761 | 0.0586863 | 0.395643 | 0.342846 | 0.60048 
InterfModel=2 17 | 0.303768 | 0.063021 | 0.447778 | 0.348713 | 0.57381 
InterfModel=2 18 | 0.321107 | 0.0483494 | 0.386753 | 0.371249 | 0.594479 
InterfModel=2 19 | 0.296432 | 0.0566856 | 0.400311 | 0.370983 | 0.587012 
InterfModel=2 20 | 0.278093 | 0.063021 | 0.395643 | 0.359248 | 0.590958 
InterfModel=2 21 | 0.299767 | 0.0560187 | 0.383419 | 0.360667 | 0.575277 
InterfModel=2 22 | 0.288 | 0.06002 | 0.406979 | 0.346092 | 0.58829 
InterfModel=2 23 | 0.307102 | 0.0613538 | 0.390531 | 0.341112 | 0.599947 
InterfModel=2 24 | 0.27976 | 0.0553518 | 0.392754 | 0.352227 | 0.597759 
InterfModel=2 25 | 0.283094 | 0.0546849 | 0.407424 | 0.293945 | 0.617098 
InterfModel=2 26 | 0.282094 | 0.0466822 | 0.405868 | 0.325287 | 0.60288 
InterfModel=2 27 | 0.294098 | 0.0606869 | 0.387197 | 0.3304 | 0.598213 
InterfModel=2 28 | 0.288096 | 0.0603333 | 0.396755 | 0.389919 | 0.565484 
InterfModel=2 29 | 0.289096 | 0.0523508 | 0.399422 | 0.35098 | 0.608614 
InterfModel=2 30 | 0.299767 | 0.0603535 | 0.3992 | 0.328044 | 0.590879 
InterfModel=2 31 | 0.286429 | 0.057019 | 0.396222 | 0.35018 | 0.597146 
InterfModel=2 32 | 0.308103 | 0.0526667 | 0.397111 | 0.333511 | 0.594213 
InterfModel=2 33 | 0.288096 | 0.0563521 | 0.400533 | 0.369783 | 0.611148 
InterfModel=2 34 | 0.282094 | 0.0596865 | 0.390754 | 0.339779 | 0.593679 
InterfModel=2 35 | 0.3001 | 0.0596865 | 0.426539 | 0.362582 | 0.60208 
InterfModel=2 36 | 0.282094 | 0.0576859 | 0.422094 | 0.351514 | 0.57522 
InterfModel=2 37 | 0.26909 | 0.0513505 | 0.414537 | 0.356047 | 0.57362 
InterfModel=2 38 | 0.272424 | 0.0606667 | 0.38653 | 0.34978 | 0.59968 
InterfModel=2 39 | 0.311104 | 0.0483494 | 0.389111 | 0.370183 | 0.5752 
InterfModel=2 40 | 0.279093 | 0.0610203 | 0.39431 | 0.362048 | 0.587012 
InterfModel=2 41 | 0.297099 | 0.0546849 | 0.396088 | 0.346092 | 0.585011 
InterfModel=2 42 | 0.314438 | 0.0683333 | 0.428317 | 0.328977 | 0.564075 
InterfModel=2 43 | 0.307769 | 0.0653551 | 0.431207 | 0.35058 | 0.554741 
InterfModel=2 44 | 0.29143 | 0.0593531 | 0.403645 | 0.347513 | 0.57661 
InterfModel=2 45 | 0.293765 | 0.0563521 | 0.376528 | 0.331155 | 0.607629 
InterfModel=2 46 | 0.289096 | 0.0493498 | 0.381863 | 0.339912 | 0.612563 
InterfModel=2 47 | 0.285095 | 0.0523508 | 0.404757 | 0.314042 | 0.6016 
InterfModel=2 48 | 0.298433 | 0.0513505 | 0.382529 | 0.333511 | 0.609763 
InterfModel=2 49 | 0.298333 | 0.0553518 | 0.411425 | 0.315375 | 0.603547 
InterfModel=2 50 | 0.286429 | 0.055 | 0.398311 | 0.331511 | 0.616698 
InterfModel=2 51 | 0.265755 | 0.054018 | 0.430985 | 0.340312 | 0.566609 
InterfModel=2 52 | 0.259333 | 0.0523508 | 0.414314 | 0.336312 | 0.592212 
InterfModel=2 53 | 0.298433 | 0.0553518 | 0.438986 | 0.342046 | 0.586478 
InterfModel=2 54 | 0.297432 | 0.0610203 | 0.412758 | 0.32831 | 0.594213 
InterfModel=2 55 | 0.282761 | 0.0626876 | 0.366081 | 0.35178 | 0.589679 
InterfModel=2 56 | 0.279093 | 0.0490164 | 0.392976 | 0.35156 | 0.596613 
InterfModel=2 57 | 0.29143 | 0.0546666 | 0.423778 | 0.341512 | 0.595092 
InterfModel=2 58 | 0.273424 | 0.0573524 | 0.410758 | 0.360981 | 0.584556 
InterfModel=2 59 | 0.281427 | 0.0623333 | 0.41387 | 0.330311 | 0.57682 
InterfModel=2 60 | 0.316105 | 0.0506836 | 0.376084 | 0.349733 | 0.613949 
InterfModel=2 61 | 0.274425 | 0.0610203 | 0.387556 | 0.34658 | 0.612348 
InterfModel=2 62 | 0.288429 | 0.0556852 | 0.383641 | 0.345913 | 0.5792 
InterfModel=2 63 | 0.287333 | 0.0516667 | 0.455879 | 0.348046 | 0.582078 
InterfModel=2 64 | 0.278093 | 0.0513505 | 0.36786 | 0.356181 | 0.606028 
InterfModel=2 65 | 0.306667 | 0.0530177 | 0.400533 | 0.394186 | 0.582422 
InterfModel=2 66 | 0.286095 | 0.0606869 | 0.394754 | 0.3576 | 0.583756 
InterfModel=2 67 | 0.288 | 0.0556852 | 0.412536 | 0.340045 | 0.582344 
InterfModel=2 68 | 0.298433 | 0.0573524 | 0.414759 | 0.358715 | 0.577277 
InterfModel=2 69 | 0.294098 | 0.0533511 | 0.418315 | 0.338845 | 0.572343 
InterfModel=2 70 | 0.290764 | 0.0586863 | 0.421205 | 0.365515 | 0.564342 
InterfModel=2 71 | 0.283761 | 0.0620207 | 0.395421 | 0.352267 | 0.582878 
InterfModel=2 72 | 0.291764 | 0.0566667 | 0.413778 | 0.354847 | 0.589412 
