CastaliaResults -i saida.txt -s Packets received per node -n --all -o2                                                                       

Application:Packets received per node
 | index=1 | index=2 | index=3 | index=4 | index=5
InterfModel=2 68 | 2104 | 2827 | 2633 | 4809 | 3170 
InterfModel=2 69 | 2117 | 2839 | 2617 | 4958 | 3207 
InterfModel=2 70 | 2127 | 2823 | 2604 | 4758 | 3267 
InterfModel=2 71 | 2148 | 2813 | 2720 | 4858 | 3128 
InterfModel=2 72 | 2124 | 2830 | 2638 | 4838 | 3079 
InterfModel=2 73 | 2092 | 2799 | 2801 | 4939 | 3029 
InterfModel=2 74 | 2123 | 2833 | 2539 | 5035 | 3247 
InterfModel=2 75 | 2173 | 2827 | 2812 | 4870 | 3040 
InterfModel=2 76 | 2103 | 2823 | 2641 | 5081 | 3015 
InterfModel=2 77 | 2188 | 2811 | 2578 | 4877 | 3040 
InterfModel=2 78 | 2069 | 2835 | 2527 | 4975 | 3093 
InterfModel=2 79 | 2142 | 2823 | 2662 | 4882 | 2992 
InterfModel=2 80 | 2121 | 2825 | 2774 | 4822 | 3148 
InterfModel=2 81 | 2085 | 2803 | 2757 | 4984 | 3020 
InterfModel=2 82 | 2101 | 2827 | 2636 | 5084 | 2991 
InterfModel=2 83 | 2100 | 2850 | 2754 | 4845 | 2868 
InterfModel=2 84 | 2270 | 2826 | 2816 | 4905 | 2816 
InterfModel=2 85 | 2137 | 2853 | 2646 | 4895 | 2973 
InterfModel=2 86 | 2033 | 2818 | 2609 | 4720 | 3142 
InterfModel=2 87 | 2193 | 2821 | 2615 | 5173 | 2989 
InterfModel=2 88 | 2161 | 2832 | 2508 | 4863 | 3229 
InterfModel=2 89 | 2129 | 2818 | 2802 | 5277 | 2686 
InterfModel=2 90 | 2145 | 2840 | 2659 | 4747 | 3086 
InterfModel=2 91 | 2149 | 2843 | 2876 | 4966 | 2990 
InterfModel=2 92 | 2147 | 2802 | 2698 | 4677 | 3172 
InterfModel=2 93 | 2088 | 2817 | 2621 | 5180 | 3031 
InterfModel=2 94 | 2177 | 2857 | 2625 | 5232 | 2881 
InterfModel=2 95 | 2129 | 2831 | 2662 | 4675 | 3097 
InterfModel=2 96 | 2156 | 2829 | 2570 | 5203 | 3068 
InterfModel=2 97 | 2128 | 2828 | 2810 | 5083 | 3108 
InterfModel=2 98 | 2172 | 2834 | 2823 | 4853 | 3090 
InterfModel=2 99 | 2126 | 2843 | 2659 | 4746 | 3075 

