CastaliaResults -i saida.txt -s Packet Breakdown -n --all -o2                                                              

Communication.MAC:Packet breakdown
 | Failed, buffer overflow | Failed, busy channel | Failed, no ack | Success, first try | Success, not first try
InterfModel=2,node=2 40 | - | 16 | 42 | 2302 | 638 
InterfModel=2,node=2 41 | - | 20 | 37 | 2303 | 637 
InterfModel=2,node=2 42 | - | 19 | 32 | 2352 | 592 
InterfModel=2,node=2 43 | - | 25 | 47 | 2309 | 617 
InterfModel=2,node=2 44 | - | 18 | 35 | 2338 | 606 
InterfModel=2,node=2 45 | - | 21 | 40 | 2272 | 664 
InterfModel=2,node=2 46 | - | 22 | 44 | 2364 | 568 
InterfModel=2,node=2 47 | - | 24 | 40 | 2295 | 638 
InterfModel=2,node=2 48 | - | 22 | 43 | 2344 | 590 
InterfModel=2,node=2 49 | - | 26 | 32 | 2320 | 620 
InterfModel=2,node=2 50 | - | 16 | 48 | 2311 | 623 
InterfModel=2,node=2 51 | - | 21 | 37 | 2382 | 559 
InterfModel=2,node=2 52 | - | 15 | 48 | 2293 | 643 
InterfModel=2,node=2 53 | - | 24 | 35 | 2341 | 597 
InterfModel=2,node=2 54 | - | 13 | 33 | 2328 | 623 
InterfModel=2,node=2 55 | - | 17 | 40 | 2325 | 616 
InterfModel=2,node=2 56 | - | 25 | 46 | 2336 | 589 
InterfModel=2,node=2 57 | - | 24 | 44 | 2312 | 618 
InterfModel=2,node=2 58 | - | 27 | 40 | 2322 | 609 
InterfModel=2,node=2 59 | - | 20 | 33 | 2321 | 624 
InterfModel=2,node=2 60 | - | 14 | 40 | 2289 | 656 
InterfModel=2,node=2 61 | - | 21 | 37 | 2307 | 634 
InterfModel=2,node=2 62 | - | 11 | 42 | 2324 | 621 
InterfModel=2,node=2 63 | - | 21 | 30 | 2314 | 635 
InterfModel=2,node=2 64 | - | 18 | 53 | 2289 | 637 
InterfModel=2,node=2 65 | - | 19 | 42 | 2313 | 623 
InterfModel=2,node=2 66 | - | 21 | 37 | 2304 | 634 
InterfModel=2,node=2 67 | - | 24 | 42 | 2290 | 641 
InterfModel=2,node=2 68 | - | 18 | 40 | 2324 | 615 
InterfModel=2,node=2 69 | - | 16 | 42 | 2294 | 647 
InterfModel=2,node=2 70 | - | 17 | 42 | 2315 | 624 
InterfModel=2,node=2 71 | - | 27 | 39 | 2294 | 637 
InterfModel=2,node=2 72 | - | 22 | 50 | 2320 | 606 
InterfModel=2,node=2 73 | - | 20 | 30 | 2332 | 616 
InterfModel=2,node=2 74 | - | 18 | 33 | 2325 | 623 
InterfModel=2,node=2 75 | - | 24 | 52 | 2323 | 598 
InterfModel=2,node=2 76 | - | 20 | 51 | 2331 | 596 
InterfModel=2,node=2 77 | - | 26 | 33 | 2309 | 631 
InterfModel=2,node=2 78 | - | 14 | 45 | 2324 | 616 
InterfModel=2,node=2 79 | - | 16 | 36 | 2324 | 621 
InterfModel=2,node=2 80 | - | 21 | 37 | 2288 | 653 
InterfModel=2,node=2 81 | - | 27 | 32 | 2341 | 599 
InterfModel=2,node=2 82 | - | 25 | 34 | 2314 | 625 
InterfModel=2,node=2 83 | - | 23 | 29 | 2361 | 584 
InterfModel=2,node=2 84 | - | 24 | 38 | 2315 | 621 
InterfModel=2,node=2 85 | - | 20 | 43 | 2305 | 631 
InterfModel=2,node=2 86 | - | 20 | 43 | 2335 | 600 
InterfModel=2,node=2 87 | - | 19 | 31 | 2330 | 619 
InterfModel=2,node=2 88 | - | 20 | 43 | 2304 | 628 
InterfModel=2,node=2 89 | - | 20 | 47 | 2301 | 630 
InterfModel=2,node=2 90 | - | 22 | 44 | 2335 | 598 
InterfModel=2,node=2 91 | - | 23 | 32 | 2332 | 611 
InterfModel=2,node=2 92 | - | 21 | 38 | 2340 | 598 
InterfModel=2,node=2 93 | - | 32 | 45 | 2290 | 632 
InterfModel=2,node=2 94 | - | 18 | 33 | 2350 | 596 
InterfModel=2,node=2 95 | - | 30 | 30 | 2287 | 650 
InterfModel=2,node=2 96 | - | 22 | 38 | 2330 | 608 
InterfModel=2,node=2 97 | - | 22 | 45 | 2262 | 669 
InterfModel=2,node=2 98 | - | 16 | 28 | 2333 | 622 
InterfModel=2,node=2 99 | - | 10 | 41 | 2286 | 661 
InterfModel=2,node=3 0 | 267 | 17 | 611 | 2558 | 1032 
InterfModel=2,node=3 1 | 303 | 16 | 702 | 2465 | 997 
InterfModel=2,node=3 2 | 239 | 14 | 630 | 2600 | 1008 
InterfModel=2,node=3 3 | 406 | 14 | 710 | 2328 | 1016 
InterfModel=2,node=3 4 | 352 | 17 | 654 | 2473 | 995 
InterfModel=2,node=3 5 | 310 | 18 | 662 | 2521 | 984 
InterfModel=2,node=3 6 | 267 | 10 | 660 | 2511 | 1026 
InterfModel=2,node=3 7 | 284 | 13 | 652 | 2519 | 1013 
InterfModel=2,node=3 8 | 391 | 17 | 716 | 2370 | 974 
InterfModel=2,node=3 9 | 286 | 15 | 694 | 2515 | 969 
InterfModel=2,node=3 10 | 352 | 19 | 675 | 2453 | 981 
InterfModel=2,node=3 11 | 338 | 22 | 651 | 2483 | 989 
InterfModel=2,node=3 12 | 343 | 20 | 700 | 2468 | 938 
InterfModel=2,node=3 13 | 277 | 22 | 657 | 2522 | 992 
InterfModel=2,node=3 14 | 293 | 14 | 685 | 2472 | 1002 
InterfModel=2,node=3 15 | 299 | 16 | 714 | 2427 | 1010 
InterfModel=2,node=3 16 | 262 | 13 | 678 | 2594 | 952 
InterfModel=2,node=3 17 | 246 | 13 | 620 | 2590 | 1002 
InterfModel=2,node=3 18 | 386 | 16 | 661 | 2439 | 979 
InterfModel=2,node=3 19 | 337 | 18 | 668 | 2498 | 952 
InterfModel=2,node=3 20 | 289 | 20 | 700 | 2531 | 954 
InterfModel=2,node=3 21 | 311 | 20 | 695 | 2466 | 977 
InterfModel=2,node=3 22 | 316 | 19 | 685 | 2447 | 1003 
InterfModel=2,node=3 23 | 356 | 19 | 688 | 2430 | 973 
InterfModel=2,node=3 24 | 342 | 9 | 622 | 2483 | 1017 
InterfModel=2,node=3 25 | 314 | 16 | 622 | 2511 | 1006 
InterfModel=2,node=3 26 | 323 | 20 | 678 | 2458 | 995 
InterfModel=2,node=3 27 | 304 | 20 | 683 | 2504 | 958 
InterfModel=2,node=3 28 | 373 | 13 | 702 | 2439 | 961 
InterfModel=2,node=3 29 | 402 | 18 | 639 | 2386 | 1027 
InterfModel=2,node=3 30 | 376 | 13 | 652 | 2454 | 976 
InterfModel=2,node=3 31 | 202 | 11 | 708 | 2575 | 979 
InterfModel=2,node=3 32 | 338 | 15 | 659 | 2517 | 956 
InterfModel=2,node=3 33 | 345 | 16 | 652 | 2439 | 1014 
InterfModel=2,node=3 34 | 298 | 14 | 588 | 2557 | 1016 
InterfModel=2,node=3 35 | 284 | 24 | 661 | 2468 | 1037 
InterfModel=2,node=3 36 | 280 | 14 | 647 | 2549 | 979 
InterfModel=2,node=3 37 | 287 | 11 | 674 | 2518 | 977 
InterfModel=2,node=3 38 | 357 | 12 | 628 | 2437 | 1034 
InterfModel=2,node=3 39 | 371 | 16 | 710 | 2416 | 957 
InterfModel=2,node=3 40 | 342 | 12 | 695 | 2389 | 1038 
InterfModel=2,node=3 41 | 367 | 20 | 671 | 2459 | 967 
InterfModel=2,node=3 42 | 428 | 11 | 692 | 2318 | 1025 
InterfModel=2,node=3 43 | 409 | 16 | 653 | 2405 | 986 
InterfModel=2,node=3 44 | 293 | 10 | 698 | 2460 | 1007 
InterfModel=2,node=3 45 | 426 | 17 | 629 | 2412 | 990 
InterfModel=2,node=3 46 | 312 | 21 | 652 | 2500 | 991 
InterfModel=2,node=3 47 | 312 | 15 | 674 | 2489 | 981 
InterfModel=2,node=3 48 | 358 | 10 | 700 | 2414 | 993 
InterfModel=2,node=3 49 | 353 | 14 | 738 | 2414 | 962 
InterfModel=2,node=3 50 | 367 | 14 | 634 | 2466 | 1001 
InterfModel=2,node=3 51 | 291 | 13 | 684 | 2477 | 1016 
InterfModel=2,node=3 52 | 202 | 14 | 602 | 2655 | 1005 
InterfModel=2,node=3 53 | 266 | 13 | 650 | 2534 | 1003 
InterfModel=2,node=3 54 | 385 | 13 | 595 | 2475 | 1024 
InterfModel=2,node=3 55 | 451 | 14 | 681 | 2345 | 983 
InterfModel=2,node=3 56 | 445 | 22 | 688 | 2381 | 937 
InterfModel=2,node=3 57 | 380 | 20 | 719 | 2435 | 933 
InterfModel=2,node=3 58 | 365 | 14 | 703 | 2460 | 925 
InterfModel=2,node=3 59 | 396 | 14 | 730 | 2411 | 920 
InterfModel=2,node=3 60 | 318 | 20 | 632 | 2538 | 980 
InterfModel=2,node=3 61 | 216 | 14 | 647 | 2580 | 1013 
InterfModel=2,node=3 62 | 296 | 18 | 610 | 2531 | 1012 
InterfModel=2,node=3 63 | 414 | 18 | 638 | 2458 | 962 
InterfModel=2,node=3 64 | 396 | 17 | 652 | 2440 | 967 
InterfModel=2,node=3 65 | 345 | 17 | 696 | 2473 | 947 
InterfModel=2,node=3 66 | 340 | 18 | 665 | 2458 | 988 
InterfModel=2,node=3 67 | 323 | 17 | 670 | 2473 | 995 
InterfModel=2,node=3 68 | 317 | 9 | 669 | 2488 | 1011 
InterfModel=2,node=3 69 | 326 | 16 | 676 | 2427 | 1021 
InterfModel=2,node=3 70 | 369 | 13 | 672 | 2423 | 1004 
InterfModel=2,node=3 71 | 433 | 7 | 686 | 2400 | 960 
InterfModel=2,node=3 72 | 320 | 14 | 642 | 2472 | 1027 
InterfModel=2,node=3 73 | 307 | 22 | 648 | 2504 | 987 
InterfModel=2,node=3 74 | 268 | 25 | 666 | 2556 | 974 
InterfModel=2,node=3 75 | 420 | 15 | 693 | 2355 | 987 
InterfModel=2,node=3 76 | 273 | 24 | 733 | 2498 | 947 
InterfModel=2,node=3 77 | 295 | 13 | 687 | 2490 | 983 
InterfModel=2,node=3 78 | 371 | 26 | 707 | 2405 | 959 
InterfModel=2,node=3 79 | 341 | 20 | 633 | 2501 | 990 
InterfModel=2,node=3 80 | 367 | 18 | 631 | 2492 | 962 
InterfModel=2,node=3 81 | 363 | 15 | 722 | 2458 | 938 
InterfModel=2,node=3 82 | 160 | 18 | 586 | 2672 | 1036 
InterfModel=2,node=3 83 | 405 | 8 | 643 | 2462 | 966 
InterfModel=2,node=3 84 | 426 | 16 | 696 | 2316 | 1013 
InterfModel=2,node=3 85 | 223 | 18 | 630 | 2603 | 1006 
InterfModel=2,node=3 86 | 342 | 9 | 679 | 2462 | 979 
InterfModel=2,node=3 87 | 300 | 11 | 721 | 2456 | 979 
InterfModel=2,node=3 88 | 422 | 19 | 671 | 2432 | 929 
InterfModel=2,node=3 89 | 364 | 17 | 703 | 2398 | 1003 
InterfModel=2,node=3 90 | 324 | 11 | 703 | 2476 | 956 
InterfModel=2,node=3 91 | 252 | 17 | 697 | 2531 | 974 
InterfModel=2,node=3 92 | 437 | 15 | 701 | 2343 | 970 
InterfModel=2,node=3 93 | 403 | 14 | 664 | 2400 | 990 
InterfModel=2,node=3 94 | 313 | 16 | 671 | 2480 | 1000 
InterfModel=2,node=3 95 | 376 | 22 | 693 | 2419 | 956 
InterfModel=2,node=3 96 | 266 | 8 | 640 | 2542 | 1013 
InterfModel=2,node=3 97 | 431 | 24 | 697 | 2332 | 983 
InterfModel=2,node=3 98 | 387 | 13 | 659 | 2455 | 960 
InterfModel=2,node=3 99 | 180 | 18 | 628 | 2615 | 1038 
InterfModel=2,node=4 0 | 2354 | 20 | 381 | 3629 | 1084 
InterfModel=2,node=4 1 | 2404 | 20 | 421 | 3569 | 1053 
InterfModel=2,node=4 2 | 2583 | 21 | 397 | 3395 | 1078 
InterfModel=2,node=4 3 | 2326 | 18 | 366 | 3615 | 1142 
InterfModel=2,node=4 4 | 2423 | 17 | 429 | 3519 | 1078 
InterfModel=2,node=4 5 | 2387 | 19 | 361 | 3594 | 1104 
InterfModel=2,node=4 6 | 2444 | 11 | 403 | 3541 | 1073 
InterfModel=2,node=4 7 | 2370 | 20 | 416 | 3567 | 1093 
InterfModel=2,node=4 8 | 2631 | 18 | 450 | 3310 | 1057 
InterfModel=2,node=4 9 | 2549 | 17 | 385 | 3427 | 1089 
InterfModel=2,node=4 10 | 2431 | 18 | 442 | 3503 | 1072 
InterfModel=2,node=4 11 | 2463 | 15 | 396 | 3511 | 1081 
InterfModel=2,node=4 12 | 2296 | 17 | 381 | 3705 | 1067 
InterfModel=2,node=4 13 | 2559 | 18 | 458 | 3402 | 1029 
InterfModel=2,node=4 14 | 2576 | 12 | 376 | 3372 | 1131 
InterfModel=2,node=4 15 | 2283 | 19 | 424 | 3712 | 1028 
InterfModel=2,node=4 16 | 2449 | 10 | 375 | 3562 | 1073 
InterfModel=2,node=4 17 | 2383 | 18 | 423 | 3562 | 1084 
InterfModel=2,node=4 18 | 2494 | 12 | 429 | 3451 | 1080 
InterfModel=2,node=4 19 | 2476 | 18 | 419 | 3466 | 1089 
InterfModel=2,node=4 20 | 2319 | 12 | 435 | 3646 | 1054 
InterfModel=2,node=4 21 | 2357 | 14 | 432 | 3569 | 1096 
InterfModel=2,node=4 22 | 2530 | 14 | 382 | 3475 | 1064 
InterfModel=2,node=4 23 | 2534 | 11 | 403 | 3397 | 1125 
InterfModel=2,node=4 24 | 2437 | 12 | 371 | 3553 | 1093 
InterfModel=2,node=4 25 | 2487 | 11 | 402 | 3443 | 1127 
InterfModel=2,node=4 26 | 2594 | 22 | 425 | 3306 | 1119 
InterfModel=2,node=4 27 | 2327 | 20 | 431 | 3614 | 1075 
InterfModel=2,node=4 28 | 2416 | 20 | 424 | 3530 | 1076 
InterfModel=2,node=4 29 | 2444 | 18 | 416 | 3504 | 1085 
InterfModel=2,node=4 30 | 2566 | 11 | 448 | 3330 | 1112 
InterfModel=2,node=4 31 | 2458 | 13 | 371 | 3535 | 1089 
InterfModel=2,node=4 32 | 2452 | 7 | 387 | 3533 | 1087 
InterfModel=2,node=4 33 | 2302 | 10 | 390 | 3664 | 1100 
InterfModel=2,node=4 34 | 2468 | 14 | 429 | 3444 | 1111 
InterfModel=2,node=4 35 | 2424 | 17 | 426 | 3486 | 1114 
InterfModel=2,node=4 36 | 2365 | 16 | 355 | 3649 | 1084 
InterfModel=2,node=4 37 | 2479 | 18 | 390 | 3486 | 1094 
InterfModel=2,node=4 38 | 2339 | 18 | 384 | 3602 | 1125 
InterfModel=2,node=4 39 | 2425 | 16 | 392 | 3572 | 1060 
InterfModel=2,node=4 40 | 2402 | 11 | 405 | 3539 | 1110 
InterfModel=2,node=4 41 | 2412 | 18 | 420 | 3569 | 1053 
InterfModel=2,node=4 42 | 2406 | 11 | 381 | 3561 | 1107 
InterfModel=2,node=4 43 | 2341 | 11 | 368 | 3621 | 1127 
InterfModel=2,node=4 44 | 2591 | 11 | 411 | 3379 | 1076 
InterfModel=2,node=4 45 | 2444 | 12 | 435 | 3472 | 1103 
InterfModel=2,node=4 46 | 2407 | 10 | 369 | 3571 | 1109 
InterfModel=2,node=4 47 | 2343 | 21 | 382 | 3602 | 1119 
InterfModel=2,node=4 48 | 2444 | 10 | 362 | 3523 | 1128 
InterfModel=2,node=4 49 | 2530 | 19 | 405 | 3454 | 1058 
InterfModel=2,node=4 50 | 2503 | 9 | 446 | 3418 | 1090 
InterfModel=2,node=4 51 | 2495 | 13 | 395 | 3451 | 1117 
InterfModel=2,node=4 52 | 2424 | 11 | 374 | 3550 | 1107 
InterfModel=2,node=4 53 | 2457 | 15 | 401 | 3518 | 1075 
InterfModel=2,node=4 54 | 2497 | 16 | 377 | 3413 | 1164 
InterfModel=2,node=4 55 | 2500 | 17 | 378 | 3509 | 1062 
InterfModel=2,node=4 56 | 2461 | 12 | 422 | 3480 | 1090 
InterfModel=2,node=4 57 | 2567 | 11 | 390 | 3404 | 1100 
InterfModel=2,node=4 58 | 2392 | 21 | 378 | 3544 | 1135 
InterfModel=2,node=4 59 | 2349 | 18 | 424 | 3567 | 1108 
InterfModel=2,node=4 60 | 2455 | 15 | 424 | 3510 | 1064 
InterfModel=2,node=4 61 | 2263 | 19 | 383 | 3719 | 1082 
InterfModel=2,node=4 62 | 2493 | 13 | 461 | 3393 | 1109 
InterfModel=2,node=4 63 | 2525 | 18 | 436 | 3447 | 1041 
InterfModel=2,node=4 64 | 2408 | 15 | 416 | 3556 | 1072 
InterfModel=2,node=4 65 | 2429 | 11 | 383 | 3520 | 1124 
InterfModel=2,node=4 66 | 2515 | 23 | 374 | 3417 | 1139 
InterfModel=2,node=4 67 | 2431 | 16 | 406 | 3530 | 1084 
InterfModel=2,node=4 68 | 2426 | 10 | 418 | 3488 | 1125 
InterfModel=2,node=4 69 | 2491 | 19 | 376 | 3489 | 1093 
InterfModel=2,node=4 70 | 2464 | 22 | 403 | 3480 | 1098 
InterfModel=2,node=4 71 | 2349 | 12 | 387 | 3640 | 1082 
InterfModel=2,node=4 72 | 2380 | 13 | 417 | 3561 | 1097 
InterfModel=2,node=4 73 | 2296 | 11 | 379 | 3679 | 1104 
InterfModel=2,node=4 74 | 2394 | 16 | 362 | 3555 | 1142 
InterfModel=2,node=4 75 | 2466 | 17 | 413 | 3480 | 1093 
InterfModel=2,node=4 76 | 2670 | 13 | 446 | 3286 | 1053 
InterfModel=2,node=4 77 | 2422 | 20 | 445 | 3503 | 1085 
InterfModel=2,node=4 78 | 2320 | 22 | 393 | 3675 | 1065 
InterfModel=2,node=4 79 | 2400 | 15 | 441 | 3543 | 1068 
InterfModel=2,node=4 80 | 2283 | 13 | 422 | 3661 | 1093 
InterfModel=2,node=4 81 | 2490 | 15 | 406 | 3472 | 1083 
InterfModel=2,node=4 82 | 2506 | 19 | 388 | 3459 | 1096 
InterfModel=2,node=4 83 | 2350 | 17 | 397 | 3621 | 1081 
InterfModel=2,node=4 84 | 2428 | 18 | 389 | 3536 | 1094 
InterfModel=2,node=4 85 | 2334 | 20 | 413 | 3646 | 1052 
InterfModel=2,node=4 86 | 2468 | 22 | 419 | 3469 | 1089 
InterfModel=2,node=4 87 | 2460 | 24 | 423 | 3491 | 1069 
InterfModel=2,node=4 88 | 2279 | 16 | 384 | 3694 | 1095 
InterfModel=2,node=4 89 | 2363 | 15 | 373 | 3611 | 1108 
InterfModel=2,node=4 90 | 2358 | 11 | 365 | 3621 | 1112 
InterfModel=2,node=4 91 | 2420 | 10 | 453 | 3536 | 1048 
InterfModel=2,node=4 92 | 2370 | 18 | 423 | 3531 | 1131 
InterfModel=2,node=4 93 | 2292 | 15 | 373 | 3678 | 1113 
InterfModel=2,node=4 94 | 2584 | 18 | 415 | 3417 | 1032 
InterfModel=2,node=4 95 | 2449 | 12 | 462 | 3459 | 1085 
InterfModel=2,node=4 96 | 2526 | 21 | 403 | 3426 | 1091 
InterfModel=2,node=4 97 | 2502 | 15 | 408 | 3448 | 1094 
InterfModel=2,node=4 98 | 2542 | 16 | 397 | 3416 | 1097 
InterfModel=2,node=4 99 | 2313 | 13 | 371 | 3625 | 1144 
InterfModel=2,node=5 0 | 2980 | 3 | 948 | 2426 | 1108 
InterfModel=2,node=5 1 | 2959 | 8 | 889 | 2453 | 1156 
InterfModel=2,node=5 2 | 2914 | 7 | 883 | 2559 | 1103 
InterfModel=2,node=5 3 | 2934 | 10 | 876 | 2483 | 1163 
InterfModel=2,node=5 4 | 2933 | 6 | 938 | 2527 | 1062 
InterfModel=2,node=5 5 | 2847 | 8 | 878 | 2706 | 1027 
InterfModel=2,node=5 6 | 2912 | 8 | 925 | 2508 | 1114 
InterfModel=2,node=5 7 | 3007 | 5 | 957 | 2457 | 1041 
InterfModel=2,node=5 8 | 2584 | 7 | 880 | 2867 | 1130 
InterfModel=2,node=5 9 | 2875 | 12 | 958 | 2534 | 1089 
InterfModel=2,node=5 10 | 2897 | 6 | 889 | 2528 | 1146 
InterfModel=2,node=5 11 | 2875 | 6 | 892 | 2601 | 1092 
InterfModel=2,node=5 12 | 2855 | 13 | 897 | 2575 | 1128 
InterfModel=2,node=5 13 | 2793 | 7 | 887 | 2625 | 1154 
InterfModel=2,node=5 14 | 2837 | 10 | 933 | 2626 | 1060 
InterfModel=2,node=5 15 | 2993 | 5 | 1031 | 2384 | 1054 
InterfModel=2,node=5 16 | 2798 | 13 | 933 | 2667 | 1056 
InterfModel=2,node=5 17 | 2957 | 5 | 925 | 2467 | 1114 
InterfModel=2,node=5 18 | 2729 | 7 | 907 | 2707 | 1120 
InterfModel=2,node=5 19 | 2820 | 9 | 910 | 2640 | 1087 
InterfModel=2,node=5 20 | 3010 | 4 | 957 | 2502 | 992 
InterfModel=2,node=5 21 | 2985 | 8 | 919 | 2419 | 1135 
InterfModel=2,node=5 22 | 2855 | 8 | 901 | 2610 | 1091 
InterfModel=2,node=5 23 | 2780 | 4 | 894 | 2662 | 1126 
InterfModel=2,node=5 24 | 2840 | 11 | 864 | 2664 | 1088 
InterfModel=2,node=5 25 | 2815 | 3 | 810 | 2658 | 1180 
InterfModel=2,node=5 26 | 2853 | 7 | 886 | 2582 | 1139 
InterfModel=2,node=5 27 | 2878 | 6 | 962 | 2569 | 1056 
InterfModel=2,node=5 28 | 2958 | 5 | 922 | 2509 | 1071 
InterfModel=2,node=5 29 | 2791 | 10 | 932 | 2575 | 1162 
InterfModel=2,node=5 30 | 2751 | 6 | 918 | 2677 | 1122 
InterfModel=2,node=5 31 | 2883 | 8 | 852 | 2618 | 1105 
InterfModel=2,node=5 32 | 2935 | 3 | 890 | 2559 | 1080 
InterfModel=2,node=5 33 | 2922 | 4 | 913 | 2518 | 1113 
InterfModel=2,node=5 34 | 2850 | 9 | 901 | 2569 | 1137 
InterfModel=2,node=5 35 | 2805 | 3 | 925 | 2641 | 1093 
InterfModel=2,node=5 36 | 2951 | 11 | 913 | 2507 | 1085 
InterfModel=2,node=5 37 | 2962 | 6 | 898 | 2521 | 1083 
InterfModel=2,node=5 38 | 2890 | 10 | 897 | 2555 | 1115 
InterfModel=2,node=5 39 | 2888 | 5 | 845 | 2587 | 1142 
InterfModel=2,node=5 40 | 2952 | 11 | 874 | 2553 | 1077 
InterfModel=2,node=5 41 | 2920 | 5 | 922 | 2566 | 1053 
InterfModel=2,node=5 42 | 2761 | 1 | 909 | 2721 | 1081 
InterfModel=2,node=5 43 | 2912 | 7 | 875 | 2532 | 1140 
InterfModel=2,node=5 44 | 2822 | 9 | 913 | 2618 | 1107 
InterfModel=2,node=5 45 | 2759 | 5 | 911 | 2693 | 1099 
InterfModel=2,node=5 46 | 2853 | 11 | 941 | 2582 | 1083 
InterfModel=2,node=5 47 | 2878 | 5 | 874 | 2619 | 1094 
InterfModel=2,node=5 48 | 2914 | 9 | 847 | 2544 | 1151 
InterfModel=2,node=5 49 | 2798 | 9 | 874 | 2690 | 1095 
InterfModel=2,node=5 50 | 2921 | 4 | 941 | 2545 | 1054 
InterfModel=2,node=5 51 | 2926 | 9 | 907 | 2513 | 1112 
InterfModel=2,node=5 52 | 2791 | 6 | 839 | 2731 | 1101 
InterfModel=2,node=5 53 | 2915 | 4 | 920 | 2566 | 1061 
InterfModel=2,node=5 54 | 2671 | 4 | 948 | 2815 | 1030 
InterfModel=2,node=5 55 | 2767 | 14 | 807 | 2723 | 1156 
InterfModel=2,node=5 56 | 2869 | 12 | 949 | 2523 | 1119 
InterfModel=2,node=5 57 | 2877 | 8 | 865 | 2580 | 1135 
InterfModel=2,node=5 58 | 2936 | 5 | 901 | 2545 | 1078 
InterfModel=2,node=5 59 | 2885 | 4 | 886 | 2625 | 1065 
InterfModel=2,node=5 60 | 2749 | 8 | 874 | 2647 | 1190 
InterfModel=2,node=5 61 | 3039 | 7 | 886 | 2462 | 1075 
InterfModel=2,node=5 62 | 2882 | 12 | 928 | 2542 | 1104 
InterfModel=2,node=5 63 | 2824 | 5 | 943 | 2574 | 1120 
InterfModel=2,node=5 64 | 2826 | 6 | 877 | 2652 | 1104 
InterfModel=2,node=5 65 | 2842 | 8 | 936 | 2602 | 1077 
InterfModel=2,node=5 66 | 2792 | 5 | 990 | 2544 | 1134 
InterfModel=2,node=5 67 | 2863 | 8 | 924 | 2535 | 1137 
InterfModel=2,node=5 68 | 2933 | 6 | 894 | 2544 | 1090 
InterfModel=2,node=5 69 | 2818 | 8 | 1007 | 2580 | 1061 
InterfModel=2,node=5 70 | 2803 | 7 | 891 | 2599 | 1168 
InterfModel=2,node=5 71 | 2755 | 6 | 854 | 2705 | 1146 
InterfModel=2,node=5 72 | 3003 | 11 | 915 | 2474 | 1065 
InterfModel=2,node=5 73 | 2907 | 6 | 912 | 2512 | 1129 
InterfModel=2,node=5 74 | 2889 | 7 | 911 | 2560 | 1099 
InterfModel=2,node=5 75 | 2775 | 6 | 848 | 2703 | 1136 
InterfModel=2,node=5 76 | 2673 | 5 | 840 | 2847 | 1101 
InterfModel=2,node=5 77 | 2928 | 9 | 920 | 2514 | 1096 
InterfModel=2,node=5 78 | 2803 | 3 | 928 | 2668 | 1065 
InterfModel=2,node=5 79 | 2916 | 8 | 928 | 2519 | 1096 
InterfModel=2,node=5 80 | 2887 | 8 | 862 | 2593 | 1115 
InterfModel=2,node=5 81 | 2898 | 5 | 915 | 2513 | 1140 
InterfModel=2,node=5 82 | 2857 | 9 | 904 | 2642 | 1054 
InterfModel=2,node=5 83 | 2811 | 8 | 885 | 2666 | 1096 
InterfModel=2,node=5 84 | 2823 | 6 | 885 | 2624 | 1129 
InterfModel=2,node=5 85 | 2956 | 6 | 869 | 2550 | 1086 
InterfModel=2,node=5 86 | 2861 | 7 | 846 | 2630 | 1123 
InterfModel=2,node=5 87 | 3019 | 5 | 877 | 2407 | 1159 
InterfModel=2,node=5 88 | 2932 | 7 | 884 | 2528 | 1114 
InterfModel=2,node=5 89 | 2893 | 6 | 906 | 2515 | 1145 
InterfModel=2,node=5 90 | 2916 | 12 | 913 | 2516 | 1109 
InterfModel=2,node=5 91 | 2841 | 5 | 902 | 2607 | 1110 
InterfModel=2,node=5 92 | 2772 | 5 | 922 | 2647 | 1122 
InterfModel=2,node=5 93 | 2854 | 10 | 864 | 2642 | 1100 
InterfModel=2,node=5 94 | 2791 | 7 | 915 | 2650 | 1103 
InterfModel=2,node=5 95 | 2915 | 15 | 860 | 2596 | 1088 
InterfModel=2,node=5 96 | 2877 | 13 | 897 | 2573 | 1105 
InterfModel=2,node=5 97 | 2702 | 3 | 933 | 2727 | 1102 
InterfModel=2,node=5 98 | 2841 | 8 | 814 | 2689 | 1114 
InterfModel=2,node=5 99 | 3105 | 6 | 927 | 2365 | 1063 

